,2011-01-31,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2014-01-31,2014-07-31,2014-10-31
AllocatedShareBasedCompensationExpense,,3500000.000,4200000.000,5300000.000,,3700000.000,3700000.000,3300000.000,4800000.000
AmortizationOfAdvanceRoyalty,,28842000.000,,,,29069000.000,,32145000.000,
AmortizationOfIntangibleAssets,8800000.000,9074000.000,9016000.000,8875000.000,9785000.000,9668000.000,11165000.000,12655000.000,13099000.000
AssetImpairmentCharges,,,,,,,0.000,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-80120000.000,,,,-110530000.000,,-230520000.000,
ComprehensiveIncomeNetOfTax,,-3302000.000,-26368000.000,-19655000.000,189402000.000,-1634000.000,58275000.000,32176000.000,-4952000.000
CostOfGoodsSold,137909000.000,129674000.000,132667000.000,142131000.000,138924000.000,127244000.000,130563000.000,124053000.000,134541000.000
CostsAndExpenses,378205000.000,369917000.000,374998000.000,372654000.000,384754000.000,371739000.000,384553000.000,388287000.000,400968000.000
DeferredOtherTaxExpenseBenefit,,8800000.000,,,,8402000.000,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,-1256000.000,1254000.000,1326000.000,,-2327000.000,-3610000.000,-1892000.000,-1946000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,224000.000,230000.000,324000.000,,245000.000,32000.000,27000.000,-30000.000
DefinedBenefitPlanContributionsByEmployer,,,,,,,,6100000.000,2800000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,7358000.000,-7284000.000,-7198000.000,,7714000.000,9176000.000,8865000.000,9112000.000
DefinedBenefitPlanInterestCost,,7027000.000,6967000.000,6966000.000,,6867000.000,7509000.000,7551000.000,7638000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,5359000.000,5365000.000,5033000.000,,6291000.000,4017000.000,2158000.000,2030000.000
DefinedBenefitPlanServiceCost,,4210000.000,4198000.000,3615000.000,,4566000.000,2042000.000,1553000.000,1588000.000
Depreciation,,12148000.000,,,,13028000.000,,14956000.000,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,6600000.000,,,
EarningsPerShareBasic,0.760,0.840,0.840,1.050,0.800,0.610,0.890,0.570,0.910
EarningsPerShareDiluted,0.740,0.820,0.830,1.030,0.790,0.600,0.880,0.560,0.900
EffectOfExchangeRateOnCashAndCashEquivalents,,-1425000.000,,,,-11012000.000,,-372000.000,
EffectiveIncomeTaxRateContinuingOperations,,0.136,,,,0.042,,0.263,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,1487000.000,,,,911000.000,,1732000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,-1487000.000,,,,911000.000,,1732000.000,
ForeignCurrencyTransactionGainLossBeforeTax,-887000.000,-219000.000,-746000.000,-184000.000,-1112000.000,1020000.000,29000.000,-165000.000,210000.000
GainLossOnDispositionOfAssets,,,,,,,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,64876000.000,58780000.000,70765000.000,75926000.000,66624000.000,37719000.000,70390000.000,45631000.000,72816000.000
IncomeTaxCreditsAndAdjustments,,-8769000.000,,,,,,,
IncomeTaxExpenseBenefit,19259000.000,7984000.000,19989000.000,13017000.000,18359000.000,1602000.000,17901000.000,11985000.000,19039000.000
IncomeTaxesPaidNet,,2388000.000,,,,9727000.000,,10354000.000,
IncreaseDecreaseInDeferredRevenue,,-88401000.000,,,,-96137000.000,,-104719000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,-31739000.000,,,,37567000.000,,83054000.000,
IncreaseDecreaseInPrepaidRoyalties,,,,,,,,24649000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,1154.000,916000.000,852000.000,-681154.000,946000.000,979000.000,836000.000,794000.000
InterestExpense,4630000.000,1737000.000,1765000.000,2768000.000,2768000.000,2827000.000,3485000.000,4144000.000,4506000.000
InterestPaidNet,,887000.000,,,,2571000.000,,3417000.000,
NetCashProvidedByUsedInFinancingActivities,,-15464000.000,,,,8218000.000,,62917000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-15464000.000,,,,8218000.000,,62917000.000,
NetCashProvidedByUsedInInvestingActivities,,-27938000.000,,,,-29484000.000,,-190838000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-27938000.000,,,,-29484000.000,,-190838000.000,
NetCashProvidedByUsedInOperatingActivities,,-35293000.000,,,,-78252000.000,,-102227000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-35293000.000,,,,-78252000.000,,-102227000.000,
NetIncomeLoss,45617000.000,50796000.000,50776000.000,62909000.000,48265000.000,36117000.000,52489000.000,33646000.000,53777000.000
OperatingExpenses,222206000.000,231169000.000,233315000.000,221648000.000,236045000.000,229986000.000,238569000.000,251734000.000,253328000.000
OperatingIncomeLoss,69650000.000,60152000.000,71987000.000,78457000.000,69823000.000,38995000.000,73380000.000,49630000.000,76004000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,701000.000,-1696000.000,-1490000.000,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,,3626000.000,1477000.000,1122000.000,5428000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,,,,,670000.000,389000.000,1877000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,-122000.000,5000.000,17000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,,-40997000.000,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,-3881000.000,-28069000.000,-21162000.000,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,3089000.000,-3260000.000,-60510000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,4351000.000,-2858000.000,-63930000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,5786000.000,-1470000.000,-58729000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,47494000.000,24408000.000,43254000.000,,-37751000.000,5786000.000,-1470000.000,-58729000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,3700000.000,1900000.000,3900000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,-122000.000,5000.000,17000.000,-651000.000,-380000.000,-42000.000,266000.000,-227000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,-39000.000,145000.000,-144000.000
OtherNoncashIncomeExpense,,,,,,-7497000.000,,-13653000.000,
OtherNonoperatingIncome,,,1289000.000,421000.000,,531000.000,466000.000,310000.000,1108000.000
