,2015-03-31,2016-03-31,2017-03-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,10000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1439603.000,9002505.000,-7498917.000
ComprehensiveIncomeNetOfTax,-1291311.000,-1403824.000,-2312265.000
Depreciation,,-3847.000,
DepreciationDepletionAndAmortization,7556.000,17404.000,20433.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,-0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.350,0.310,0.290
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.100,0.140,0.140
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.000,0.000,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,0.110,0.110,-0.130
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.000,0.000,
ForeignCurrencyTransactionGainLossRealized,-78789.000,46711.000,-993689.000
GeneralAndAdministrativeExpense,495337.000,511413.000,516661.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-340826.000,-239169.000,-299396.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1319840.000,-1539637.000,-1551266.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-979014.000,-1300468.000,-1251870.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,458000.000,484000.000,455000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,133000.000,216000.000,217000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-449000.000,-523000.000,-527000.000
IncomeTaxReconciliationNondeductibleExpense,0.000,0.000,
IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,-148000.000,-177000.000,198000.000
IncomeTaxReconciliationOtherAdjustments,6000.000,0.000,
IncreaseDecreaseInAccountsPayable,117226.000,-31279.000,2522.000
IncreaseDecreaseInAccruedLiabilities,170000.000,-129704.000,-20859.000
IncreaseDecreaseInDeferredRevenue,0.000,,
IncreaseDecreaseInDueFromRelatedParties,,-299434.000,0.000
IncreaseDecreaseInDueToRelatedParties,,,270975.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,407805.000,-224392.000,-85367.000
IncreaseDecreaseInPrepaidExpensesOther,,249459.000,0.000
IncreaseDecreaseInRestrictedCashAndInvestments,-85462.000,,0.000
NetCashProvidedByUsedInFinancingActivities,0.000,10299434.000,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,10299434.000,0.000
NetCashProvidedByUsedInInvestingActivities,-6740.000,-87564.000,-6306089.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6740.000,-87564.000,-6306089.000
NetCashProvidedByUsedInOperatingActivities,-1432863.000,-1209365.000,-1192828.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1432863.000,-1209365.000,-1192828.000
NetIncomeLoss,-1319840.000,-1539637.000,-1551266.000
OperatingExpenses,1319840.000,1539637.000,1551266.000
OperatingIncomeLoss,-1319840.000,-1539637.000,-1551266.000
OtherComprehensiveIncomeLossNetOfTax,28529.000,135813.000,-760999.000
PaymentsToAcquireIntangibleAssets,76745.000,78197.000,73070.000
PaymentsToAcquirePropertyPlantAndEquipment,15457.000,9367.000,6519.000
ProceedsFromIssuanceOfCommonStock,0.000,10000000.000,0.000
ProfitLoss,-1319840.000,-1539637.000,-1551266.000
ResearchAndDevelopmentExpense,824503.000,1028224.000,1034605.000
Revenues,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000
StockIssuedDuringPeriodValueNewIssues,,10000000.000,
TranslationAdjustmentFunctionalToReportingCurrencyIncreaseDecreaseGrossOfTax,28529.000,135813.000,-760999.000
WeightedAverageNumberOfSharesOutstandingBasic,200000000.000,201726027.000,205000000.000
