,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AmortizationOfDeferredLeasingFees,,,,,,1700000.000,1600000.000,1500000.000,1400000.000,1300000.000,1300000.000,1400000.000,1500000.000,1200000.000,1300000.000,1300000.000,1400000.000,1500000.000,1700000.000,
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,,400000.000,400000.000,700000.000
AmortizationOfLeaseIncentives,,,,,,4500000.000,4100000.000,4200000.000,3900000.000,4000000.000,3700000.000,3800000.000,4200000.000,3700000.000,4200000.000,4200000.000,4800000.000,5100000.000,5600000.000,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,30352000.000,38372000.000,-14179000.000,-19105000.000,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,62232000.000,58837000.000,60075000.000,56909000.000,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,106000.000,163000.000,13000.000,93000.000,56000.000,545000.000,39000.000,-135000.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-13058000.000,,,,239566000.000,,,,-51123000.000,,,,-5084000.000,,,,-20133000.000,,
CommonStockDividendsPerShareDeclared,0.120,0.130,0.130,0.130,,0.120,0.130,0.070,,0.070,0.070,0.070,,0.070,0.070,0.070,,0.070,0.070,0.000
ComprehensiveIncomeNetOfTax,71747000.000,-4434000.000,-62032000.000,16689000.000,-28572000.000,159255000.000,77568000.000,115667000.000,-3009000.000,42155000.000,40287000.000,-14542000.000,-20544000.000,47076000.000,-2570000.000,-9443000.000,7395000.000,11235000.000,-3877000.000,175937000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-1217000.000,-139000.000,139000.000,141000.000,418000.000,138000.000,960000.000,75000.000,75000.000,74000.000,75000.000,75000.000,75000.000,74000.000,75000.000,75000.000,75000.000,75000.000,75000.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,72964000.000,-4295000.000,-61893000.000,16830000.000,-28432000.000,159393000.000,78528000.000,115742000.000,-2934000.000,42229000.000,40362000.000,-14467000.000,-20469000.000,47150000.000,-2495000.000,-9368000.000,7470000.000,11310000.000,-3802000.000,175937000.000
CostsAndExpenses,50129000.000,59258000.000,106169000.000,60592000.000,63666000.000,52358000.000,55984000.000,72720000.000,22502000.000,64278000.000,61851000.000,61524000.000,62883000.000,56541000.000,58523000.000,74257000.000,58591000.000,53557000.000,75892000.000,30775000.000
DepreciationAndAmortization,24142000.000,20502000.000,20419000.000,19958000.000,18841000.000,16240000.000,15482000.000,12361000.000,7179000.000,24726000.000,24387000.000,24472000.000,22242000.000,22483000.000,22808000.000,21491000.000,21141000.000,19593000.000,18597000.000,0.000
DepreciationDepletionAndAmortization,,22871000.000,,,,22012000.000,,,,28866000.000,,,,26217000.000,,,,25173000.000,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,19277000.000,19451000.000,19827000.000,20210000.000,20531000.000,17131000.000,16857000.000,13391000.000,7050000.000,17134000.000,17107000.000,17857000.000,17274000.000,14832000.000,15429000.000,14994000.000,14741000.000,13764000.000,13855000.000,10378000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,690000.000,-303000.000,,143952000.000,137000.000,166296000.000,1000.000,0.000,0.000,0.000,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,325000.000,,0.000,0.000,0.000,0.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,0.000,,1538000.000,0.000,235000.000,5095000.000,0.000,0.000,0.000,0.000,0.000,,,,,,
