,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsReceivableNet,41831000.000,39258000.000,50680000.000,39590000.000,53584000.000,47012000.000,61169000.000,44397000.000,57249000.000,45762000.000,52726000.000,40888000.000,49489000.000,42352000.000,50950000.000,43392000.000,54935000.000,44455000.000,52225000.000,44559000.000,54488000.000,47681000.000,62135000.000,46288000.000,58676000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,21613000.000,,,,27048000.000,,,,22208000.000,,,,25992000.000,,,,29008000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4464000.000,5911000.000,-574000.000,-225000.000,2154000.000,350000.000,887000.000,2341000.000,2984000.000,1603000.000,3119000.000,2989000.000,3080000.000,3593000.000,831000.000,-1582000.000,-3775000.000,-4809000.000,-11947000.000,-3843000.000,-2654000.000,-2755000.000,-2793000.000,-5885000.000,-5019000.000
AdditionalPaidInCapital,383996000.000,388752000.000,396437000.000,402573000.000,410747000.000,415818000.000,420373000.000,429377000.000,437206000.000,443623000.000,449568000.000,457138000.000,466007000.000,472914000.000,479835000.000,489266000.000,500604000.000,507180000.000,512943000.000,519855000.000,526017000.000,531700000.000,537293000.000,543829000.000,550249000.000
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,6600000.000,7351000.000,7100000.000,7200000.000,
Assets,271785000.000,293811000.000,258108000.000,286233000.000,318150000.000,335785000.000,365916000.000,337315000.000,354336000.000,353201000.000,297111000.000,274926000.000,274231000.000,293130000.000,327334000.000,280721000.000,255002000.000,277011000.000,296023000.000,305322000.000,278280000.000,297070000.000,331493000.000,333728000.000,319540000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,685000.000,668000.000,264000.000,199000.000,355000.000,1123000.000,2211000.000,2493000.000,1962000.000,2399000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,835000.000,934000.000,3100000.000,9424000.000,291000.000,249000.000,128000.000,176000.000,457000.000,277000.000
AvailableForSaleSecurities,20181000.000,19450000.000,25657000.000,27133000.000,25786000.000,26112000.000,24383000.000,25322000.000,25747000.000,14010000.000,13539000.000,10449000.000,6932000.000,7328000.000,21814000.000,21269000.000,21320000.000,38420000.000,30531000.000,17191000.000,18144000.000,30931000.000,25519000.000,35396000.000,38843000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,25165000.000,23523000.000,23941000.000,23077000.000,13066000.000,12311000.000,9739000.000,6208000.000,6165000.000,21157000.000,21419000.000,21586000.000,41256000.000,39756000.000,17127000.000,17270000.000,28848000.000,23202000.000,33891000.000,36721000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,,,1785000.000,1360000.000,942000.000,2481000.000,15875000.000,16038000.000,35998000.000,28307000.000,1779000.000,1543000.000,869000.000,2563000.000,18521000.000,6622000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,26112000.000,24383000.000,25322000.000,25747000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,-400000.000,264000.000,331000.000,173000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,1347000.000,1124000.000,1712000.000,2843000.000,,,,,,,,,,,,,,,,
