,2011-09-30
AccountsPayableCurrent,890786.000
AccountsReceivableNetCurrent,280787.000
AccruedLiabilitiesCurrent,143036.000
AdditionalPaidInCapitalCommonStock,4124584.000
Assets,3785146.000
AssetsCurrent,1262704.000
CapitalLeaseObligationsNoncurrent,0.000
CashAndCashEquivalentsAtCarryingValue,-33065.000
CommonStockParOrStatedValuePerShare,0.003
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,48238431.000
CommonStockSharesOutstanding,48238431.000
CommonStockValue,144715.000
DerivativeAssetsCurrent,1004657.000
FiniteLivedIntangibleAssetsNet,1509500.000
Goodwill,443919.000
Liabilities,3610351.000
LiabilitiesAndStockholdersEquity,3785146.000
LiabilitiesCurrent,2913366.000
LiabilitiesNoncurrent,696985.000
LinesOfCreditCurrent,478764.000
LongTermDebtCurrent,4225.000
LongTermDebtNoncurrent,696985.000
NotesPayableRelatedPartiesClassifiedCurrent,361032.000
OtherIntangibleAssetsNet,1953419.000
PrepaidExpenseCurrent,10325.000
PropertyPlantAndEquipmentNet,569023.000
RetainedEarningsAccumulatedDeficit,-4094503.000
StockholdersEquity,174796.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,174795.000
WarrantsAndRightsOutstanding,1035523.000
