,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AccruedLiabilitiesCurrent,895.000,895.000,895.000,895.000,,26767.000
AdditionalPaidInCapital,500.000,10801.000,10801.000,10801.000,10801.000,10801.000
Assets,4145.000,13124.000,1019.000,2855.000,19519.000,76.000
CashAndCashEquivalentsAtCarryingValue,4145.000,13124.000,1019.000,2855.000,19519.000,76.000
CashFDICInsuredAmount,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,5000000.000,51495000.000,51495000.000,51495000.000,51495000.000,51495000.000
CommonStockSharesOutstanding,5000000.000,51495000.000,51495000.000,51495000.000,51495000.000,51495000.000
CommonStockValue,500.000,5149.000,5149.000,5149.000,5149.000,5149.000
DeferredIncomeTaxAssetsNet,,,,6500.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,23909.000
DeferredTaxAssetsValuationAllowance,,,,,,23909.000
DueToRelatedPartiesCurrent,,,,,,27680.000
Liabilities,895.000,895.000,895.000,895.000,,54447.000
LiabilitiesAndStockholdersEquity,4145.000,13124.000,1019.000,2855.000,19519.000,76.000
OperatingLossCarryforwards,,,,,,70321.000
RetainedEarningsAccumulatedDeficit,2250.000,-3721.000,-15826.000,-13990.000,3569.000,-70321.000
StockholdersEquity,3250.000,12229.000,124.000,1960.000,19519.000,-54371.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3250.000,12229.000,124.000,1960.000,,-54371.000
