,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,,,,,,,9049000.000,,,,23349000.000
AmortizationOfFinancingCosts,542000.000,542000.000,356000.000,485000.000,485000.000,526000.000,542000.000,570000.000,570000.000,583000.000,545000.000,545000.000,545000.000,545000.000,561000.000,561000.000,570000.000,570000.000,687000.000,936000.000,933000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,845000.000,,,,864000.000,,,,713000.000,,,,738000.000,,,,1199000.000
AmortizationOfIntangibleAssets,7689000.000,8472000.000,7800000.000,7699000.000,7630000.000,7444000.000,7310000.000,7248000.000,7349000.000,7678000.000,6768000.000,11811000.000,10013000.000,9415000.000,7731000.000,3370000.000,7826000.000,8609000.000,8423000.000,10211000.000,10310000.000
AssetImpairmentCharges,,,,,,900000.000,,,,0.000,0.000,,8907000.000,258000.000,0.000,0.000,0.000,0.000,,,8864000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-110007000.000,,-1741000.000,,,,-26607000.000,,,,-3253000.000,,,,-13302000.000,,,,75509000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,0.000,,,,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,0.000,,,,0.000
CommonStockDividendsPerShareDeclared,0.360,0.360,0.360,0.360,0.360,0.360,0.360,,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.360,0.360
ComprehensiveIncomeNetOfTax,,,919000.000,6869000.000,2908000.000,2249000.000,78982000.000,-4498000.000,7364000.000,12423000.000,261588000.000,6545000.000,-25437000.000,27427000.000,160885000.000,-4367000.000,-10330000.000,18013000.000,47513000.000,-738000.000,-20048000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,-12552000.000,17923000.000,47263000.000,4185000.000,-20703000.000
CostOfGoodsSold,114163000.000,142846000.000,155810000.000,164281000.000,165194000.000,168418000.000,183040000.000,163056000.000,169696000.000,186542000.000,141090000.000,191303000.000,157532000.000,166830000.000,110498000.000,-8527000.000,112235000.000,120614000.000,133006000.000,151217000.000,160318000.000
CostOfServices,219656000.000,235909000.000,,,,,,,,,,,27823000.000,31936000.000,28671000.000,36748000.000,29551000.000,29553000.000,36864000.000,38699000.000,35341000.000
DeconsolidationGainOrLossAmount,,,,,,,,,,,264325000.000,,,,0.000,,,,,,
DeconsolidationRevaluationOfRetainedInvestmentGainOrLossAmount,,,,,,,,,,,188000000.000,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,-49000.000,,-857000.000,,,,,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,-594000.000,,,,-806000.000,,,,214000.000,,,,-7634000.000
DefinedBenefitPlanCurtailments,,,,,,,,,,,,,,-901000.000,37000.000,,,0.000,0.000,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,,201000.000,208000.000,195000.000,-320000.000,198000.000,83000.000,128000.000,59000.000,49000.000,85000.000,282000.000,-726000.000,-5000.000,-5000.000,-5000.000,0.000,-23000.000
DefinedBenefitPlanInterestCost,,,,,70000.000,70000.000,73000.000,85000.000,76000.000,75000.000,70000.000,50000.000,47000.000,51000.000,34000.000,35000.000,34000.000,34000.000,35000.000,27000.000,23000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,-18000.000,-24000.000,-3000.000,543000.000,-4000.000,110000.000,52000.000,70000.000,160000.000,-763000.000,-90000.000,1748000.000,148000.000,146000.000,151000.000,109000.000,177000.000
DefinedBenefitPlanServiceCost,,,,,113000.000,114000.000,119000.000,138000.000,118000.000,118000.000,110000.000,79000.000,162000.000,172000.000,121000.000,123000.000,109000.000,107000.000,111000.000,82000.000,131000.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,400000.000,,,,500000.000,,,,400000.000,,,,600000.000
Depreciation,,,3109000.000,3900000.000,3981000.000,,,,4636000.000,4871000.000,4582000.000,5959000.000,6522000.000,6295000.000,5517000.000,3581000.000,5859000.000,6000000.000,7300000.000,7694000.000,
DepreciationAndAmortization,,,,,12456000.000,12334000.000,12369000.000,12434000.000,12849000.000,13384000.000,12052000.000,20538000.000,17248000.000,16422000.000,17050000.000,7690000.000,15646000.000,15749000.000,24375000.000,33400000.000,32594000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,-334000.000,,,,,,,,,,,151075000.000,,,,2134000.000,,340000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,,,154804000.000,,0.000,0.000,,,
Dividends,,,,,,,,,,,11870000.000,,,,,,,,,,
DividendsCommonStock,,,17388000.000,,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,20000.000,,-495000.000,,,,11000.000,,,,-67000.000,,,,-3033000.000,,,,-196000.000
EffectiveIncomeTaxRateContinuingOperations,,,,0.521,0.680,,,,0.439,,,,0.154,,,,0.281,,,,-0.145
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.350,0.350,,,,0.350,,,,-0.350,,,,-0.350,,,,-0.350
EffectiveIncomeTaxRateReconciliationDeductions,,,,,,,,,,,,,0.215,,,,0.317,,,,0.078
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,,,,,,,,-0.024,,,,0.008,,,,-0.022,,,,-0.007
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,,,,,,,,,,,,0.122,,,,0.000,,,,0.127
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,-0.014,0.031,,,,0.049,,,,0.018,,,,0.007,,,,-0.011
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,0.067,0.122,,,,0.010,,,,0.003,,,,0.019,,,,-0.020
EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,,,,,,,,,,,,,,,,,0.076,,,,0.044
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,,,,,0.000,,-13447000.000,11181000.000,11784000.000,,-10623000.000,18889000.000,50414000.000,,-5620000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,1061000.000,,,,0.000,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,1061000.000,,,,0.000,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,,-6663000.000,-551000.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,-1785000.000,,,,-2143000.000,0.000,,,0.000,0.000,,,,,,
GoodwillAcquiredDuringPeriod,,,,,,,,,13371000.000,,,,0.000,,,,11556000.000,,,,
GoodwillImpairmentLoss,,,,,,,,,,,,,8907000.000,,,,,,,,
GoodwillPeriodIncreaseDecrease,,,,,,,,,13371000.000,,,,-7684000.000,,,,,,,,
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,,,,,,,,3691000.000,,,,382000.000
GrossProfit,94265000.000,111200000.000,76593000.000,76947000.000,76373000.000,77357000.000,82472000.000,69629000.000,76352000.000,82542000.000,62050000.000,72725000.000,71916000.000,85961000.000,68979000.000,27017000.000,66261000.000,79221000.000,82415000.000,98673000.000,94333000.000
IncomeLossFromContinuingOperations,,,-786000.000,3820000.000,1594000.000,-569000.000,73387000.000,-6348000.000,,,,,,,9696000.000,,-16023000.000,19239000.000,47862000.000,710000.000,-21945000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,1675000.000,2959000.000,2032000.000,2525000.000,4909000.000,1286000.000,,,,,,,1428000.000,,996000.000,119000.000,682000.000,164000.000,470000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,12065000.000,16989000.000,5005000.000,14140000.000,11325000.000,7831000.000,83410000.000,-3021000.000,13137000.000,14331000.000,266458000.000,5493000.000,-21907000.000,32408000.000,14880000.000,-10085000.000,-11731000.000,20946000.000,53438000.000,565000.000,-25123000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,889000.000,6779000.000,3626000.000,1956000.000,78296000.000,-5062000.000,,,,,,,11124000.000,,-15027000.000,19358000.000,48544000.000,874000.000,-21475000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,0.080,0.030,-0.010,1.520,,,,,,,,0.000,,0.000,0.000,0.000,,0.000
IncomeLossFromContinuingOperationsPerBasicShare,,,-0.020,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,0.080,0.110,5.150,0.040,-0.470,0.400,0.160,-0.520,-0.310,0.330,0.720,-0.280,-0.610
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,,3819000.000,,0.000,0.000,-455000.000,928000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,90000.000,,0.000,0.000,-164000.000,48000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,,3729000.000,,0.000,0.000,-291000.000,880000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,-0.010,,,,,,,,,,,0.000,,0.000,0.000,0.000,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,2.850,,0.000,0.000,0.030,0.020,0.010
IncomeLossFromOperationsBeforeExtraordinaryItemsPerBasicAndDilutedShare,,,-0.020,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,3799000.000,4519000.000,4116000.000,7361000.000,7699000.000,5875000.000,5114000.000,2041000.000,5764000.000,2012000.000,3928000.000,-3440000.000,3380000.000,5833000.000,3756000.000,2005000.000,3296000.000,1588000.000,4894000.000,-309000.000,-3648000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,-3800000.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,1392000.000,,17987000.000,,,,-22000.000,,,,-18520000.000,,,,-18314000.000,,,,-20909000.000
IncreaseDecreaseInAccountsReceivable,,,1874000.000,,18130000.000,,,,15652000.000,,,,-5370000.000,,,,-6307000.000,,,,-5710000.000
IncreaseDecreaseInInventories,,,5107000.000,,2010000.000,,,,7063000.000,,,,2952000.000,,,,1170000.000,,,,8076000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,629000.000,,187000.000,,,,3274000.000,,,,-115000.000,,,,610000.000,,,,967000.000
InterestExpense,2340000.000,2631000.000,6029000.000,5924000.000,5341000.000,4219000.000,5080000.000,4775000.000,4581000.000,,,,,,,,,,,,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,-4810000.000,-7060000.000,,-9718000.000,-3125000.000,-11205000.000,-1876000.000,-11462000.000,-7366000.000,-4376000.000,-1447000.000,-7136000.000
InvestmentIncomeInterest,,2000.000,33000.000,8000.000,2000.000,31000.000,2000.000,4000.000,9000.000,,,,,,,,,,,,
ManagementFeeExpense,,,,,,4434000.000,4892000.000,,4735000.000,5023000.000,5876000.000,7088000.000,6858000.000,6791000.000,6461000.000,5898000.000,6458000.000,6676000.000,8435000.000,7837000.000,7848000.000
MinorityInterestDecreaseFromRedemptions,,,-1466000.000,,3090000.000,,,,,,,,,,,,,,,,
MinorityInterestIncreaseFromStockIssuance,,,2916000.000,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,17912000.000,,-18137000.000,,,,25838000.000,,,,-1313000.000,,,,-22141000.000,,,,-42896000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,17912000.000,,-18137000.000,,,,25838000.000,,,,-1313000.000,,,,-22141000.000,,,,-42896000.000
NetCashProvidedByUsedInInvestingActivities,,,-123133000.000,,-3235000.000,,,,-46416000.000,,,,-5160000.000,,,,5847000.000,,,,120015000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-123133000.000,,-3235000.000,,,,-46416000.000,,,,-5160000.000,,,,5847000.000,,,,120015000.000
NetCashProvidedByUsedInOperatingActivities,,,-4806000.000,,20126000.000,,,,-6040000.000,,,,3287000.000,,,,6025000.000,,,,-1414000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4806000.000,,20126000.000,,,,-6040000.000,,,,3287000.000,,,,6025000.000,,,,-1414000.000
NetIncomeLoss,6378000.000,8096000.000,-786000.000,3486000.000,1594000.000,-569000.000,73387000.000,-6348000.000,4659000.000,5719000.000,261098000.000,7359000.000,-24902000.000,24457000.000,164500000.000,-2217000.000,-16023000.000,19239000.000,49705000.000,1764000.000,-21605000.000
NetIncomeLossAttributableToNoncontrollingInterest,1888000.000,4374000.000,,,,,,,2714000.000,6600000.000,1432000.000,,-385000.000,2118000.000,,,996000.000,119000.000,518000.000,212000.000,470000.000
NoncontrollingInterestDecreaseFromDeconsolidation,,,,,,,,,,,,,,,,,5253000.000,,,,
NoncontrollingInterestIncreaseFromBusinessCombination,,,1713000.000,,,,,,,,,,,,,,,,,,
OperatingIncomeLoss,14602000.000,19938000.000,11625000.000,20368000.000,16822000.000,14673000.000,89105000.000,2306000.000,18095000.000,21761000.000,9720000.000,6082000.000,2110000.000,23957000.000,15812000.000,-665000.000,7504000.000,10535000.000,11358000.000,-10336000.000,-11412000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-30000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,,,,,,,,,,4697000.000,-1345000.000,-2710000.000,,1087000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,424000.000,-718000.000,293000.000,686000.000,564000.000,-9000.000,104000.000,-942000.000,-2388000.000,-150000.000,447000.000,-5145000.000,-2885000.000,5220000.000,-632000.000,-1945000.000,-2028000.000,1031000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,1226000.000,-29000.000,-268000.000,-413000.000,185000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,,,,-405000.000,-12000.000,,523000.000,713000.000,765000.000,-1675000.000,-56000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,30000.000,,,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,-830000.000,,71000.000,,,,53000.000,,,,-427000.000,,,,61000.000,,,,-318000.000
OtherNonoperatingIncomeExpense,345000.000,222000.000,-268000.000,173000.000,327000.000,-343000.000,-75000.000,14000.000,184000.000,106000.000,18000.000,-447000.000,-307000.000,940000.000,-950000.000,-1998000.000,3420000.000,-542000.000,-3271000.000,-2526000.000,-22000.000
ParticipatingPoliciesAdditionalIncomeAllocated,,,,,,,,,,,,,,,0.000,,,,8196000.000,,13354000.000
