,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3148000.000,2032000.000,618000.000,403000.000
AmortizationOfFinancingCosts,23000.000,281000.000,556000.000,3000.000
AssetRetirementObligationAccretionExpense,675000.000,675000.000,476000.000,382000.000
AssetRetirementObligationRevisionOfEstimate,,3032000.000,2276000.000,0.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,-141000.000,-407000.000,429000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,7320000.000,2900000.000,-11035000.000,-5055000.000
ComprehensiveIncomeNetOfTax,13656000.000,3387000.000,-10992000.000,-61968000.000
CostOfRevenue,42262000.000,42541000.000,0.000,
CurrentIncomeTaxExpenseBenefit,470000.000,35000.000,20000.000,0.000
DeferredIncomeTaxExpenseBenefit,4035000.000,1764000.000,-5857000.000,0.000
DepreciationDepletionAndAmortization,1853000.000,2645000.000,32000.000,110000.000
DerivativeGainLossOnDerivativeNet,1328000.000,613000.000,63000.000,0.000
EarningsPerShareBasic,0.360,0.120,-0.330,
EarningsPerShareBasicAndDiluted,,,,-1.630
EarningsPerShareDiluted,0.310,0.100,-0.330,
EffectOfExchangeRateOnCashAndCashEquivalents,0.000,0.000,,
EmployeeBenefitsAndShareBasedCompensation,,,618000.000,419000.000
ForeignCurrencyTransactionGainLossBeforeTax,-35000.000,0.000,,
ForeignCurrencyTransactionGainLossUnrealized,0.000,0.000,,
GainLossOnContractTermination,0.000,0.000,,
GainLossOnDispositionOfAssets,-2000.000,66000.000,22000.000,0.000
GainLossOnInvestments,,-141000.000,-1376000.000,429000.000
GainOnBusinessInterruptionInsuranceRecovery,,,,785000.000
GainsLossesOnExtinguishmentOfDebt,0.000,,,
GeneralAndAdministrativeExpense,3842000.000,4664000.000,3169000.000,2718000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,54724000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,18001000.000,5884000.000,-17412000.000,-61923000.000
IncomeTaxesPaid,59000.000,450000.000,192000.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1970000.000,-1809000.000,-3113000.000,-360000.000
IncreaseDecreaseInIncomeTaxesReceivable,0.000,,,
IncreaseDecreaseInInventories,1036000.000,-198000.000,-169000.000,1686000.000
IncreaseDecreaseInOtherReceivables,1120000.000,-4310000.000,60000.000,-59000.000
IncreaseDecreaseInPrepaidExpense,124000.000,313000.000,-436000.000,-114000.000
IncreaseDecreaseInRestrictedCash,0.000,,,
InterestExpense,62000.000,497000.000,662000.000,118000.000
InterestPaid,105000.000,209000.000,57000.000,113000.000
InventoryWriteDown,,,198000.000,1246000.000
InvestmentIncomeInterest,256000.000,264000.000,29000.000,1346000.000
MarketableSecuritiesUnrealizedGainLoss,,-698000.000,,
MineralExtractionProcessingAndMarketingCosts,1752000.000,3956000.000,1379000.000,951000.000
MinorityInterestIncreaseFromStockIssuance,0.000,,,
NetCashProvidedByUsedInFinancingActivities,-410000.000,-664000.000,-870000.000,6479000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-410000.000,-664000.000,-870000.000,6479000.000
NetCashProvidedByUsedInInvestingActivities,-14039000.000,-6900000.000,8587000.000,-3399000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-14039000.000,-6900000.000,8587000.000,-3399000.000
NetCashProvidedByUsedInOperatingActivities,21769000.000,10464000.000,-18752000.000,-8135000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,21769000.000,10464000.000,-18752000.000,-8135000.000
NetIncomeLoss,13496000.000,4085000.000,-11575000.000,-61923000.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000,,,
NetIncomeLossAvailableToCommonStockholdersBasic,12283000.000,4085000.000,-11575000.000,
NetIncomeLossAvailableToCommonStockholdersDiluted,10955000.000,3472000.000,-11575000.000,
NonoperatingIncomeExpense,1487000.000,239000.000,-1946000.000,1657000.000
OperatingExpenses,53597000.000,53566000.000,15539000.000,63586000.000
OperatingIncomeLoss,16514000.000,5645000.000,-15466000.000,-63580000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,-45000.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,3314000.000,,,
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,969000.000,0.000
PaymentsOfFinancingCosts,861000.000,0.000,,
PaymentsToAcquireAvailableForSaleSecurities,2294000.000,337000.000,0.000,
PaymentsToAcquirePropertyPlantAndEquipment,2679000.000,6670000.000,1064000.000,6240000.000
PaymentsToAcquireShortTermInvestments,9066000.000,198000.000,0.000,
ProceedsFromInsuranceSettlementInvestingActivities,,,,1882000.000
ProceedsFromIssuanceOfCommonStock,1075000.000,559000.000,120000.000,3416000.000
ProceedsFromIssuanceOfLongTermDebt,,,,5000000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,234000.000,352000.000,959000.000
ProceedsFromSaleOfOtherAssets,0.000,0.000,,
ProceedsFromSaleOfProductiveAssets,0.000,71000.000,35000.000,0.000
ProceedsFromSaleOfShortTermInvestments,,,9264000.000,0.000
ProfitLoss,13496000.000,,,
ReclamationAndMineShutdownProvision,0.000,0.000,,
ReclassificationsOfTemporaryToPermanentEquity,-676000.000,0.000,,
RepaymentsOfLongTermCapitalLeaseObligations,624000.000,1223000.000,990000.000,1912000.000
RepaymentsOfLongTermDebt,0.000,0.000,0.000,25000.000
Revenues,70111000.000,59211000.000,73000.000,6000.000
SalesRevenueNet,70111000.000,59211000.000,73000.000,6000.000
ShareBasedCompensation,3213000.000,2117000.000,618000.000,419000.000
StockGrantedDuringPeriodValueSharebasedCompensation,65000.000,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,546000.000,915000.000,125000.000,
StockIssuedDuringPeriodValueNewIssues,,,,3337000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,,16000.000
StockIssuedDuringPeriodValueStockOptionsExercised,593000.000,108000.000,25000.000,79000.000
UnrealizedGainLossOnSecurities,160000.000,-698000.000,583000.000,-45000.000
