,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,7408000.000,10219000.000,12440000.000,17821000.000,20214000.000,12647000.000,8244000.000,8977000.000,10216000.000,19218000.000,13030000.000,9859000.000,8195000.000,7433000.000,8588000.000,7445000.000,6614000.000,6811000.000,7476000.000,6159000.000,4703000.000,4360000.000,6193000.000,4998000.000
AccountsPayableTradeCurrent,,,,,2538000.000,1607000.000,1211000.000,1370000.000,2644000.000,7830000.000,6460000.000,2572000.000,3233000.000,2760000.000,2639000.000,1765000.000,1541000.000,3287000.000,2691000.000,3577000.000,1978000.000,1865000.000,2611000.000,2118000.000
AccountsReceivableNetCurrent,2355000.000,2749000.000,2938000.000,3030000.000,1129000.000,736000.000,698000.000,1036000.000,498000.000,867000.000,1358000.000,1664000.000,3085000.000,2042000.000,2361000.000,2148000.000,2319000.000,1134000.000,1391000.000,869000.000,1674000.000,1079000.000,1122000.000,1204000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,226000.000,70000.000,210000.000,136000.000,163000.000
AccruedLiabilitiesCurrent,,,,,8499000.000,729000.000,99000.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,11628000.000,,13302000.000,14151000.000,14997000.000,15811000.000,16559000.000,17337000.000,18114000.000,19724000.000,21342000.000,23004000.000,24623000.000,26239000.000,27903000.000,29524000.000,31180000.000,32938000.000,34630000.000,36306000.000
AdditionalPaidInCapital,221682000.000,223510000.000,226508000.000,230883000.000,232746000.000,291667000.000,292782000.000,300972000.000,308111000.000,309115000.000,332443000.000,333568000.000,334226000.000,348753000.000,349266000.000,355986000.000,383034000.000,384279000.000,387602000.000,390259000.000,421876000.000,440106000.000,445913000.000,459403000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
Assets,141418000.000,133179000.000,133030000.000,127975000.000,117495000.000,178650000.000,156111000.000,142220000.000,126479000.000,117129000.000,116355000.000,100255000.000,101972000.000,107481000.000,98928000.000,95017000.000,110047000.000,100953000.000,103128000.000,95512000.000,109247000.000,116110000.000,112324000.000,104587000.000
AssetsCurrent,116577000.000,107985000.000,102734000.000,84195000.000,44331000.000,98256000.000,75880000.000,61283000.000,46046000.000,32088000.000,30727000.000,14937000.000,14171000.000,20940000.000,13744000.000,11553000.000,28320000.000,20658000.000,22640000.000,13536000.000,28060000.000,36189000.000,33318000.000,26635000.000
AssetsNet,,,,,,,,,,,,,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,,144000.000,147000.000,147000.000,147000.000,147000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,787000.000,,,,639000.000,,,,486000.000,,,,329000.000,329000.000,167000.000,166924000.000,167000.000,167000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,148000.000,,,,153000.000,,,,157000.000,,,,162000.000,,,,167000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,167000.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,162000.000,,,,167000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,157000.000,,,,162000.000,,,,167000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,153000.000,,,,157000.000,,,,162000.000,,,,167000.000,167000.000,167000.000,166924000.000,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,162000.000,,,,167000.000
CashAndCashEquivalentsAtCarryingValue,105197000.000,97605000.000,94225000.000,73622000.000,38602000.000,91997000.000,66744000.000,54102000.000,40588000.000,25661000.000,24625000.000,8422000.000,5908000.000,14010000.000,6359000.000,4353000.000,22528000.000,16203000.000,17031000.000,8672000.000,22617000.000,31063000.000,27888000.000,20393000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,,,,,,,1.850,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,1.180,1.180,17.700,17.700,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,,,388411.000,388411.000,25894.000,25894.000,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,1229998.000,,,,22563748.000,,,,37563548.000,,,,20492704.000,,,,1103766.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,25957237.000,25986237.000,26382058.000,26758924.000,26970221.000,39408052.000,39606668.000,43966309.000,46912536.000,47184896.000,68492894.000,68858219.000,69104005.000,99592898.000,99628054.000,9751570.000,16499378.000,16947088.000,,28084277.000,89234771.000,131769984.000,7074246.000,15065551.000
