,2011-09-30,2012-03-31,2012-09-30,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,,,,4570.000,,27828.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,20946.000,,,,,,
CashPeriodIncreaseDecrease,,,,,,-8536.000,,
CostOfGoodsAndServicesSold,25160.000,45390.000,34124.000,242515.000,16084.000,,,
CostOfGoodsSold,,,,,,5854.000,625240.000,435402.000
Depreciation,,25209.000,28113.000,16127.000,7570.000,,31327.000,
DepreciationAndAmortization,488.000,,,,,,,
DepreciationDepletionAndAmortization,19555.000,24958.000,28113.000,,,,,
EarningsPerShareBasicAndDiluted,0.000,7343736.000,0.000,-0.010,-0.010,,,
FuelCosts,,,,,,,59190.000,62169.000
GainLossOnDispositionOfAssets,0.000,,0.000,-16083.000,0.000,,,
GainsLossesOnSalesOfAssets,,,,,,,,40495.000
GeneralAndAdministrativeExpense,107985.000,117771.000,14585.000,194971.000,21166.000,,167471.000,115238.000
GrossProfit,90884.000,127322.000,7326.000,-161395.000,-16084.000,-927.000,429940.000,273666.000
IncomeLossFromContinuingOperations,,,,,,,41142.000,-21920.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,-341942.000,-37563.000,,36146.000,1192.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,-24197.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,0.000,0.000,0.000
IncomeTaxExpenseBenefit,,,,42081.000,0.000,,,
IncreaseDecreaseInAccountsPayable,,-17788.000,,,,-6596.000,,
IncreaseDecreaseInAccountsReceivable,,13825.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,,-2058.000,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,2419.000,,,,,,
InterestExpense,,,,,,-1424.000,-4996.000,-17383.000
InterestIncomeExpenseNet,1880.000,-3156.000,-2508.000,1659.000,313.000,,,
InterestPaid,,3173.000,,,,,,
InvestmentIncomeInterest,,,,,,1.000,,
NetCashProvidedByUsedInFinancingActivities,,165456.000,,,,17687.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,165456.000,,,,17687.000,,
NetCashProvidedByUsedInOperatingActivities,,28002.000,,,,-26223.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,28002.000,,,,-26223.000,,
NetIncomeLoss,-19469.000,6395.000,6862.000,-299861.000,-37563.000,-24197.000,,1192.000
OperatingExpenses,108476.000,117771.000,14585.000,194971.000,21166.000,21847.000,388798.000,295586.000
OperatingIncomeLoss,-17589.000,9551.000,-7259.000,-356366.000,-37250.000,-22774.000,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,-24197.000,,
OtherExpenses,1880.000,-3156.000,-14121.000,-14424.000,313.000,,,
OtherGeneralAndAdministrativeExpense,,,,,,21847.000,,
OtherIncome,,,11613.000,,,,,
OtherNoncashExpense,,,,,,1424.000,,
OtherOperatingIncomeExpenseNet,,,,,,-1424.000,-1198.000,23112.000
PaymentsForLoans,,-5096.000,,,,,,
ProceedsFromIssuanceOfCommonStock,,0.000,,,,,,
ProceedsFromNotesPayable,,150787.000,,,,,,
ProceedsFromRelatedPartyDebt,,19765.000,,,,,,
ProfitLoss,,,,,,,36146.000,
PropertyPlantAndEquipmentAdditions,,-172512.000,,,,,,
ProvisionForDoubtfulAccounts,,0.000,,,,,,
RepaymentsOfNotesPayable,,,,,,-5430.000,,
RevenueFromRelatedParties,73301.000,0.000,0.000,,,,,
Revenues,116044.000,172712.000,41450.000,81120.000,0.000,4927.000,1055180.000,709068.000
RevenuesFromExternalCustomers,42743.000,172712.000,41450.000,81120.000,0.000,,,
SalariesAndWages,,,,,,,130810.000,90351.000
SalesRevenueNet,116044.000,172712.000,29837.000,81120.000,0.000,4927.000,1055180.000,709068.000
ShareholderLoansToFinanceLeveragedBuyout,,,,,,23117.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,7346336.000,,
WeightedAverageNumberOfSharesIssuedBasic,,0.000,7346336.000,7346336.000,7346336.000,,,9996336.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,9918843.000,
