,2011-06-30
AccountsPayableCurrent,324107.000
AccountsReceivableNetCurrent,4304.000
AccruedLiabilitiesCurrent,857420.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1738.000
AdditionalPaidInCapital,6756580.000
AllowanceForDoubtfulAccountsReceivable,0.000
Assets,1351857.000
AssetsCurrent,119973.000
CashAndCashEquivalentsAtCarryingValue,17075.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,200000000.000
CommonStockSharesIssued,14230500.000
CommonStockSharesOutstanding,14230500.000
CommonStockValue,14231.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,6598743.000
IncomeTaxesReceivable,35883.000
IntangibleAssetsNetExcludingGoodwill,1211144.000
Liabilities,1181527.000
LiabilitiesAndStockholdersEquity,1351857.000
LiabilitiesCurrent,1181527.000
OtherLiabilitiesCurrent,0.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,50000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,0.000
PrepaidExpenseAndOtherAssetsCurrent,62711.000
PropertyPlantAndEquipmentNet,20740.000
SharesOutstanding,0.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,170330.000
