,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-30,2017-03-31
AccountsPayableCurrent,27537000.000,28620000.000,30945000.000,32181000.000,42014000.000,44764000.000,41181000.000,47882000.000,52255000.000,48954000.000,67516000.000,82684000.000,51276000.000,35836000.000,28275000.000,34712000.000,33564000.000,39464000.000,35718000.000,28832000.000,34084000.000,43360000.000,40490000.000,41261000.000,42076000.000
AccountsPayableTradeCurrent,,,,,,,,,,,,,,,,,,,,,,,,28456000.000,
AccountsPayableTradeCurrentAndNoncurrent,,,,12752000.000,,,,,,,,42447000.000,,,,28341000.000,,,,40914000.000,,,,,
AccountsReceivableGrossCurrent,30622000.000,32885000.000,36228000.000,31615000.000,38092000.000,44198000.000,42293000.000,36850000.000,43809000.000,59043000.000,50506000.000,68652000.000,56644000.000,41712000.000,40612000.000,35834000.000,34919000.000,43543000.000,35682000.000,35464000.000,31985000.000,31706000.000,35985000.000,31199000.000,28838000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,,,,31748000.000,
AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,,,,12628000.000,,,,,,,,109829000.000,,,,32246000.000,,,,35922000.000,,,,,
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,,22007000.000,,,,,,,,13596000.000,,,,6160000.000,,,,6644000.000,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,0.000,,,,,,,,,
AccruedLiabilitiesCurrent,134424000.000,125500000.000,123053000.000,180382000.000,168907000.000,226213000.000,230507000.000,233202000.000,250583000.000,355215000.000,572432000.000,626284000.000,449434000.000,383012000.000,328973000.000,300847000.000,292299000.000,306319000.000,308600000.000,310916000.000,319282000.000,350849000.000,337562000.000,275023000.000,253359000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,180382000.000,,,,,,,,626284000.000,,,,300847000.000,,,,310916000.000,,,,,
AccruedRoyaltiesCurrent,,,,,,,,,,,,,,,,10475000.000,,,,9701000.000,,,,4767000.000,
AccruedSalariesCurrentAndNoncurrent,,,,18039000.000,,,,,,,,38243000.000,,,,29220000.000,,,,24390000.000,,,,,
AccruedSalesCommissionCurrent,,,,,,,,,,,,,,,,,,,,,,,,126153000.000,
