,2011-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,2035974.000
AccountsReceivableNetCurrent,0.000
AccruedPayrollTaxesCurrent,486501.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1755.000
AdditionalPaidInCapital,28141262.000
Assets,790134.000
AssetsCurrent,321446.000
BillingsInExcessOfCostCurrent,42553.000
Cash,37248.000
CashAndCashEquivalentsAtCarryingValue,37248.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,300000000.000
CommonStockSharesIssued,218142170.000
CommonStockSharesOutstanding,218142170.000
CommonStockValue,218142.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,154075.000
CustomerAdvancesCurrent,1527234.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,60990.000
InventoryNet,46265.000
Land,128449.000
Liabilities,4454194.000
LiabilitiesAndStockholdersEquity,790134.000
LiabilitiesCurrent,4429194.000
LiabilitiesNoncurrent,25000.000
LongTermNotesPayable,25000.000
MinorityInterest,-156832.000
OtherAssets,57519.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,10000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,0.000
PrepaidExpenseCurrent,83858.000
ProductWarrantyAccrualClassifiedCurrent,166637.000
PropertyPlantAndEquipmentGross,147590.000
PropertyPlantAndEquipmentNet,145835.000
ProvisionForLossOnContracts,109305.000
RetainedEarningsAccumulatedDeficit,-31866632.000
SecurityDeposit,265334.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3664060.000
