,2014-06-28,2014-09-27,2015-03-28,2015-06-27,2015-09-26,2016-03-26,2016-06-25,2016-09-24,2017-03-25
AccrualForEnvironmentalLossContingenciesPayments,,,1013000.000,,,2979000.000,,,
AccrualForEnvironmentalLossContingenciesPayments1,,,,,,,,,562000.000
AccrualForEnvironmentalLossContingenciesPeriodIncreaseDecrease,,,15000.000,,,1746000.000,,,475000.000
AllocatedShareBasedCompensationExpense,1900000.000,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,793000.000,,,441000.000,,,469000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,289587.000,736107.000,1212180.000,929180.000,712170.000,506616.000,427886.000,13829848.000
AssetImpairmentCharges,,,,28462000.000,0.000,,0.000,0.000,
CapitalExpendituresIncurredButNotYetPaid,,,11170000.000,,,8238000.000,,,4780000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,11644000.000,,,8767000.000,,,18453000.000
CommonStockDividendsPerShareDeclared,,0.070,0.070,0.070,0.070,0.070,0.070,0.070,0.070
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-1974000.000,24242000.000,12829000.000,2084000.000,34643000.000,22810000.000,21330000.000,23541000.000,11672000.000
CostOfGoodsSold,160217000.000,198006000.000,184476000.000,175871000.000,187421000.000,177491000.000,164786000.000,155997000.000,164998000.000
DeferredIncomeTaxExpenseBenefit,,,-4216000.000,,,10104000.000,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,5127000.000
DepreciationDepletionAndAmortization,,,21752000.000,,,22077000.000,,,21533000.000
EarningsPerShareBasic,0.110,0.460,0.250,-0.010,0.770,0.500,0.460,0.460,0.150
EarningsPerShareDiluted,0.110,0.460,0.250,-0.010,0.760,0.490,0.460,0.440,0.150
EffectiveIncomeTaxRateContinuingOperations,-0.533,0.396,0.282,0.530,0.342,0.349,0.364,0.344,0.453
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,,,,,,0.350
EnvironmentalExpenseAndLiabilities,,1500000.000,,,0.000,1746000.000,891000.000,272000.000,475000.000
EnvironmentalRemediationExpense,18419000.000,,,,,1746000.000,,,475000.000
GainLossOnSaleOfPropertyPlantEquipment,-185000.000,-271000.000,-382000.000,102000.000,-454000.000,-236000.000,-255000.000,-133000.000,-304000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,8844000.000,0.000,0.000,0.000
GrossProfit,52314000.000,55689000.000,36872000.000,45021000.000,70169000.000,40238000.000,48803000.000,50543000.000,36417000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2980000.000,32152000.000,14651000.000,-664000.000,49056000.000,32094000.000,30417000.000,32890000.000,17618000.000
IncomeTaxExpenseBenefit,-1581000.000,12744000.000,4130000.000,-352000.000,16765000.000,11201000.000,11077000.000,11323000.000,7976000.000
IncomeTaxesPaidNet,,,-307000.000,,,-736000.000,,,11000.000
IncreaseDecreaseInAccountsPayable,,,-3988000.000,,,3579000.000,,,12734000.000
IncreaseDecreaseInAccountsReceivable,,,-17575000.000,,,-10895000.000,,,12956000.000
IncreaseDecreaseInAccruedLiabilities,,,-3349000.000,,,-8065000.000,,,-8293000.000
IncreaseDecreaseInInventories,,,-8272000.000,,,-12102000.000,,,3227000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,-3091000.000,,,-9365000.000,,,-7630000.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,,,,,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1897.000,,,,,,,,
InsuranceRecoveries,,,,1000000.000,0.000,,0.000,500000.000,
InterestExpense,3225000.000,9469000.000,9324000.000,9299000.000,8962000.000,8671000.000,8267000.000,8727000.000,8828000.000
InterestPaidNet,,,1990000.000,,,2278000.000,,,1775000.000
NetCashProvidedByUsedInFinancingActivities,,,-19992000.000,,,-44813000.000,,,-5756000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-19992000.000,,,-44813000.000,,,-5756000.000
NetCashProvidedByUsedInInvestingActivities,,,-24540000.000,,,-20390000.000,,,-13537000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-24540000.000,,,-20390000.000,,,-13537000.000
NetCashProvidedByUsedInOperatingActivities,,,56176000.000,,,73970000.000,,,37746000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,56176000.000,,,73970000.000,,,37746000.000
NetIncomeLoss,4561000.000,19408000.000,10521000.000,-312000.000,32291000.000,20893000.000,19340000.000,21567000.000,9642000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,19861000.000,6466000.000
