,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,110143000.000,108509000.000,109928000.000,105591000.000,124614000.000,120890000.000,145932000.000,123796000.000,140865000.000,136575000.000,131195000.000,140869000.000,145352000.000,172401000.000,145614000.000,150938000.000,143881000.000,179825000.000,142636000.000,114824000.000,134871000.000,148543000.000,149007000.000,137499000.000,150255000.000
AccountsReceivableNetCurrent,280706000.000,290751000.000,289450000.000,280700000.000,307660000.000,307043000.000,325753000.000,304628000.000,336245000.000,329880000.000,320281000.000,305936000.000,344096000.000,375732000.000,403521000.000,385326000.000,394408000.000,376305000.000,356606000.000,329287000.000,354553000.000,347857000.000,347286000.000,336716000.000,390874000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,142445000.000,143930000.000,144532000.000,146132000.000,147944000.000,148623000.000,152184000.000,155455000.000,155533000.000,157506000.000,160592000.000,163179000.000,157454000.000,156872000.000,160063000.000,163007000.000,160619000.000,164343000.000,166060000.000,168344000.000,162425000.000,161466000.000,163245000.000,164742000.000,165956000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,16189000.000,,,,-58000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-11212000.000,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,0.000,,,,6229000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,82000.000,,,,1718000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3331000.000,5059000.000,2164000.000,1427000.000,7458000.000,-4569000.000,4579000.000,4119000.000,-1186000.000,-3421000.000,-2790000.000,-10100000.000,-13884000.000,-1615000.000,-20703000.000,-38156000.000,-64223000.000,-60171000.000,-87641000.000,-94314000.000,-81196000.000,-85546000.000,-87803000.000,-97622000.000,-89412000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,8405000.000,8515000.000,7451000.000,21395000.000,19617000.000,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,148112000.000,148307000.000,150153000.000,151704000.000,149943000.000,150070000.000,150900000.000,151508000.000,152676000.000,153893000.000,154492000.000,155299000.000,156495000.000,156999000.000,158001000.000,158623000.000,158923000.000,160072000.000,160407000.000,160668000.000,161735000.000,162529000.000,162518000.000,162639000.000,163448000.000
AllowanceForDoubtfulAccountsReceivableCurrent,6882000.000,7016000.000,7428000.000,7376000.000,8570000.000,8332000.000,8239000.000,8106000.000,8517000.000,7737000.000,7582000.000,7335000.000,8479000.000,10385000.000,10513000.000,10767000.000,10448000.000,10621000.000,11753000.000,11894000.000,11479000.000,11034000.000,11628000.000,10583000.000,10470000.000
Assets,891858000.000,914931000.000,900227000.000,898013000.000,954336000.000,962183000.000,1001767000.000,1037626000.000,1035937000.000,1058706000.000,1050089000.000,1074159000.000,1096651000.000,1334169000.000,1468919000.000,1480450000.000,1466153000.000,1434968000.000,1376260000.000,1350395000.000,1334339000.000,1312529000.000,1299439000.000,1294516000.000,1346691000.000
AssetsCurrent,592483000.000,618914000.000,605213000.000,609951000.000,649000000.000,665762000.000,687095000.000,697944000.000,702881000.000,737280000.000,733736000.000,750479000.000,774511000.000,836148000.000,874760000.000,877757000.000,886017000.000,859305000.000,813906000.000,780824000.000,803841000.000,781626000.000,777361000.000,782432000.000,836111000.000
BuildingsAndImprovementsGross,,73399000.000,,,,74477000.000,,,,75463000.000,,,,89886000.000,,,,89325000.000,,,,97521000.000,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,,,,,,,,1.000,,,,,,,,,,,
