,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,18500.000,18500.000,15500.000,18199.000,25014.000,60688.000,192384.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,55245.000,342774.000
AccruedLiabilitiesCurrent,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20000.000,20029.000,10000.000,26500.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,2325.000,2675.000,3025.000,-3376.000,3726.000,,,4155.000,4155.000,4155.000,4155.000,4155.000,4155.000,4155.000,4155.000,4155.000,4155.000,4155.000,4155.000,4262.000
AdditionalPaidInCapital,1100650.000,1103650.000,1106650.000,1108650.000,1109698.000,1109698.000,1219148.000,1219148.000,1219148.000,1219148.000,1219148.000,1219148.000,1219148.000,1298748.000,1305463.000,1305513.000,1305513.000,1305513.000,1305513.000,1321251.000,1420528.000
Assets,248262.000,251500.000,253585.000,252502.000,154056.000,145619.000,137088.000,128837.000,120444.000,112153.000,103954.000,112190.000,114240.000,97023.000,81328.000,61377.000,53632.000,44557.000,36827.000,144672.000,716276.000
AssetsCurrent,,,,,,,,,,,,,,,,,,,,116438.000,672923.000
BillingsInExcessOfCostCurrent,,,,,,,,,,,,,,,,,,,,56997.000,373952.000
CapitalUnitsAuthorized,,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CapitalizedComputerSoftwareAccumulatedAmortization,,,,2733.000,10933.000,19133.000,,35533.000,43733.000,51933.000,60133.000,68333.000,76533.000,84733.000,87266.000,95466.000,102666.000,110366.000,118066.000,125766.000,
CapitalizedComputerSoftwareGross,,249000.000,252000.000,254000.000,164000.000,164000.000,,164000.000,164000.000,164000.000,164000.000,164000.000,164000.000,164000.000,154000.000,154000.000,154000.000,154000.000,154000.000,154000.000,
CapitalizedComputerSoftwareNet,,249000.000,252000.000,251267.000,153067.000,144867.000,,128467.000,120267.000,112067.000,103867.000,95667.000,87467.000,79267.000,66734.000,58534.000,51334.000,43634.000,35934.000,28234.000,154000.000
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,246000.000,249000.000,252000.000,251267.000,153067.000,144867.000,136667.000,128467.000,120267.000,112067.000,103867.000,95667.000,87467.000,79267.000,66734.000,58534.000,51334.000,43634.000,35934.000,28234.000,
CashAndCashEquivalentsAtCarryingValue,82.000,670.000,105.000,105.000,210.000,323.000,342.000,370.000,177.000,86.000,87.000,16523.000,26773.000,17756.000,14594.000,2843.000,2298.000,923.000,893.000,61193.000,277845.000
CashEquivalentsAtCarryingValue,82.000,670.000,105.000,105.000,210.000,323.000,342.000,370.000,177.000,86.000,87.000,16523.000,26773.000,17756.000,14594.000,2843.000,2298.000,923.000,893.000,61193.000,277845.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000
CommonStockSharesOutstanding,15350000.000,15350000.000,15350000.000,15350000.000,15352100.000,15352100.000,15902100.000,15902100.000,15902100.000,15902100.000,15902100.000,15902100.000,15902100.000,16302100.000,16304200.000,16304300.000,16304300.000,16304300.000,16304300.000,23066667.000,23789524.000
CommonStockSharesSubscribedButUnissued,,,,,,,,,,,,,,,,,,,,,171429.000
CommonStockValue,15350.000,15350.000,15350.000,15350.000,15352.000,15352.000,15902.000,15902.000,15902.000,15902.000,15902.000,15902.000,15902.000,16302.000,16304.000,16304.000,16304.000,16304.000,16304.000,23067.000,23960.000
ConvertibleNotesPayable,,,,,,,,,,,,,,,54116.000,55994.000,,59746.000,61623.000,63497.000,
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,40956.000,42456.000,28283.000,42660.000,53706.000,58080.000,61623.000,63497.000,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,,,,,,,,,,,,,,,,,,,,,52304.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,-25833.000,-13334.000,-4166.000,1666.000,0.000,0.000,
DebtInstrumentUnamortizedDiscountNoncurrent,,,,,,,,,,,,,,,,,,40000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,18324.000,18597.000,18999.000,19906.000,20099.000,20210.000,20263.000,20550.000,20276.000,20768.000,20923.000,26509.000,35729.000,37105.000,40999.000,41436.000,42468.000,45520.000,46656.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,40999.000,41436.000,42468.000,45520.000,46656.000,
DeferredTaxAssetsValuationAllowanceNoncurrent,,18324.000,18597.000,18999.000,19906.000,20099.000,20210.000,20263.000,20550.000,20276.000,20768.000,20923.000,26509.000,35729.000,37105.000,,,,,,
DepositAssets,,,,,,,,,,,,,,,,,,,,,41300.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,32800.000,,,,32800.000,,,,32800.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,21867.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,32800.000,,,,21867.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,32800.000,,,,32800.000,,,,21867.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,32800.000,,,,32800.000,,,,32800.000,,,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,153067.000,,,,120267.000,,,,87467.000,,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,956.000,,,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,1500.000,4116.000,5994.000,7872.000,9746.000,11623.000,13497.000,
LiabilitiesAndStockholdersEquity,248262.000,251500.000,253585.000,252502.000,154056.000,145619.000,137088.000,128837.000,120444.000,112153.000,103954.000,112190.000,114240.000,97023.000,81328.000,61377.000,53632.000,44557.000,36827.000,144672.000,716276.000
LiabilitiesCurrent,23696.000,24855.000,24718.000,25519.000,26813.000,27129.000,27115.000,27214.000,27841.000,28110.000,28375.000,45254.000,71462.000,88790.000,62676.000,74498.000,84371.000,88445.000,98802.000,197590.000,581079.000
LoansPayable,,,,,,,,,,,,,,,,,,25000.000,25000.000,,
LoansPayableCurrent,3036.000,4195.000,4718.000,5519.000,6333.000,6649.000,6635.000,6734.000,6701.000,6970.000,7235.000,24085.000,19366.000,18694.000,15253.000,12698.000,14525.000,11526.000,11525.000,16408.000,14743.000
MachineryAndEquipmentGross,,4155.000,4155.000,4155.000,4155.000,4155.000,,,4155.000,4155.000,4155.000,4155.000,4155.000,4155.000,4155.000,,,,,,
OperatingLossCarryforwards,,52355.000,53133.000,54284.000,56874.000,57427.000,57744.000,57874.000,58714.000,50014.000,56338.000,59781.000,75739.000,102084.000,106015.000,117139.000,118389.000,121338.000,130059.000,133303.000,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PropertyPlantAndEquipmentGross,2180.000,1830.000,1480.000,1130.000,779.000,429.000,79.000,,,,,,,,,4155.000,4155.000,4155.000,4155.000,4155.000,6315.000
PropertyPlantAndEquipmentNet,,1830.000,1480.000,1130.000,779.000,429.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2053.000
RetainedEarningsAccumulatedDeficit,,,,,-997807.000,-1006560.000,-1125077.000,-1133427.000,-1142447.000,-1151007.000,-1159471.000,-1168114.000,-1192272.000,-1306817.000,-1303115.000,-1334938.000,-1352556.000,-1365705.000,-1383792.000,-1397236.000,-1309291.000
SaleOfStockPricePerShare,,,,,,,,,,,,,,,,,,0.200,,,
SharesIssuedPricePerShare,,,,,0.500,,0.500,0.500,,,,,,,,,,,,,
StockholdersEquity,224566.000,226645.000,228867.000,226983.000,127243.000,118490.000,109973.000,101623.000,92603.000,84043.000,75579.000,66936.000,42778.000,8233.000,18652.000,-13121.000,-30739.000,-43888.000,-61975.000,-52918.000,135197.000
TaxesPayableCurrent,660.000,660.000,,,480.000,480.000,480.000,480.000,1140.000,1140.000,1140.000,1140.000,1140.000,1140.000,640.000,640.000,640.000,640.000,640.000,,
