,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-48.000,,,,-48.000,,
EarningsPerShareBasicAndDiluted,-0.020,-0.020,-0.020,-0.030,-0.020,-0.020,-0.020
GeneralAndAdministrativeExpense,23289.000,-23248.000,23253.000,69744.000,23296.000,23296.000,24374.000
IncreaseDecreaseInAccruedLiabilities,11241.000,,,,0.000,,
LegalFees,,,,,75000.000,,
NetCashProvidedByUsedInFinancingActivities,12000.000,,,,23248.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,12000.000,,,,23248.000,,
NetCashProvidedByUsedInOperatingActivities,-12048.000,,,,-23296.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-12048.000,,,,-23296.000,,
NetIncomeLoss,-23289.000,-23248.000,-23253.000,-23248.000,-23296.000,-23296.000,-24374.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1000000.000,1000000.000,1000000.000,-2000000.000,1000000.000,1000000.000,1000000.000
