,2011-09-30,2012-03-31,2012-06-30,2013-03-31,2013-06-30,2014-03-31,2014-06-30
AccumulatedDepreciationDepletionAndAmortizationExpensePropertyPlantAndEquipmentCurrentCharge,,,,-107999.000,,,
AdvertisingExpense,,,,25.000,,,
AllocatedShareBasedCompensationExpense,,,,743574.000,802668.000,548674.000,-539652.000
AmortizationOfDebtDiscountPremium,,,,,,46099.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-671.000,,604715.000,,-9610.000,
ConversionOfStockAmountIssued1,,,,32500.000,,,
CostOfGoodsSold,103040.000,92682.000,,,,,
CostOfRevenue,103040.000,,,,,,
DebtConversionOriginalDebtAmount1,,,,30536.000,,,
DebtInstrumentIncreaseDecreaseOtherNet,,,,,,7900.000,
Depreciation,,,,,,,26187.000
DepreciationAndAmortization,35174.000,23768.000,23768.000,29974.000,,33156.000,
DepreciationExpense,,,,17389.000,,,
EarningsPerShareBasicAndDiluted,-0.040,-0.040,-0.030,-0.020,-0.020,-0.010,-0.000
EmployeeBenefitsAndShareBasedCompensation,,1088169.000,,743574.000,,548674.000,
ExtinguishmentOfDebtGainLossNetOfTax,,,,,,334341.000,
FiniteLivedIntangibleAssetsAmortizationExpense,,,,12585.000,,7035.000,
GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost,,,,,,-334341.000,-233493.000
GeneralAndAdministrativeExpense,426604.000,265040.000,226916.000,344372.000,310783.000,91185.000,258915.000
GrossProfit,191210.000,10500.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-27252.000,-30398.000,-27113.000,-1153002.000,-1366844.000,-436662.000,-138143.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,56636.000,,-32052.000,,78908.000,
IncreaseDecreaseInDepositOtherAssets,,,,4259.000,,,
IncreaseDecreaseInDepositsOutstanding,,-2220.000,,,,,
IncreaseDecreaseInFinishedGoodsAndWorkInProcessInventories,,,,,,-113677.000,
IncreaseDecreaseInInventories,,-2708.000,,-3558.000,,-1205.000,
IncreaseDecreaseInNotesPayableCurrent,,,,-85500.000,,,
IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,,,,-1500.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-2569.000,,-2443.000,,-9665.000,
IncreaseDecreaseInReceivables,,58145.000,,,,,
IncreaseDecreaseInSecurityDeposits,,,,-35970.000,,,
IndefiniteLivedIntangibleAssetsTranslationAndPurchaseAccountingAdjustments,,,,189074.000,,,
InterestAndDebtExpense,,,,-50123.000,-47287.000,-103733.000,
InterestExpense,-27252.000,-52120.000,-32453.000,50123.000,,,
InterestIncomeExpenseNet,,,,-50123.000,-47287.000,-103733.000,-140575.000
InvestmentIncomeNet,,,5340.000,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,17266.000,
LineOfCreditFacilityDecreaseForgiveness1,,,,,21586.000,,
NetCashProvidedByUsedInFinancingActivities,,444000.000,,995036.000,,164600.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,444000.000,,995036.000,,164600.000,
NetCashProvidedByUsedInInvestingActivities,,-285000.000,,-38973.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-285000.000,,-38973.000,,,
NetCashProvidedByUsedInOperatingActivities,,-159671.000,,-351348.000,,-174210.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-159671.000,,-351348.000,,-174210.000,
NetIncomeLoss,-1812436.000,-1398588.000,-1324876.000,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,-1153002.000,-1366844.000,-1116007.000,-138143.000
NonoperatingIncomeExpense,,,,15337.000,-163295.000,-332929.000,-377134.000
OperatingExpenses,1976394.000,1378690.000,1297763.000,1118216.000,1156262.000,679345.000,-238991.000
OperatingIncomeLoss,-1785184.000,-1368190.000,-1297763.000,-1118216.000,-1156262.000,-679345.000,238991.000
OtherDepreciationAndAmortization,,,23768.000,29974.000,40356.000,33156.000,33222.000
OtherIncome,,,20522.000,15337.000,119.000,1412.000,-3066.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,-3003.000,,,
ProceedsFromDerivativeInstrumentFinancingActivities,,-210104.000,,,,,
ProceedsFromIssuanceOfWarrants,,129000.000,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,1050000.000,,164600.000,
ProceedsFromRepaymentsOfNotesPayable,,-400.000,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,30000.000,,,,,
ProfitLoss,,-1398588.000,,-1153002.000,,-1116007.000,
RentalIncomeNonoperating,,1200.000,1200.000,,,,
ResearchAndDevelopmentExpense,43896.000,1713.000,2210.000,296.000,2455.000,6330.000,8524.000
Revenues,294250.000,10500.000,,,,,
SalesRevenueGoodsNet,294250.000,10500.000,10500.000,,,,
SalesRevenueNet,294250.000,10500.000,,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,,-826.000,,63400.000,,,
StockGrantedDuringPeriodValueSharebasedCompensationGross,,,1044869.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,91554528.000,102947664.000
WeightedAverageNumberOfSharesOutstandingBasic,46034508.000,38904093.000,38916448.000,59052655.000,59341479.000,,
