,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AdvertisingExpense,700000.000,1700000.000,1500000.000,900000.000,1600000.000,1700000.000,1400000.000,600000.000,400000.000
AmortizationOfFinancingCosts,,,219000.000,,,,193000.000,200000.000,200000.000
AmortizationOfIntangibleAssets,,,445000.000,,,,445000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,11870000.000,,,,-12381000.000,,
ComprehensiveIncomeNetOfTax,-2063000.000,-1599000.000,580000.000,10631000.000,673000.000,1407000.000,4533000.000,86948000.000,-8094000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-7413000.000,-2001000.000,1008000.000,17040000.000,820000.000,738000.000,3330000.000,61248000.000,-3639000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-9476000.000,-3600000.000,1588000.000,27671000.000,1493000.000,2145000.000,7863000.000,148196000.000,-11733000.000
DeferredIncomeTaxExpenseBenefit,,,255000.000,,,,1774000.000,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,,,,1700000.000,,
DepreciationDepletionAndAmortization,3393000.000,3924000.000,4756000.000,4523000.000,4259000.000,4337000.000,4371000.000,3412000.000,2694000.000
GainLossOnDispositionOfAssets1,,-1000.000,,,,,-2000.000,,
GeneralAndAdministrativeExpense,11302000.000,9221000.000,10464000.000,11370000.000,13866000.000,15383000.000,16264000.000,13015000.000,15119000.000
HealthCareOrganizationPatientServiceRevenue,51946000.000,66533000.000,95902000.000,104363000.000,101254000.000,119093000.000,133288000.000,101595000.000,70174000.000
HealthCareOrganizationPatientServiceRevenueLessProvisionForBadDebts,44238000.000,57599000.000,80957000.000,86849000.000,83347000.000,99340000.000,106235000.000,84922000.000,61816000.000
HealthCareOrganizationPatientServiceRevenueProvisionforBadDebts,7708000.000,8934000.000,14945000.000,17514000.000,17907000.000,19753000.000,27053000.000,16673000.000,8358000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-9391000.000,-3714000.000,2080000.000,34002000.000,2305000.000,3169000.000,10981000.000,195466000.000,-16498000.000
IncomeLossFromEquityMethodInvestments,,,-694000.000,3621000.000,4543000.000,1457000.000,2501000.000,2435000.000,-8457000.000
IncomeTaxExpenseBenefit,38000.000,-116000.000,478000.000,6328000.000,811000.000,1116000.000,3118000.000,47270000.000,-4765000.000
IncomeTaxesPaidNet,,,,,,,127000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-7004000.000,,,,1271000.000,,
IncreaseDecreaseInAccountsReceivable,,,26900000.000,,,,38496000.000,,
IncreaseDecreaseInDepositsOutstanding,,,-675000.000,,,,-153000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,543000.000,,,,-3060000.000,,
IncreaseDecreaseInOtherNoncurrentAssets,,,-17000.000,,,,-183000.000,,
IncreaseDecreaseInRawMaterialsPackagingMaterialsAndSuppliesInventories,,,126000.000,,,,506000.000,,
IncreaseDecreaseInRestrictedCash,,,3073000.000,,,,,,
InterestExpense,4319000.000,2635000.000,3274000.000,3898000.000,3753000.000,1834000.000,1826000.000,1822000.000,2024000.000
InterestPaidNet,,,2897000.000,,,,1632000.000,,
LaborAndRelatedExpense,29478000.000,38119000.000,48880000.000,51124000.000,55420000.000,62690000.000,66815000.000,62130000.000,64580000.000
LeaseAndRentalExpense,2800000.000,3800000.000,7100000.000,7100000.000,7800000.000,9100000.000,10000000.000,7900000.000,7000000.000
NetCashProvidedByUsedInFinancingActivities,,,23259000.000,,,,-3073000.000,,
