,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccrualForEnvironmentalLossContingenciesPeriodIncreaseDecrease,,,800000.000,
AssetRetirementObligationAccretionExpense,,100000.000,100000.000,0.000
AssetRetirementObligationLiabilitiesIncurred,,1000000.000,100000.000,0.000
AssetRetirementObligationRevisionOfEstimate,100000.000,,-300000.000,-2000000.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,425100000.000,-416800000.000,39700000.000,-48000000.000
ComprehensiveIncomeNetOfTax,,,194200000.000,409000000.000
ContributionOfProperty,,,43100000.000,0.000
CostsAndExpensesRelatedParty,,,57800000.000,181000000.000
CurrentStateAndLocalTaxExpenseBenefit,400000.000,500000.000,200000.000,2000000.000
DeferredIncomeTaxExpenseBenefit,,300000.000,100000.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,100000.000,300000.000,100000.000,0.000
Depreciation,6200000.000,16200000.000,21800000.000,96000000.000
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,1.118,1.538,1.975
EffectiveIncomeTaxRateContinuingOperations,0.008,0.006,0.002,0.010
EnvironmentalRemediationExpense,,,800000.000,1000000.000
EquityMethodInvestmentDividendsOrDistributions,,,89100000.000,131000000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,383900000.000,408000000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,713700000.000,840000000.000
GeneralPartnerDistributions,200000.000,4600000.000,,
GeneralPartnersCapitalAccountDistributionAmount,,,,1109000000.000
GoodwillAcquiredDuringPeriod,,,,3000000.000
GoodwillImpairmentLoss,0.000,0.000,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,61200000.000,125200000.000,194500000.000,410000000.000
IncomeLossFromEquityMethodInvestments,,,77100000.000,114000000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,100000.000,-1000000.000
IncomeTaxExpenseBenefit,500000.000,800000.000,300000.000,2000000.000
IncomeTaxesPaidNet,,200000.000,300000.000,
IncreaseDecreaseInAccountsPayable,6600000.000,9400000.000,-8400000.000,19000000.000
IncreaseDecreaseInAccountsReceivable,11100000.000,11300000.000,1700000.000,58000000.000
IncreaseDecreaseInAccruedLiabilities,400000.000,300000.000,,
IncreaseDecreaseInDeferredRevenue,,500000.000,3800000.000,10000000.000
IncreaseDecreaseInInterestPayableNet,,1900000.000,13200000.000,4000000.000
IncreaseDecreaseInInventories,300000.000,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,2400000.000,1000000.000
IncreaseDecreaseInOtherCurrentAssets,,300000.000,-400000.000,2000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2200000.000,,,
IncreaseDecreaseInRawMaterialsPackagingMaterialsAndSuppliesInventories,,200000.000,200000.000,2000000.000
InterestAndDebtExpense,300000.000,5300000.000,33900000.000,52000000.000
InterestIncomeOther,,100000.000,200000.000,
InterestPaid,300000.000,3300000.000,17800000.000,
NetCashProvidedByUsedInFinancingActivities,371200000.000,-243900000.000,744800000.000,1018000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,371200000.000,-243900000.000,744800000.000,1018000000.000
NetCashProvidedByUsedInInvestingActivities,-6400000.000,-315300000.000,-934900000.000,-1558000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6400000.000,-315300000.000,-934900000.000,-1558000000.000
NetCashProvidedByUsedInOperatingActivities,60300000.000,142400000.000,229800000.000,492000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,60300000.000,142400000.000,229800000.000,492000000.000
NetIncomeLoss,60700000.000,124400000.000,194200000.000,408000000.000
NetIncomeLossAllocatedToGeneralPartners,,8300000.000,41000000.000,92000000.000
NetIncomeLossAllocatedToLimitedPartners,,107700000.000,153200000.000,209000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,0.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,1000000.000
OtherCostAndExpenseOperating,27400000.000,52500000.000,62200000.000,216000000.000
OtherExpenses,,100000.000,100000.000,1000000.000
OtherGeneralAndAdministrativeExpense,10000000.000,25600000.000,26600000.000,65000000.000
OtherIncome,200000.000,100000.000,5400000.000,1000000.000
OtherNoncashIncomeExpense,,-800000.000,-2300000.000,-4000000.000
PartnersCapitalAccountContributions,,3500000.000,5000000.000,15000000.000
PartnersCapitalAccountDistributions,,86500000.000,153500000.000,259000000.000
PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,,,383900000.000,971000000.000
PartnersCapitalAccountUnitsSaleOfUnits,,4704221.000,,
PartnersCapitalAccountUnitsSoldInPublicOffering,,,5250000.000,18996152.000
PartnersCapitalOther,,4000000.000,,
PaymentsForProceedsFromOtherInvestingActivities,-200000.000,-7600000.000,7700000.000,
PaymentsOfDebtIssuanceCosts,100000.000,700000.000,9900000.000,10000000.000
PaymentsOfStockIssuanceCosts,30000000.000,,12500000.000,12000000.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,656000000.000
PaymentsToAcquirePropertyPlantAndEquipment,6600000.000,156900000.000,,
ProceedsFromContributionsFromParent,3000000.000,2200000.000,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,12100000.000,16000000.000
ProceedsFromIssuanceInitialPublicOffering,434400000.000,,,
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,,,396400000.000,983000000.000
ProceedsFromIssuanceOfDebt,,,1168700000.000,2118000000.000
ProceedsFromLinesOfCredit,,28000000.000,,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,30800000.000,33700000.000,122000000.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,21200000.000,22200000.000,56000000.000
RepaymentsOfDebt,,,498600000.000,1096000000.000
RepaymentsOfLinesOfCredit,,10000000.000,,
RevenueFromRelatedParties,106400000.000,222900000.000,260600000.000,727000000.000
Revenues,107000000.000,229200000.000,,
SalesRevenueNet,106800000.000,229100000.000,,
SalesRevenueServicesNet,200000.000,6100000.000,5000000.000,31000000.000
SingleEmployerPlansAccountedForAsMultiemployerPlanContributions,,600000.000,400000.000,
SubsidiaryOfLimitedLiabilityCompanyOrLimitedPartnershipOwnershipInterest,,1.000,,
UndistributedEarnings,,16600000.000,18400000.000,5000000.000
