,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,171617000.000,173257000.000,172928000.000,155139000.000,165441000.000,163496000.000,193492000.000,199102000.000,210359000.000,212998000.000,215778000.000,202470000.000,218028000.000,216080000.000,253600000.000,243263000.000,224086000.000,231900000.000,245200000.000,274709000.000,252727000.000,287464000.000,312979000.000,298524000.000,313723000.000
AccountsReceivableNet,54740000.000,44470000.000,47554000.000,79838000.000,68275000.000,43507000.000,45039000.000,69555000.000,75849000.000,66039000.000,55393000.000,59464000.000,37812000.000,51348000.000,43210000.000,46595000.000,47768000.000,55183000.000,66446000.000,97865000.000,73759000.000,84861000.000,76258000.000,92548000.000,73012000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,-15879000.000,-528000.000,-25601000.000,-14114000.000,-56706000.000,-79748000.000,-73943000.000,-52251000.000,-50983000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,6305687000.000,6306723000.000,6316191000.000,6326580000.000,6333424000.000,6339970000.000
AllowanceForDoubtfulAccountsReceivable,1787000.000,1798000.000,1650000.000,1766000.000,1370000.000,1834000.000,1381000.000,1960000.000,1656000.000,1377000.000,1515000.000,1636000.000,1625000.000,1496000.000,1080000.000,1142000.000,1099000.000,1061000.000,1164000.000,1197000.000,,,,,
Assets,13438365000.000,13489160000.000,13587802000.000,14392026000.000,13824525000.000,14895906000.000,14759264000.000,15081132000.000,15248982000.000,19090437000.000,19151515000.000,19796588000.000,18615930000.000,18536921000.000,18515576000.000,19536260000.000,18830563000.000,18767449000.000,18635995000.000,18379456000.000,19175830000.000,18963965000.000,18789899000.000,18851643000.000,18966627000.000
BuildingsAndImprovementsGross,,,,8331287000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncontrollingInterest,,,,,,,,98787000.000,,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionOfLessThan100PercentNoncontrollingInterestFairValue,,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,747305000.000,780584000.000,1063024000.000,1823208000.000,591196000.000,1671997000.000,1223215000.000,1041978000.000,909376000.000,1608731000.000,1641275000.000,2365137000.000,1179573000.000,1036576000.000,846664000.000,1763079000.000,1064396000.000,1342751000.000,1387007000.000,723718000.000,1605678000.000,1180044000.000,419323000.000,356914000.000,302939000.000
CommitmentsAndContingencies,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,,,,,,,,,,,,,,,,,,,,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,,,,,,,,,,,,,,,,,,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,,,,,,,,,,,,,,,,,,,,153658866.000,153683866.000,153753830.000,153851912.000,153869075.000,153928131.000
CommonStockSharesOutstanding,,,,,,,,,,,,,,,,,,,,153579966.000,153604966.000,153674930.000,153773012.000,153790175.000,153849231.000
CommonStockValue,,,,,,,,,,,,,,,,,,,,1536000.000,1536000.000,1537000.000,1538000.000,1538000.000,1538000.000
ConcentrationRiskPercentage,,,,0.100,,,,,,,,,,,,,,,,,,,,,
ConstructionInProgressGross,681342000.000,982318000.000,899302000.000,818685000.000,870006000.000,732734000.000,937475000.000,1036780000.000,1145517000.000,1483114000.000,1502017000.000,1523179000.000,1564821000.000,1309781000.000,715609000.000,736311000.000,797148000.000,880996000.000,725601000.000,763935000.000,857578000.000,865359000.000,954013000.000,1037959000.000,1211324000.000
ConvertibleNotesPayable,1732496000.000,1743337000.000,1754343000.000,1715685000.000,1148497000.000,1155669000.000,1162955000.000,1170356000.000,1177877000.000,734278000.000,739536000.000,744880000.000,0.000,0.000,0.000,0.000,,,,,,,,,
DebtInstrumentCarryingAmount,,,,1773694000.000,1197500000.000,1197500000.000,1197500000.000,1197500000.000,,,,747500000.000,,,,,,,,,,,,,
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,202500000.000,,,,148500000.000,,,,91900000.000,,,,0.000,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,117.580,117.580,,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,0.040,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,0.036,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,8257000.000,8163000.000,8014000.000,9814000.000,9631000.000,11587000.000,10783000.000,10472000.000,10157000.000,15027000.000,14576000.000,14146000.000,13710000.000,13271000.000,12828000.000,12296000.000,11899000.000,11497000.000,11092000.000,10683000.000,,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,9500000.000,,,,12200000.000,,,,16600000.000,,,,19500000.000,,,,20400000.000,,,,23800000.000,
DeferredCosts,449076000.000,449014000.000,441700000.000,445403000.000,500957000.000,504475000.000,534898000.000,588235000.000,572890000.000,939675000.000,918798000.000,884450000.000,861567000.000,853924000.000,837907000.000,831744000.000,806468000.000,771419000.000,749628000.000,732837000.000,693976000.000,697823000.000,680192000.000,686163000.000,666677000.000
DeferredCostsLeasingGross,,,,598352000.000,,,,790740000.000,,,,1183204000.000,,,,1234192000.000,,,,1123105000.000,,,,1132092000.000,
