,2015-05-31,2015-08-31,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
BenefitsLossesAndExpenses,,,4696.000,,,,,
CostOfGoodsAndServicesSold,,,,,285.000,,285.000,285.000
CostsAndExpenses,1800.000,1250.000,4750.000,21325.000,11235.000,8415.000,17553.000,5339.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.020,-0.010,-0.010,-0.020,-0.000
GrossProfit,,,,,334.000,,260.000,556.000
IncreaseDecreaseInAccruedLiabilities,,,54.000,,,,1525.000,
IncreaseDecreaseInDeposits,,,,,,,4908.000,
NetCashProvidedByUsedInContinuingOperations,,,,,,,-15768.000,
NetCashProvidedByUsedInFinancingActivities,,,,,,,22617.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,22617.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,,-1941.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-1941.000,
NetIncomeLoss,-1800.000,-1250.000,-4750.000,-21325.000,-10901.000,-7724.000,-17293.000,-4783.000
OperatingCostsAndExpenses,550.000,,4750.000,19361.000,10856.000,7758.000,16700.000,4641.000
OperatingExpenses,,,,1964.000,379.000,,853.000,698.000
PaymentsForProceedsFromLoansAndLeases,,,,,,,-4901.000,
ProceedsFromIssuanceOfCommonStock,,,,,,,19875.000,
ProfessionalFees,1250.000,1250.000,,,,,,
Revenues,,,,,619.000,,545.000,841.000
SalesRevenueNet,,,,,619.000,,545.000,841.000
WeightedAverageNumberOfSharesOutstandingBasic,20000000.000,20000000.000,20000000.000,1000000.000,1000000.000,-21000000.000,1018550.000,1081056.000
