,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentForAmortization,,11153.000,,10558.000,,,,10516.000,,
AdvertisingExpense,125.000,12609.000,,49356.000,34139.000,33477.000,34221.000,22721.000,2125.000,11392.000
AdvertisingRevenueCost,,,,49356.000,,,,22721.000,,
AmortizationOfIntangibleAssets,,,,10558.000,,,,10516.000,,
CashPeriodIncreaseDecrease,,-28462.000,,-279054.000,,,,-338159.000,,
ComprehensiveIncomeNetOfTax,-613472.000,425009.000,218209.000,425993.000,122169.000,-25435.000,163903.000,92198.000,-13363.000,-466429.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,5937.000,40553.000,-7201.000,45647.000,-30023.000,-21505.000,104793.000,73499.000,27114.000,-175776.000
ConcentrationRiskPercentage1,,,,,,,,0.774,,
CostOfGoodsAndServicesSold,541521.000,459435.000,806300.000,950892.000,378696.000,856042.000,,,,
CostOfGoodsSold,541521.000,459435.000,806300.000,950892.000,378696.000,856042.000,607181.000,,,
Depreciation,,119545.000,,90547.000,,,,166030.000,,
DepreciationAndAmortization,38575.000,31370.000,29969.000,30944.000,31397.000,32216.000,28457.000,98264.000,24184.000,61261.000
DilutiveSecurities,,,,0.000,,,,0.000,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,53803.000,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,13451.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,222420.000,-31436.000,-471515.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,72862.000,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,,,156603.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,103408.000,,
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,,,,,,608.000,,
EarningsPerShareBasicAndDiluted,-0.000,0.000,0.000,0.003,-0.000,-0.000,-0.003,0.000,-0.000,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,6164.000,,3526.000,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,,-4907.000,,
EntityWideRevenueMajorCustomerAmount,,,,1247111.000,,,,,,
EntityWideRevenueMajorCustomerPercentage,,,,0.631,,,,,,
ForeignCurrencyTransactionGainBeforeTax,-73927.000,59623.000,-22811.000,57204.000,184294.000,38877.000,106119.000,-130222.000,18073.000,5086.000
FranchisorRevenue,,,205219.000,156603.000,58298.000,14203.000,,,,
GeneralAndAdministrativeExpense,275037.000,213542.000,231192.000,261564.000,143989.000,199266.000,11559.000,198257.000,115344.000,326643.000
GrossProfit,206730.000,367264.000,572569.000,1023910.000,247130.000,373555.000,-38280.000,444859.000,169261.000,93581.000
IncomeLossAttributableToNoncontrollingInterest,,,,,,,,73499.000,,
IncomeLossFromContinuingOperations,,,,,,,,222420.000,-31436.000,-405536.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-492313.000,387739.000,253435.000,382240.000,-72634.000,-66969.000,,,,
IncomeTaxExpenseBenefit,47232.000,22353.000,12415.000,13451.000,-10509.000,-2657.000,1.000,,,65979.000
IncomeTaxesPaid,,,,55088.000,,,,,,
IncreaseDecreaseInAccountsAndNotesReceivable,,,,,,,,-16341.000,,
IncreaseDecreaseInAccountsPayable,,32630.000,,183239.000,,,,-159285.000,,
IncreaseDecreaseInAccountsReceivable,,-56813.000,,-84600.000,,,,-98715.000,,
IncreaseDecreaseInAccruedLiabilities,,-33270.000,,67742.000,,,,69509.000,,
IncreaseDecreaseInAccruedTaxesPayable,,10596.000,,85123.000,,,,68848.000,,
IncreaseDecreaseInDeferredRevenue,,-244825.000,,-403845.000,,,,-535740.000,,
IncreaseDecreaseInInventories,,40348.000,,-431106.000,,,,83853.000,,
IncreaseDecreaseInOtherAccountsPayable,,19730.000,,19776.000,,,,5785.000,,
IncreaseDecreaseInOtherReceivables,,-3589.000,,-1721.000,,,,-28255.000,,
IncreaseDecreaseInPrepaidExpense,,-244494.000,,-75301.000,,,,-81129.000,,
InterestExpense,6808.000,8048.000,8033.000,,,,,,,
InterestExpenseLesseeAssetsUnderCapitalLease,,,,10133.000,10257.000,10324.000,10392.000,12401.000,12315.000,12303.000
InterestPaid,,8048.000,,10133.000,,,,12401.000,,
InventoryWriteDown,45174.000,,,33735.000,,,,20201.000,,
InvestmentIncomeInterest,1465.000,1223.000,853.000,455.000,223.000,378.000,357.000,484.000,248.000,295.000
LicensesRevenue,311619.000,212322.000,205219.000,156603.000,58298.000,14203.000,,959126.000,,
MarketingAndAdvertisingExpense,,,75794.000,153441.000,53854.000,118812.000,58816.000,5227.000,6548.000,105738.000
MarketingExpense,10200.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,,-14022.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,-14022.000,,
NetCashProvidedByUsedInInvestingActivities,,-13870.000,,-138918.000,,,,-43205.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-13870.000,,-138918.000,,,,43205.000,,
NetCashProvidedByUsedInOperatingActivities,,-14592.000,,-140136.000,,,,-280932.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-14592.000,,-140136.000,,,,-280932.000,,
NetIncomeLoss,-539545.000,324803.000,248164.000,323154.000,-32035.000,-43045.000,9006.000,148921.000,-58550.000,-471515.000
NetIncomeLossAttributableToNoncontrollingInterest,8841.000,40583.000,-7144.000,45635.000,-30090.000,-21267.000,48778.000,-73499.000,-27114.000,175776.000
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,,,,,,,,222420.000,,
NonoperatingIncomeExpense,-411889.000,254278.000,2294.000,-103774.000,-20641.000,-10383.000,318889.000,67814.000,-17143.000,2089.000
OperatingExpenses,287154.000,233803.000,321428.000,537896.000,299123.000,430141.000,131809.000,290253.000,183554.000,501206.000
OperatingIncomeLoss,-80424.000,133461.000,251141.000,486014.000,-51993.000,-56586.000,-170089.000,154606.000,-14293.000,-407625.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToNoncontrollingInterest,,,,12.000,,,,0.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,18073.000,5086.000
OtherExpenses,,,,,,,,5573.000,881.000,238.000
OtherGeneralAndAdministrativeExpense,397.000,,21472.000,1169.000,1038.000,161.000,6780.000,160.000,676.000,2954.000
OtherGeneralExpense,18339.000,20982.000,30153.000,15674.000,25291.000,34386.000,7721.000,38125.000,22632.000,13699.000
OtherNonoperatingIncomeExpense,-193.000,32.000,9474.000,-94096.000,-10607.000,-437.000,22382.000,22540.000,-5076.000,14097.000
PaymentsToAcquirePropertyPlantAndEquipment,,13870.000,,138918.000,,,,-43205.000,,
PensionAndOtherPostretirementBenefitExpense,24305.000,21617.000,23123.000,14054.000,6156.000,22210.000,3463.000,5402.000,6467.000,4358.000
PolicyholderBenefitsAndClaimsIncurredGross,,,,14054.000,,,,5402.000,,
ProfessionalFees,,,,,,,,,,47628.000
ProfitLoss,-539545.000,365386.000,241020.000,368789.000,-62125.000,-64312.000,57784.000,222420.000,-31436.000,-471515.000
