,2011-01-30,2011-05-01,2011-07-31,2011-10-30,2012-01-29,2012-04-29,2012-07-29,2012-10-28,2013-02-03,2013-05-05,2013-08-04,2013-11-03,2014-02-02,2014-05-04,2014-08-03,2014-11-02,2015-02-01,2015-05-03,2015-08-02,2015-11-01,2016-01-31,2016-05-01,2016-07-31,2016-10-30,2017-01-29,2017-04-30
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,7683000.000,6490000.000,,6916000.000,7855000.000,7533000.000,,8242000.000,9607000.000,11382000.000,,15676000.000,21447000.000,18855000.000,,17164000.000,19727000.000,20949000.000,,6905000.000,7095000.000,6142000.000,,7396000.000
AccountsPayableCurrent,6659000.000,3409000.000,4445000.000,6040000.000,14536000.000,4229000.000,6953000.000,6569000.000,1045000.000,3756000.000,12721000.000,4783000.000,12647000.000,6960000.000,7100000.000,9545000.000,9339000.000,5318000.000,7488000.000,5845000.000,10381000.000,6443000.000,8295000.000,9132000.000,24846000.000,8533000.000
AccruedIncomeTaxesCurrent,18399000.000,0.000,0.000,0.000,8720000.000,8805000.000,5437000.000,6831000.000,39637000.000,2190000.000,1260000.000,991000.000,769000.000,533000.000,562000.000,3116000.000,20073000.000,1277000.000,1239000.000,46829000.000,37736000.000,36892000.000,33592000.000,21953000.000,30290000.000,26951000.000
AccruedLiabilitiesForUnredeeemedGiftCards,18168000.000,15774000.000,14885000.000,12829000.000,22773000.000,17702000.000,17704000.000,17660000.000,35113000.000,29416000.000,25851000.000,23790000.000,38343000.000,30919000.000,29232000.000,28016000.000,46252000.000,39226000.000,36148000.000,35123000.000,57736000.000,50387000.000,46181000.000,44173000.000,70454000.000,59398000.000
AccruedRentCurrent,,,2753000.000,3260000.000,5343000.000,3723000.000,4108000.000,4209000.000,5688000.000,4895000.000,5111000.000,5093000.000,5936000.000,5021000.000,4730000.000,3850000.000,5567000.000,4434000.000,4943000.000,5425000.000,6070000.000,5355000.000,6067000.000,5192000.000,5562000.000,4561000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,80527000.000,85598000.000,91476000.000,101822000.000,87940000.000,91969000.000,91734000.000,100400000.000,106321000.000,114674000.000,118997000.000,131856000.000,144083000.000,154286000.000,157855000.000,175138000.000,185431000.000,197462000.000,203801000.000,229967000.000,244377000.000,256207000.000,278325000.000,292906000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,20329000.000,37494000.000,36416000.000,21831000.000,21549000.000,29094000.000,18527000.000,21168000.000,21090000.000,16643000.000,-5258000.000,-14411000.000,-68068000.000,-55678000.000,-52014000.000,-81270000.000,-173407000.000,-150801000.000,-190169000.000,-190834000.000,-238203000.000,-164641000.000,-192693000.000,-217441000.000,-201500000.000,-233275000.000
AdditionalPaidInCapitalCommonStock,179870000.000,190751000.000,197022000.000,202076000.000,205557000.000,218252000.000,224060000.000,211194000.000,221372000.000,221300000.000,235953000.000,242465000.000,240351000.000,240678000.000,240343000.000,239500000.000,241695000.000,245136000.000,249078000.000,246814000.000,245533000.000,250799000.000,257710000.000,262440000.000,266622000.000,267369000.000
Assets,499302000.000,536460000.000,586461000.000,636070000.000,734634000.000,770619000.000,829138000.000,888781000.000,1051078000.000,1053476000.000,1114122000.000,1174554000.000,1249688000.000,1290957000.000,1297920000.000,1284487000.000,1296213000.000,1337716000.000,1294221000.000,1321559000.000,1314077000.000,1401655000.000,1415501000.000,1478940000.000,1657541000.000,1609334000.000
AssetsCurrent,389279000.000,349988000.000,383972000.000,427816000.000,527093000.000,558105000.000,603525000.000,641084000.000,787053000.000,781619000.000,838140000.000,880591000.000,942839000.000,981383000.000,974102000.000,944657000.000,951012000.000,972792000.000,918269000.000,928504000.000,917039000.000,971193000.000,962683000.000,1022910000.000,1162737000.000,1132681000.000
