,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,6968.000,,6968.000,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,0.000,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,35000.000,,0.000,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,13111.000,,,,18240.000,,5489.000,709.000,130772.000,85115.000,139367.000,-1.000,11667.000,-11667.000,39531.000,80433.000,66740.000
AssetImpairmentCharges,,,,160000.000,0.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,4457.000,,-970.000,,,,-48828.000,,-16002.000,,,,14113.000,,,,-51750.000
ComprehensiveIncomeNetOfTax,-604448.000,-1192705.000,-360530.000,-546895.000,-243143.000,-1194390.000,-222771.000,-356602.000,,,,,,,,,
ConcentrationRiskPercentage1,,,,,,,1.000,,1.000,,,,1.000,,,,1.000
ConversionOfStockAmountIssued1,,,324475.000,,,,,,,,,,,,,,
DeferredRevenueRevenueRecognized,,,,,,,137250.000,,475000.000,,,,,,,,
DeferredRevenueRevenueRecognized1,,,,,,,,,,,,,-276630.000,,,,
Depreciation,,,329.000,333.000,336.000,384.000,471.000,653.000,2752.000,2829.000,2835.000,2835.000,2848.000,2867.000,2873.000,2890.000,2787.000
DerivativeLossOnDerivative,,,,,,,,,92856.000,227000.000,139237.000,-51611.000,,,,,
EarningsPerShareBasic,,,,-0.020,-0.010,,-0.010,-0.010,-0.020,0.003,,,,,-0.000,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,0.000,,0.000,-0.000,,,-0.000
EarningsPerShareDiluted,,,,,,,,,,0.001,,,,,-0.000,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,-1045.000,,,,,,,,
EquityIssuancePerShareAmount,,,0.500,,,,0.500,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,,,,,,,,,419365.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,,,,,,,,,,,,-364.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,,,,,,,,,92856.000,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,-798.000,,,,,,,,,-700.000,,-1392.000,777.000,-307.000,-542.000,-279.000
ForeignCurrencyTransactionGainLossRealized,,391.000,,,,,,,,,,,,,,,
GainLossOnSaleOfNotesReceivable,,,,,,,,,-36073.000,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,52314.000,94043.000,,,,-8865.000,,-17301.000
GeneralAndAdministrativeExpense,246948.000,231354.000,367050.000,53384.000,99240.000,-51735.000,45241.000,130263.000,84235.000,52209.000,61963.000,256452.000,56278.000,48369.000,32735.000,46453.000,55676.000
ImpairmentOfInvestments,,,,,,,,,2000.000,,,,419365.000,,,,
IncomeLossFromContinuingOperations,,-214854.000,-360530.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.040,-0.010,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,32819.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-18314.000,,,,11076.000,,81834.000,,,,60089.000,,,,55693.000
IncreaseDecreaseInAccountsPayableRelatedParties,106836.000,,4166.000,,,,100232.000,,-19487.000,,,,173836.000,,,,78646.000
IncreaseDecreaseInAccountsReceivable,-27500.000,,-145000.000,,,,,,,,,,60033.000,,,,63373.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,122119.000,,57625.000,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,,,,,-1361.000
IncreaseDecreaseInDeferredRevenue,,,120000.000,,,,-77250.000,,460000.000,,,,-27500.000,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,,,,,1000.000
IncreaseDecreaseInOtherCurrentAssets,,,,,,,13826.000,,1433.000,,,,8.000,,,,-818.000
IncreaseDecreaseInPrepaidExpense,,,-2440.000,,,,25632.000,,-40529.000,,,,-31411.000,,,,-19387.000
InterestExpense,,2444.000,,936.000,23555.000,,122118.000,70782.000,57625.000,147050.000,114930.000,17501.000,,,,,1000.000
InterestExpenseRelatedParty,,,,,,,,,7550.000,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,6968.000,,,,,,,,,,,,,,,,
LitigationSettlementAmount,,,,,,,,,,,,,411272.000,,,,
LitigationSettlementAmountAwardedFromOtherParty,,,,,,,,,,,,,,,,,411272.000
LitigationSettlementInterest,,,,,,,,,,,,,226616.000,,,,226616.000
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,-60000.000,,-3000.000,,,,,,,,,,,,,,
MarketableSecuritiesUnrealizedGainLoss,-465000.000,,0.000,,,,0.000,,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,36671.000,,5319.000,,,,,,-43482.000,,,,5024.000,,,,60000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,36671.000,,5319.000,,,,,,-43482.000,,,,5024.000,,,,60000.000
NetCashProvidedByUsedInInvestingActivities,,,-6000.000,,,,,,-1109.000,,,,-452.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-6000.000,,,,,,-1109.000,,,,-452.000,,,,
NetCashProvidedByUsedInOperatingActivities,-32214.000,,-289.000,,,,-48828.000,,28589.000,,,,9541.000,,,,-111750.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-32214.000,,-289.000,,,,-48828.000,,28589.000,,,,9541.000,,,,-111750.000
