,2011-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,221081.000
AccountsPayableRelatedPartiesCurrent,14496.000
AccruedSalariesCurrent,281667.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1640.000
AdditionalPaidInCapitalCommonStock,1066752.000
Assets,35879.000
AssetsCurrent,879.000
Cash,879.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,500000000.000
CommonStockSharesIssued,74521627.000
CommonStockSharesOutstanding,74521627.000
CommonStockValue,74521.000
ConvertibleNotesPayableCurrent,47530.000
DerivativeLiabilitiesCurrent,665290.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,2369784.000
DueToOfficersOrStockholdersCurrent,35966.000
Liabilities,1266030.000
LiabilitiesAndStockholdersEquity,35879.000
LiabilitiesCurrent,1266030.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,50000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,0.000
StockholdersEquity,-1230151.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1230151.000
