,2012-07-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-04-30,2014-07-31,2015-01-31,2015-04-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,,,0.000,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,,,-16156.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,1565.000,-1550.000,8759.000,4762.000,,,,
CostOfGoodsSold,,,,,,,46110.000,,
CostOfRevenue,,,,,,,46110.000,,
CostsAndExpenses,26301.000,27741.000,,,,,,,
EarningsPerShareBasic,,,,-0.002,,-0.010,-0.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.004,,,,,,
GeneralAndAdministrativeExpense,,3294.000,,26602.000,,31794.000,16282.000,,
GrossProfit,7944.000,4534.000,,,,,-4180.000,0.000,0.000
IncomeLossFromContinuingOperations,,,-14649.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,-277662.000,-205174.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,5023.000,977.000,,,,,
IncreaseDecreaseInNotesPayableCurrent,,325.000,,,,,,,
IncreaseDecreaseInOperatingLiabilities,,,,,,,,-16156.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,-2500.000,,,,,
InterestExpense,,,,,,-12855.000,-21483.000,33844.000,37351.000
LegalFees,,,,,,69167.000,107993.000,,
MarketingAndAdvertisingExpense,,,4074.000,,,,,0.000,515.000
NetCashProvidedByUsedInFinancingActivities,,,8076.000,36884.000,,,,149000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,8076.000,36884.000,,,,149000.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,-25000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,-25000.000,
NetCashProvidedByUsedInOperatingActivities,,1565.000,-9626.000,-28125.000,-131096.000,,,-114483.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,1565.000,-9626.000,-28125.000,-131096.000,,,-114483.000,
NetIncomeLoss,7944.000,1240.000,-14649.000,-26602.000,-130122.000,-277662.000,-205174.000,,
OperatingExpenses,,,14649.000,,,264807.000,179511.000,148327.000,292643.000
OperatingIncomeLoss,,,,-26602.000,,-264807.000,-183691.000,,
OtherComprehensiveIncomeLossBeforeTax,,,-14649.000,,,,,,
OtherGeneralAndAdministrativeExpense,,230.000,2925.000,,,,,,
ProceedsFromNotesPayable,,,8076.000,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,36884.000,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,,,99000.000,
ProfessionalFees,,,,,,,,19000.000,16520.000
ProfitLoss,,,,-26602.000,,,,-98327.000,-250694.000
ResearchAndDevelopmentExpense,,,,,,37.000,,,
Revenues,34245.000,32275.000,,,,,41930.000,0.000,0.000
SalesRevenueGoodsNet,,,,,,,41930.000,,
SalesRevenueNet,34245.000,32275.000,,,,,41930.000,0.000,0.000
SellingAndMarketingExpense,,,,,,163809.000,55236.000,,
ShareBasedCompensation,,,,,,,,0.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,14608400.000,,42480652.000,42520000.000,42663478.000,
