,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,125282000.000,,,,51494000.000,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent,53894000.000,71928000.000,71427000.000,59682000.000,52347000.000,69317000.000,49589000.000,64650000.000,62697000.000,63137000.000,59046000.000,61595000.000,52938000.000,50599000.000,52035000.000,47341000.000,47620000.000,54189000.000,44385000.000,26850000.000,23493000.000,26335000.000,27678000.000,30607000.000,32925000.000
AccountsReceivableNetCurrent,73659000.000,97462000.000,95247000.000,93421000.000,91441000.000,106300000.000,76117000.000,98713000.000,95886000.000,85777000.000,74068000.000,79786000.000,74208000.000,79845000.000,86838000.000,70192000.000,52214000.000,62029000.000,43248000.000,32714000.000,34859000.000,43347000.000,49311000.000,32698000.000,49042000.000
AccruedLiabilitiesCurrent,47268000.000,56670000.000,65928000.000,76248000.000,50809000.000,53774000.000,50364000.000,61835000.000,58570000.000,56435000.000,41463000.000,44778000.000,48951000.000,44607000.000,52213000.000,47888000.000,38045000.000,45989000.000,42317000.000,47993000.000,36219000.000,42950000.000,35857000.000,35829000.000,31375000.000
AccruedRoyaltiesCurrent,126126000.000,144354000.000,136072000.000,142520000.000,126445000.000,144811000.000,129351000.000,135391000.000,129467000.000,144611000.000,131917000.000,139185000.000,124011000.000,138079000.000,126212000.000,132252000.000,110830000.000,126139000.000,74054000.000,65883000.000,70894000.000,69160000.000,63018000.000,60404000.000,57335000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,931360000.000,,,,1019404000.000,,,,1097322000.000,,,,1102284000.000,,,,1179725000.000,,,,1249815000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-14240000.000,-14032000.000,-18614000.000,-18304000.000,-18052000.000,-17800000.000,-20461000.000,-20158000.000,-19873000.000,-19590000.000,-10279000.000,-10121000.000,-9963000.000,-7768000.000,-11299000.000,-11102000.000,-10905000.000,-10707000.000,-12951000.000,-13560000.000,26446000.000,23743000.000,21884000.000,20063000.000,18243000.000
AdditionalPaidInCapitalCommonStock,507787000.000,533813000.000,536301000.000,539532000.000,542671000.000,545784000.000,550452000.000,552128000.000,554137000.000,557175000.000,559602000.000,561360000.000,563352000.000,566484000.000,568022000.000,568346000.000,570172000.000,572758000.000,574874000.000,576639000.000,578275000.000,580280000.000,581975000.000,647832000.000,649382000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,0.000,,,,,,,,0.000,,,,,,
AssetRetirementObligation,,,199633000.000,,,,240634000.000,242377000.000,246276000.000,231989000.000,247329000.000,247773000.000,251576000.000,176580000.000,217312000.000,206969000.000,201246000.000,168861000.000,153155000.000,155400000.000,102232000.000,103979000.000,98166000.000,107434000.000,109008000.000
AssetRetirementObligationCurrent,,,6926000.000,,,,1643000.000,3693000.000,6700000.000,9715000.000,1248000.000,1118000.000,1118000.000,1118000.000,1071000.000,1071000.000,1071000.000,1071000.000,1400000.000,1400000.000,1400000.000,1400000.000,1118000.000,1118000.000,1117000.000
AssetRetirementObligationsNoncurrent,170002000.000,171184000.000,192707000.000,194763000.000,196330000.000,197732000.000,238991000.000,238684000.000,239576000.000,222274000.000,246081000.000,246655000.000,250458000.000,175462000.000,216241000.000,205898000.000,200175000.000,167790000.000,151755000.000,154000000.000,100832000.000,102579000.000,97048000.000,106316000.000,107891000.000
Assets,2259536000.000,2263002000.000,2319319000.000,2358429000.000,2299751000.000,2344798000.000,2351323000.000,2404555000.000,2401689000.000,2377540000.000,2357425000.000,2260691000.000,2246159000.000,2111462000.000,2159918000.000,2143641000.000,1993523000.000,1998684000.000,1802160000.000,1757858000.000,1706542000.000,1726919000.000,1714776000.000,1714541000.000,1689926000.000
AssetsCurrent,700022000.000,728186000.000,770901000.000,816577000.000,470225000.000,537102000.000,495795000.000,555448000.000,550156000.000,553407000.000,531561000.000,447012000.000,456556000.000,342815000.000,384233000.000,396642000.000,284317000.000,320187000.000,244186000.000,218775000.000,200317000.000,226607000.000,225157000.000,244040000.000,235834000.000
CapitalLeaseObligationsCurrent,,,,,,,,,1086000.000,1460000.000,1460000.000,1633000.000,1633000.000,1633000.000,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,,,6425000.000,8337000.000,7972000.000,8628000.000,8221000.000,7812000.000,,,,,,,,,,,
CapitalLeasedAssetsGross,,,,,,,,,7600000.000,10200000.000,10200000.000,11400000.000,11400000.000,11400000.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,8074000.000,10506000.000,10085000.000,10950000.000,10490000.000,10029000.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,621000.000,417000.000,1646000.000,1410000.000,949000.000,457000.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,1155000.000,1553000.000,1522000.000,1704000.000,1704000.000,1705000.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,1178000.000,1584000.000,1553000.000,1739000.000,1738000.000,1738000.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,1201000.000,1616000.000,1584000.000,1772000.000,1772000.000,1773000.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,1225000.000,1647000.000,1615000.000,1807000.000,1807000.000,1807000.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,2694000.000,3689000.000,2166000.000,2520000.000,2520000.000,2549000.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,563000.000,708000.000,653000.000,689000.000,636000.000,584000.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,7511000.000,9797000.000,9432000.000,10261000.000,9854000.000,9445000.000,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,200000.000,400000.000,700000.000,1000000.000,1300000.000,1600000.000,,,,,,,,,,,
CapitalizedCostsAssetRetirementCosts,,,,,,,,,,,,,,,,,,,,,,,8700000.000,,
CashAndCashEquivalentsAtCarryingValue,326709000.000,437560000.000,404240000.000,488040000.000,121584000.000,185505000.000,197691000.000,218604000.000,199747000.000,219211000.000,231633000.000,208177000.000,225484000.000,119290000.000,168745000.000,186232000.000,95538000.000,123519000.000,89313000.000,79392000.000,64127000.000,90301000.000,83708000.000,100515000.000,80536000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
