,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,1685000.000,1962000.000,2057000.000,2090000.000,2624000.000,3373000.000,3458000.000,3483000.000,4404000.000
AmortizationOfFinancingCosts,31000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,115863000.000,,,,1326000.000,,,,5214000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,,,,,2755000.000
ComprehensiveIncomeNetOfTax,-8096000.000,-4570000.000,-6943000.000,-115000.000,-12790000.000,-5266000.000,-5468000.000,2236000.000,-9126000.000,-7338000.000,-4058000.000,2664000.000,-8755000.000
ConversionOfStockAmountConverted1,43775000.000,,,,,,,,,,,,
CostOfRevenue,2042000.000,2491000.000,2590000.000,2788000.000,2833000.000,2863000.000,3044000.000,3279000.000,3496000.000,3721000.000,4116000.000,4510000.000,4672000.000
Depreciation,254000.000,,,,344000.000,,,,497000.000,,,,622000.000
EarningsPerShareBasicAndDiluted,-0.730,-0.190,-0.260,0.270,-0.510,-0.250,-0.190,0.110,-0.400,-0.250,-0.170,0.150,-0.400
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,,,0.000,,,,,,,,
GainLossOnCashFlowHedgeIneffectivenessNet,,,,,,,,,0.000,,,,
GainLossOnDispositionOfAssets,,,,,1000.000,,,,,,,,
GainLossOnForeignCurrencyFairValueHedgeDerivatives,,,,,,,,,72000.000,154000.000,171000.000,,265000.000
GeneralAndAdministrativeExpense,2665000.000,2665000.000,3030000.000,3512000.000,3780000.000,3760000.000,4036000.000,4530000.000,4562000.000,4760000.000,5051000.000,5449000.000,5513000.000
GrossProfit,15413000.000,22125000.000,22973000.000,30926000.000,20153000.000,26287000.000,28193000.000,40558000.000,26974000.000,34920000.000,36821000.000,49898000.000,35708000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-7970000.000,-4484000.000,-6058000.000,-510000.000,-12592000.000,-6134000.000,-4649000.000,2778000.000,-10144000.000,-6190000.000,-4117000.000,3872000.000,-10556000.000
IncomeTaxExpenseBenefit,104000.000,155000.000,296000.000,-179000.000,78000.000,188000.000,276000.000,144000.000,206000.000,303000.000,272000.000,350000.000,323000.000
IncomeTaxesPaid,28000.000,,,,33000.000,,,,66000.000,,,,20000.000
IncreaseDecreaseInAccountsPayable,-74000.000,,,,-581000.000,,,,-1910000.000,,,,294000.000
IncreaseDecreaseInAccountsReceivable,-14014000.000,,,,-17226000.000,,,,-23036000.000,,,,-26395000.000
IncreaseDecreaseInAccruedLiabilities,-1069000.000,,,,-2394000.000,,,,-4580000.000,,,,-6421000.000
IncreaseDecreaseInDeferredRevenue,-1424000.000,,,,-2101000.000,,,,-2702000.000,,,,-3203000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,3000.000,,,,-1327000.000,,,,-521000.000,,,,-199000.000
IncreaseDecreaseInPostemploymentObligations,314000.000,,,,,,,,-4000.000,,,,-219000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,284000.000,,,,-1064000.000,,,,648000.000,,,,2497000.000
