,2014-09-30,2014-12-31,2015-03-31,2015-06-30
Assets,42.000,42.000,42.000,42.000
AssetsCurrent,42.000,42.000,42.000,42.000
CashAndCashEquivalentsAtCarryingValue,42.000,42.000,42.000,42.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,4000000.000,4000000.000,4000000.000,4000000.000
CommonStockValue,4000.000,4000.000,4000.000,4000.000
DueToRelatedPartiesNoncurrent,3124.000,3124.000,4374.000,9374.000
Liabilities,3124.000,3124.000,4374.000,9374.000
LiabilitiesAndStockholdersEquity,42.000,42.000,42.000,42.000
RetainedEarningsAccumulatedDeficit,-7082.000,-7082.000,-8332.000,-13332.000
SharesIssued,,,4000000.000,
StockholdersEquity,,,-4332.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3082.000,-3082.000,-4332.000,-9332.000
