,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,646000.000,640000.000,855000.000,1372000.000,477000.000,796000.000,619000.000,1380000.000,1136000.000,2468000.000,2192000.000,2044000.000
AccountsReceivableNetCurrent,965000.000,999000.000,1118000.000,681000.000,,,,,,,,
AccruedBonusesCurrent,,,1464000.000,,,,776000.000,215000.000,413000.000,569000.000,730000.000,203000.000
AccruedLiabilitiesCurrent,2514000.000,2021000.000,2497000.000,3280000.000,2835000.000,1539000.000,3149000.000,2574000.000,2910000.000,1306000.000,1268000.000,1057000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,18335000.000,18447000.000,17285000.000,17608000.000,17732000.000,,0.000,,,,,
AdditionalPaidInCapital,150047000.000,150570000.000,150934000.000,151325000.000,190150000.000,191702000.000,192069000.000,192348000.000,209298000.000,209827000.000,214918000.000,218567000.000
AllowanceForDoubtfulAccountsReceivable,0.000,0.000,0.000,,,,,,,,,
Assets,45959000.000,41964000.000,39672000.000,34857000.000,64678000.000,56095000.000,49273000.000,40681000.000,53524000.000,61012000.000,59792000.000,56655000.000
AssetsCurrent,40802000.000,36798000.000,34736000.000,29830000.000,64645000.000,55923000.000,48437000.000,39921000.000,52738000.000,54191000.000,59327000.000,55590000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,6086000.000,0.000,0.000,,,,,
CashAndCashEquivalentsAtCarryingValue,38425000.000,34036000.000,32243000.000,27620000.000,57057000.000,53766000.000,46985000.000,38016000.000,37865000.000,29809000.000,35656000.000,19908000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,46985000.000,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,14033.000,14033.000,14033.000,14033.000,14033.000,14033.000,14033.000,14033.000,14033.000,14033.000,14033.000
CommonStockCapitalSharesReservedForFutureIssuance,492073.000,847711.000,847711.000,1652499.000,2163225.000,2161458.000,2161458.000,2745773.000,6964613.000,7080921.000,7080921.000,8087041.000
