,2011-09-30
AccountsPayableCurrent,6975000.000
AccountsReceivableNetCurrent,79917000.000
AccruedLiabilitiesCurrent,3498000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,8977000.000
AdditionalPaidInCapital,60013000.000
AllowanceForDoubtfulAccountsReceivableCurrent,885000.000
Assets,134622000.000
AssetsCurrent,111965000.000
CapitalLeaseObligationsCurrent,93000.000
CapitalLeaseObligationsNoncurrent,0.000
CashAndCashEquivalentsAtCarryingValue,7076000.000
CommonStockParOrStatedValuePerShare,0.010
CommonStockSharesAuthorized,15000000.000
CommonStockSharesIssued,9760973.000
CommonStockSharesOutstanding,9514542.000
CommonStockValue,97000.000
DeferredCostsCurrent,7253000.000
DeferredRevenueCurrent,8139000.000
DeferredTaxAssetsNetCurrent,7612000.000
DeferredTaxAssetsNetNoncurrent,4492000.000
EmployeeRelatedLiabilitiesCurrent,9091000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,2424000.000
FiniteLivedIntangibleAssetsNet,269000.000
Goodwill,12490000.000
InventoryNet,8953000.000
Liabilities,89885000.000
LiabilitiesAndStockholdersEquity,134622000.000
LiabilitiesCurrent,88965000.000
LinesOfCreditCurrent,58901000.000
OtherAssetsCurrent,1154000.000
OtherAssetsNoncurrent,193000.000
OtherLiabilitiesCurrent,2268000.000
OtherLiabilitiesNoncurrent,920000.000
PreferredStockParOrStatedValuePerShare,0.010
PreferredStockSharesAuthorized,5000000.000
PreferredStockSharesIssued,0.000
PreferredStockValue,0.000
PropertyPlantAndEquipmentNet,5213000.000
RetainedEarningsAccumulatedDeficit,-15373000.000
StockholdersEquity,44737000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,44737000.000
