,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,29258.000,113241.000,0.000,8835.000,77364.000,,,17276.000,,43349.000,7164.000,0.000,,,,70145.000,0.000,,4492.000,0.000,
AccountsPayableAndAccruedLiabilitiesCurrent,5353696.000,821111.000,869598.000,1116214.000,778314.000,822258.000,446765.000,624753.000,516863.000,751454.000,654455.000,714291.000,306001.000,569743.000,840965.000,538161.000,623204.000,500282.000,851944.000,2150195.000,1212402.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-1027383.000,-1263549.000,-1509507.000,1993320.000,2232860.000,2475883.000,2720914.000,2966780.000,3253092.000,3536571.000,3818755.000,4100419.000,4378850.000,4656363.000,4933875.000,5208110.000,5475916.000,5708021.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,50000.000,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-978.000,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,107865076.000,47114351.000,80849995.000,107825305.000,113052194.000,114431594.000,131845027.000,133201209.000,134054898.000,134733556.000,146117373.000,157985176.000,158497285.000,169404612.000,169942097.000,170529953.000,187725328.000,188717861.000,188969747.000,195705344.000,196280968.000
AssetRetirementObligation,,,,,,,,,,,813983.000,798605.000,769762.000,781299.000,792836.000,783539.000,793270.000,803000.000,812731.000,895085.000,904717.000
AssetRetirementObligationLegallyRestrictedAssetsFairValue,,,,,,,,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,,813983.000,798605.000,769762.000,781299.000,792836.000,783539.000,793270.000,803000.000,812731.000,895085.000,904717.000
Assets,29815885.000,25985411.000,29933922.000,31282781.000,32621497.000,30985174.000,37512466.000,33859097.000,31310530.000,28377841.000,36500640.000,41406603.000,37419406.000,44502036.000,39381465.000,34594448.000,45139441.000,42772675.000,39748916.000,42238638.000,38550926.000
AssetsCurrent,8047512.000,4806849.000,8342578.000,2259897.000,3798392.000,2388479.000,9395234.000,10592661.000,8215616.000,5515313.000,13052852.000,18196470.000,8422486.000,15787300.000,10948393.000,6456757.000,17279263.000,15190009.000,12437320.000,15111862.000,11674636.000
AssetsNoncurrent,21768373.000,21178562.000,21591344.000,29022884.000,28823105.000,28596695.000,28117232.000,23266436.000,23094914.000,22862528.000,23447788.000,23210133.000,28996920.000,28714736.000,28433072.000,28137691.000,27860178.000,27582666.000,27311596.000,27126776.000,26876290.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,123250.000,61050.000,0.000,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,8509.000,0.000,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesCurrent,150000.000,100000.000,4650000.000,,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,727965.000,727965.000,727965.000,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityOtherNoncashConsideration,,,,8000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,14857676.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,13069511.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,41912.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,2000000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,-293659.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,39912.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1443598.000,3670567.000,2592035.000,1458522.000,3218191.000,2082116.000,9035743.000,7743107.000,5514171.000,2822932.000,10444318.000,15147837.000,5512402.000,12923858.000,8339361.000,3237384.000,14310289.000,12484206.000,9704922.000,11722102.000,6904252.000
CashFDICInsuredAmount,,,,,250000.000,250000.000,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,33300000.000,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,800000000.000,800000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,121092500.000,142773113.000,180184556.000,256619449.000,266592023.000,273292023.000,273292023.000,275917023.000,280754023.000,280904023.000,317301282.000,355406041.000,355406041.000,21707671.000,21723049.000,21723049.000,26101811.000,26206570.000,26206570.000,28389378.000,28384043.000
