,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,1244000.000,1770000.000,1908000.000,,,,,,,,,,,,,
AmortizationOfFinancingCosts,216000.000,,,,984000.000,,,,2386000.000,,,,1869000.000,,,,1551000.000,,,80000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,626921.000,910239.000,,25100000.000,,,,,,,,,,,,,,,
AssetRetirementObligationAccretionExpense,134000.000,164000.000,165000.000,260000.000,254000.000,313000.000,421000.000,447000.000,497000.000,432000.000,406000.000,371000.000,445000.000,390000.000,382000.000,393000.000,420000.000,444000.000,452000.000,276000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,207000.000,,,,,,,,,,,,481000.000,,,90000.000
AssetRetirementObligationLiabilitiesSettled,,,,,,,,,,,,,,,,,173000.000,,,30000.000
BasicEarningsPerShareProForma,-0.160,-1.850,,,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,2675000.000,,,11492000.000,194000.000,,128000.000,2483000.000,1283000.000,235000.000,,251000.000,5000.000,,,,,
CapitalExpendituresIncurredButNotYetPaid,82845000.000,,,,82562000.000,,,,134000000.000,,,,71900000.000,,,,15563000.000,,,17440000.000
ContractualInterestExpenseOnPrepetitionLiabilitiesNotRecognizedInStatementOfOperations,,,,,,,,,,,,,,,,,,31700000.000,47600000.000,
CurrentIncomeTaxExpenseBenefit,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,0.000
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,,,,,,,,,,,,,,,7462000.000,,
DeferredIncomeTaxExpenseBenefit,,149500000.000,,,-4973000.000,,,,-2270000.000,,,,-9041000.000,,,,,,,
DepletionOfOilAndGasProperties,,,,,,52256000.000,74345000.000,,66204000.000,70323000.000,72337000.000,,57605000.000,,,,,,,
Depreciation,,,,,,,,,,751000.000,772000.000,,823000.000,,,,,,,
DepreciationDepletionAndAmortization,28027000.000,27882000.000,30692000.000,38960000.000,41976000.000,52830000.000,74789000.000,80801000.000,66901000.000,71074000.000,73109000.000,58851000.000,58428000.000,55255000.000,44714000.000,40246000.000,24835000.000,18638000.000,15756000.000,15342000.000
DerivativeCashReceivedOnHedge,,,,,,,,,,,,,52600000.000,-42200000.000,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,-22673000.000,-31467000.000,50978000.000,142351000.000,21372000.000,-19293000.000,33368000.000,5513000.000,,,,4865000.000
DilutedEarningsPerShareProForma,-0.160,-1.850,,,,,,,,,,,,,,,,,,
DilutiveSecurities,,,,,0.000,,,,,,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,,,,,,,,0.720
EarningsPerShareBasicAndDiluted,,,-0.270,,-0.180,0.010,-0.400,-4.900,-1.310,-0.100,0.690,1.730,-2.880,-88.440,-72.340,-69.080,-16.880,0.830,-3.600,0.720
EarningsPerShareDiluted,,,,,-0.180,,,,,,,,,,,,,,,0.720
EffectiveIncomeTaxRateContinuingOperations,,,,,0.390,,,,0.026,,,,0.045,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,,,,0.350,,,,0.350,,,,0.350,,,0.350
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,100000.000,,200000.000,400000.000,500000.000,300000.000,500000.000,,,,,,,,,,,
GainLossOnContractTermination,,,,,,,,,,,,,,,,,-3310000.000,,,
GainLossOnOilAndGasHedgingActivity,-24665000.000,48143000.000,-33726000.000,-910000.000,-20124000.000,22421000.000,-45296000.000,,,,,,,,,,,,,
GainLossOnSaleOfCommodityContracts,,,,,,,,,14810000.000,,,,-52608000.000,,,,,,,
GasGatheringTransportationMarketingAndProcessingCosts,,,,,,,2583000.000,,2855000.000,2940000.000,3902000.000,3707000.000,3438000.000,3931000.000,4017000.000,4160000.000,4421000.000,4711000.000,4296000.000,3687000.000
GeneralAndAdministrativeExpense,6064000.000,4956000.000,7948000.000,11573000.000,11026000.000,15272000.000,13911000.000,13041000.000,11684000.000,13434000.000,9879000.000,13736000.000,11654000.000,11461000.000,6677000.000,8911000.000,11288000.000,4497000.000,3308000.000,8275000.000
ImpairmentOfOilAndGasProperties,,,,,,,,,86471000.000,,,,174667000.000,498389000.000,486895000.000,465825000.000,127734000.000,62963000.000,33887000.000,
