,2011-12-31,2012-03-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,,,237492.000,,,,14150.000,,,,16025.000,,,,30587.000,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,,,2083.000,
AmortizationOfFinancingCosts,13333.000,,0.000,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,74667.000,,,,88417.000,,203237.000,,191666.000,191665.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,4078.000,,1063.000,,,,0.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,5691245.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-13807.000,,-482398.000,,,,-106304.000,,,,-462870.000,,,,-333139.000,,,,-171632.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,,0.000,,,,216219.000,,,,-19107.000,,,,-23938.000,,,,-11984.000,
ComprehensiveIncomeNetOfTax,-242834.000,-388974.000,-203973.000,-292810.000,-224382.000,-1451006.000,-266406.000,-44126.000,-103734.000,51811.000,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-123000.000,,0.000,,,,,,,,,,,,,,,,33849.000,
DepreciationAmortizationAndAccretionNet,79931.000,104610.000,103680.000,104036.000,104245.000,-292770.000,3772.000,3817.000,4239.000,,77849.000,79852.000,80434.000,,98542.000,128802.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,0.000,-9239.000,-13827.000,,,,,,,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,0.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,0.000,0.000,0.000,9683566.000,0.000,-27884.000,-339.000,-8569.000,0.000,0.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,11377.000,41437.000,25661.000,30141.000,19107.000,63244.000,45778.000,115910.000,23938.000,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,0.000,0.000,0.000,17968.000,0.000,0.000,0.000,0.000,,,,,0.000,,,,,
