,2012-07-31,2013-07-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalStockSplit,,0.000,
AdvertisingExpense,,,14046.000
AmortizationOfDebtDiscountPremium,,,9132.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,19058.000,-86301.000
CashPeriodIncreaseDecrease,0.000,,
CostOfGoodsSold,,,54231.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000,
DeferredFederalIncomeTaxExpenseBenefit,,0.000,0.000
Depreciation,,,11615.000
DerivativeGainLossOnDerivativeNet,,,3988.000
DerivativeGainOnDerivative,,,3988.000
EarningsPerShareBasicAndDiluted,,,-0.020
EffectiveIncomeTaxRateContinuingOperations,,0.340,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340
FairValueAssumptionsExpectedDividendRate,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,2.600
FairValueAssumptionsRiskFreeInterestRate,,,0.005
FederalIncomeTaxExpenseBenefitContinuingOperations,,14254.000,477671.000
GainLossOnSaleOfPropertyPlantEquipment,,,-3506.000
GeneralAndAdministrativeExpense,1373.000,2651.000,39426.000
GrossProfit,,,-24121.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.010,0.000,
IncomeTaxesPaid,0.000,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-19618.000
IncreaseDecreaseInAccruedLiabilities,3014.000,13037.000,
IncreaseDecreaseInDeferredCompensation,,,112368.000
IncreaseDecreaseInInventories,,,-41012.000
IncreaseDecreaseInPrepaidExpense,3000.000,0.000,-29164.000
InterestExpense,,,6667.000
InterestPaid,0.000,0.000,
InvestmentIncomeInterest,,,10.000
LaborAndRelatedExpense,,,392790.000
LeaseAndRentalExpense,,,21083.000
NetCashProvidedByUsedInContinuingOperations,-12558.000,,
NetCashProvidedByUsedInFinancingActivities,12558.000,47944.000,504550.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,12558.000,47944.000,504550.000
NetCashProvidedByUsedInInvestingActivities,,,-4882.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-4882.000
NetCashProvidedByUsedInOperatingActivities,,-28886.000,-585969.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-28886.000,-585969.000
NetIncomeLoss,-18572.000,-41923.000,-1404918.000
NonoperatingIncomeExpense,,,-83438.000
OperatingExpenses,18572.000,41923.000,1297359.000
OperatingIncomeLoss,-18572.000,-41923.000,-1321480.000
PaymentsToAcquirePropertyPlantAndEquipment,,,4882.000
ProceedsFromIssuanceOfCommonStock,0.000,0.000,454550.000
ProceedsFromLoans,12558.000,17944.000,
ProceedsFromShortTermDebt,,,50000.000
ProfessionalFees,17199.000,39272.000,91231.000
ProfitLoss,-18572.000,,
ResearchAndDevelopmentExpense,,,89085.000
Revenues,0.000,0.000,30110.000
SalesRevenueNet,0.000,0.000,30110.000
ShareBasedCompensation,,,567625.000
StockIssuedDuringPeriodValueIssuedForCash,,,54550.000
StockIssuedDuringPeriodValueIssuedForServices,,,413458.000
SuppliesExpense,,,11268.000
TravelAndEntertainmentExpense,,,31754.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,-14254.000,477671.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,51600000.000,65150889.000
