,2011-06-30,2011-09-30,2012-03-31,2012-09-30
AccretionExpense,,,380000.000,
AdjustmentForAmortization,,,48000.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,3000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,46000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,650.000
AvailableForSaleSecuritiesGrossRealizedGains,,,137000.000,419000.000
BankOwnedLifeInsuranceIncome,,,80000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,789000.000,
Communication,64000.000,57000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,295000.000,-94000.000
Depreciation,,,223000.000,
EarningsPerShareBasic,-0.030,-0.080,,
EarningsPerShareBasicAndDiluted,,,0.020,0.030
EarningsPerShareDiluted,-0.030,-0.080,,
FederalDepositInsuranceCorporationPremiumExpense,158000.000,18000.000,185000.000,159000.000
FiniteLivedIntangibleAssetsAmortizationExpense,48000.000,48000.000,48000.000,48000.000
ForeclosedRealEstateExpense,177000.000,186000.000,184000.000,64000.000
GainLossOnSaleOfOtherAssets,,,17000.000,-143000.000
GainLossOnSaleOfSecuritiesNet,,,137000.000,371000.000
ImpairmentOfRealEstate,,,124000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2000.000,-465000.000,143000.000,156000.000
IncomeTaxExpenseBenefit,175000.000,25000.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,-63000.000,
IncreaseDecreaseInDeposits,,,-13567000.000,
IncreaseDecreaseInInterestPayableNet,,,-9000.000,
IncreaseDecreaseInLoansHeldForSale,,,10176000.000,
InformationTechnologyAndDataProcessing,295000.000,286000.000,388000.000,460000.000
InterestAndDividendIncomeOperating,4247000.000,4309000.000,4233000.000,3574000.000
InterestAndDividendIncomeSecurities,345000.000,275000.000,300000.000,42000.000
InterestAndFeeIncomeLoansAndLeases,3867000.000,3980000.000,3916000.000,3522000.000
InterestExpense,1067000.000,1004000.000,736000.000,514000.000
InterestExpenseDeposits,1002000.000,948000.000,706000.000,479000.000
InterestExpenseOther,65000.000,56000.000,30000.000,35000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,3150000.000,2755000.000,2367000.000,2956000.000
InterestIncomeExpenseNet,3180000.000,3305000.000,3497000.000,3060000.000
InterestIncomeFederalFundsSold,30000.000,50000.000,2000.000,2000.000
InterestPaid,,,745000.000,
LaborAndRelatedExpense,1654000.000,1726000.000,954000.000,1378000.000
NetCashProvidedByUsedInFinancingActivities,,,-14414000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-14414000.000,
NetCashProvidedByUsedInInvestingActivities,,,13554000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,13554000.000,
NetCashProvidedByUsedInOperatingActivities,,,1649000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1649000.000,
NoninterestExpense,3518000.000,3388000.000,2725000.000,3221000.000
NoninterestIncome,370000.000,168000.000,501000.000,421000.000
NoninterestIncomeOther,370000.000,168000.000,347000.000,193000.000
OccupancyNet,681000.000,629000.000,647000.000,734000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,152000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,-250000.000
OtherInterestAndDividendIncome,5000.000,4000.000,15000.000,8000.000
OtherNoninterestExpense,106000.000,135000.000,79000.000,109000.000
OtherOperatingActivitiesCashFlowStatement,,,-265000.000,
PaymentsToAcquireAvailableForSaleSecurities,,,8236000.000,
ProceedsFromIssuanceOrSaleOfEquity,,,3000.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,10395000.000,
ProceedsFromRepaymentsOfOtherDebt,,,-850000.000,
ProceedsFromSaleOfForeclosedAssets,,,1219000.000,
ProfessionalFees,253000.000,256000.000,225000.000,240000.000
ProfitLoss,-173000.000,-490000.000,143000.000,156000.000
ProvisionForLoanLossesExpensed,30000.000,550000.000,1130000.000,104000.000
WeightedAverageNumberOfDilutedSharesOutstanding,6201256.000,6189069.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,6180842.000
WeightedAverageNumberOfSharesOutstandingBasic,6201256.000,6189069.000,,
