,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,17550000.000,25536000.000,30132000.000,32193000.000,34564000.000,40079000.000,37431000.000,25829000.000,25968000.000,24754000.000,29964000.000,28608000.000,30190000.000,37245000.000,39811000.000,40296000.000,50241000.000,42216000.000,44600000.000,47632000.000,55217000.000,50450000.000,59533000.000,63452000.000
AccountsReceivableGrossCurrent,,,48772000.000,47666000.000,55257000.000,53188000.000,59155000.000,59784000.000,68241000.000,74472000.000,71205000.000,65733000.000,70022000.000,73631000.000,65594000.000,56589000.000,61640000.000,65304000.000,84894000.000,105746000.000,117955000.000,133767000.000,142400000.000,126868000.000
AccountsReceivableNetCurrent,45512000.000,45964000.000,48215000.000,47109000.000,54619000.000,52550000.000,58516000.000,59145000.000,67602000.000,73833000.000,70566000.000,65094000.000,69361000.000,72959000.000,64922000.000,55917000.000,61004000.000,64693000.000,84273000.000,105114000.000,117323000.000,133135000.000,141768000.000,126236000.000
AccruedIncomeTaxesNoncurrent,,,3365000.000,3777000.000,4133000.000,6601000.000,8838000.000,9521000.000,10860000.000,,13026000.000,,,,18174000.000,19850000.000,21593000.000,22184000.000,20023000.000,21691000.000,21282000.000,21941000.000,24184000.000,24553000.000
AccruedLiabilitiesCurrent,27132000.000,21730000.000,31091000.000,32218000.000,48040000.000,51538000.000,57879000.000,54168000.000,43544000.000,44416000.000,52588000.000,54970000.000,55755000.000,57894000.000,61974000.000,62522000.000,73447000.000,66729000.000,74296000.000,106684000.000,87605000.000,90437000.000,105042000.000,107142000.000
AccruedProfessionalFeesCurrent,,,6026000.000,5849000.000,9245000.000,7091000.000,10104000.000,10379000.000,11239000.000,12174000.000,12315000.000,15040000.000,17002000.000,20109000.000,21171000.000,21235000.000,27425000.000,28518000.000,26431000.000,35252000.000,32359000.000,32886000.000,33125000.000,36079000.000
AccruedRentNoncurrent,,,2849000.000,3161000.000,3010000.000,2778000.000,2797000.000,2750000.000,2873000.000,3023000.000,3072000.000,2909000.000,2985000.000,2596000.000,2337000.000,1964000.000,1989000.000,1912000.000,1950000.000,1940000.000,2000000.000,2158000.000,2504000.000,2437000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,34115000.000,36980000.000,40086000.000,43851000.000,48308000.000,39257000.000,44431000.000,50045000.000,55970000.000,62190000.000,68607000.000,75246000.000,82094000.000,89282000.000,96253000.000,104345000.000,112165000.000,120697000.000,129897000.000,138972000.000,148037000.000,158076000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,-15000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,-1149000.000,,,,,,,,,,,,,,,,,,,,,
