,2011-01-29,2011-04-30,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,1683929000.000,1786417000.000,1922305000.000,2048362000.000,1645324000.000,1757871000.000,1863108000.000,2059200000.000,1930568000.000,1846568000.000,1940245000.000,2346366000.000,1771294000.000,1956384000.000,2148432000.000,2554416000.000,2007511000.000,2153296000.000,2258997000.000,2696601000.000,2203050000.000,2136751000.000,2258251000.000,2686845000.000,2230904000.000,2174727000.000
AccountsReceivableNetCurrent,200147000.000,231119000.000,218083000.000,235975000.000,204304000.000,232884000.000,202140000.000,238251000.000,222788000.000,257985000.000,221164000.000,250886000.000,210094000.000,255775000.000,242549000.000,260940000.000,213824000.000,263466000.000,260952000.000,273856000.000,238072000.000,281631000.000,288777000.000,306426000.000,258831000.000,317224000.000
AccruedIncomeTaxesCurrent,98514000.000,96094000.000,6914000.000,,50424000.000,175164000.000,12760000.000,26753000.000,163812000.000,209969000.000,21432000.000,28969000.000,64715000.000,216284000.000,30521000.000,47941000.000,126001000.000,241811000.000,67711000.000,76088000.000,129521000.000,226254000.000,70705000.000,52082000.000,206288000.000,408941000.000
AccruedInsuranceCurrent,39518000.000,,,,29558000.000,,,,31423000.000,,,,34364000.000,,,,38514000.000,,,,65983000.000,,,,84363000.000,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,1337959000.000,1513038000.000,1666216000.000,1442080000.000,1481204000.000,1668406000.000,1681834000.000,1532592000.000,1645976000.000,1787225000.000,1796122000.000,1741429000.000,1834153000.000,1957389000.000,2069659000.000,1933730000.000,1985249000.000,2155587000.000,2320464000.000,2021724000.000
AccruedLiabilitiesForUnredeeemedGiftCards,167675000.000,,,,189554000.000,,,,218488000.000,,,,246438000.000,,,,274557000.000,,,,307350000.000,,,,362473000.000,
AccruedRentNoncurrent,165284000.000,,,,163630000.000,,,,164593000.000,,,,195586000.000,,,,203216000.000,,,,216040000.000,,,,231681000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3239429000.000,3384840000.000,3467623000.000,3352877000.000,3382180000.000,3507706000.000,3577135000.000,3676003000.000,3671514000.000,3778629000.000,3876182000.000,3987058000.000,4103745000.000,4261738000.000,4374082000.000,4446819000.000,4472176000.000,4632995000.000,4732590000.000,4858245000.000,4931092000.000,5068961000.000,5132942000.000,5206334000.000,4470509000.000,4637116000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-91755000.000,-30800000.000,-46473000.000,-82685000.000,-192575000.000,-153295000.000,-198981000.000,-164914000.000,-213392000.000,-229248000.000,-260103000.000,-228767000.000,-199532000.000,-161823000.000,-167495000.000,-244471000.000,-554385000.000,-507394000.000,-536947000.000,-545175000.000,-667472000.000,-536412000.000,-659681000.000,-801557000.000,-694226000.000,-695434000.000
AdditionalPaidInCapitalCommonStock,0.000,0.000,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,,45573000.000,
Assets,7971763000.000,7984470000.000,8097126000.000,8530980000.000,8281605000.000,8503079000.000,8636641000.000,9172089000.000,9511855000.000,9840364000.000,9926043000.000,10669239000.000,10201022000.000,10429938000.000,10921997000.000,11592048000.000,11128381000.000,11365946000.000,11341042000.000,11992433000.000,11499482000.000,11704722000.000,11670653000.000,12866836000.000,12883808000.000,12763481000.000
AssetsCurrent,5099527000.000,5008421000.000,5029069000.000,5418051000.000,5132632000.000,5231816000.000,5340790000.000,5694665000.000,5711543000.000,5976143000.000,5950244000.000,6623575000.000,6067998000.000,6235550000.000,6593763000.000,7154622000.000,6715061000.000,6872089000.000,6796837000.000,7348157000.000,6772560000.000,6877701000.000,6810674000.000,7942334000.000,7750774000.000,7548500000.000
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,,,,,,,,,,9200000.000,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,,,196000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,,,286471000.000,,,,,,,,,,,,,,,,,
