,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,140000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,4000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5278000.000,,,,-30947000.000
ComprehensiveIncomeNetOfTax,-4543000.000,-5432000.000,-6236000.000,-5490000.000,-6280000.000
DepreciationDepletionAndAmortization,29000.000,,,,52000.000
EarningsPerShareBasicAndDiluted,-7.100,-0.460,-0.470,,-0.470
GeneralAndAdministrativeExpense,1830000.000,2448000.000,2065000.000,2048000.000,2364000.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,,,,0.000
IncreaseDecreaseInAccountsPayable,261000.000,,,,95000.000
IncreaseDecreaseInAccountsReceivable,-79000.000,,,,-234000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,475000.000,,,,-87000.000
IncreaseDecreaseInDeferredCharges,,,,,-5000.000
IncreaseDecreaseInDeferredRevenue,,,,,-20000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,447000.000,,,,-151000.000
IncreaseDecreaseInSecurityDeposits,-18000.000,,,,
InvestmentIncomeAmortizationOfPremium,8000.000,,,,49000.000
InvestmentIncomeNet,26000.000,74000.000,72000.000,72000.000,95000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,20000.000,,,,
MarketableSecuritiesRealizedGainLoss,0.000,,,,0.000
NetCashProvidedByUsedInFinancingActivities,-98000.000,,,,96000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-98000.000,,,,96000.000
NetCashProvidedByUsedInInvestingActivities,-1192000.000,,,,-25611000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1192000.000,,,,-25611000.000
NetCashProvidedByUsedInOperatingActivities,-3988000.000,,,,-5432000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3988000.000,,,,-5432000.000
NetIncomeLoss,-4547000.000,-5430000.000,-6238000.000,-5483000.000,-6247000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-4547000.000,-5430000.000,-6238000.000,-5483000.000,
NonoperatingIncomeExpense,20000.000,65000.000,63000.000,60000.000,84000.000
OperatingExpenses,5426000.000,6868000.000,7450000.000,6790000.000,7313000.000
OperatingIncomeLoss,-4567000.000,-5495000.000,-6301000.000,-5543000.000,-6331000.000
OperatingLeasesRentExpenseNet,,35000.000,35000.000,,76000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,4000.000,-2000.000,2000.000,-7000.000,-33000.000
OtherNonoperatingIncomeExpense,-6000.000,-9000.000,-9000.000,-12000.000,-11000.000
PaymentsOfStockIssuanceCosts,98000.000,,,,
PaymentsToAcquireMarketableSecurities,2940000.000,,,,32780000.000
PaymentsToAcquirePropertyPlantAndEquipment,2000.000,,,,271000.000
ProceedsFromIssuanceOrSaleOfEquity,,,,,96000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,1750000.000,,,,7440000.000
ResearchAndDevelopmentExpense,3596000.000,4420000.000,5385000.000,4742000.000,4949000.000
RevenueFromGrants,859000.000,1373000.000,1149000.000,1247000.000,982000.000
ShareBasedCompensation,140000.000,,,,401000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.870,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.013,,,,
StockholdersEquityNoteStockSplitConversionRatio1,0.095,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,0.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,640699.000,11776058.000,13326093.000,,13365823.000
