,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionOfDiscount,,,,,,,,,,,,,,94979.000,,,,
AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment,,,,,,,,5580953.000,,,,,,,,,,
AllocatedShareBasedCompensationExpense,2432317.000,1691746.000,1709403.000,1410910.000,2995049.000,1233165.000,2876267.000,771724.000,1902537.000,,,,,,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,611.000,,8184.000,,,,0.000,,,,4451.000
AmortizationOfDebtDiscountPremium,,7683.000,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,3977.000,,,,,,136367.000,,62502.000,,,,136929.000,,,,196113.000
AmortizationOfFinancingCostsAndDiscounts,,,,768152.000,,,,884740.000,,,,,,,,,,42015.000
AmortizationOfIntangibleAssets,,,663691.000,712024.000,850420.000,725662.000,782138.000,725539.000,739617.000,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,79768796.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2890686.000,,-662689.000,,,,2665731.000,,-909467.000,,,,37259.000,,,,
ComprehensiveIncomeNetOfTax,-9596749.000,,,,,,,,,,10030736.000,-4220781.000,,-3972576.000,-3168709.000,-12612947.000,-10987399.000,-1319960.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-5135406.000,-4880197.000,-5899685.000,-7800998.000,-2736150.000,-4692823.000,-4128336.000,-4759108.000,-3837611.000,,,,,,,,
CostOfServices,6996525.000,6889217.000,4603588.000,3548277.000,1465517.000,1080174.000,1055185.000,983464.000,828581.000,1868846.000,1440914.000,1361347.000,1255184.000,1125700.000,978727.000,892069.000,662171.000,841903.000
CostsAndExpenses,15107564.000,14429390.000,11797895.000,10776239.000,10774520.000,8066730.000,10666193.000,8967785.000,10189757.000,8274370.000,8615707.000,7299319.000,11124249.000,7548942.000,5434496.000,12005713.000,6769341.000,4784484.000
CurrentForeignTaxExpenseBenefit,,,,,,,,135437.000,-2209.000,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,,,,,,,,135437.000,-2209.000,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,346048.000,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,,,,,,,296414.000,,,,774424.000
DebtIssuanceCosts,,,,,,,,45000.000,,,,,,,,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,70332.000,2075.000,44076.000,132368.000,136367.000,113090.000,62502.000,362845.000,41224.000,46986.000,136929.000,145366.000,568246.000,416532.000,196113.000
Depreciation,,,599446.000,607964.000,985811.000,818025.000,,,,,,,,,,,,
DepreciationAndAmortization,1353450.000,1278469.000,1263137.000,1319988.000,1836231.000,1543687.000,1901340.000,2008214.000,1928392.000,1746147.000,1745034.000,1781478.000,1351326.000,1097604.000,1113947.000,1108553.000,926683.000,843783.000
EarlyRepaymentOfSeniorDebt,,,,,7747933.000,,,,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,0.060,-0.030,,-0.030,-0.020,-0.080,-4.540,-0.140
EarningsPerShareBasicAndDiluted,-0.070,-0.050,-0.050,-0.050,-0.060,-0.020,-0.050,-0.030,-0.030,-0.010,,,,,,,,
EarningsPerShareDiluted,,,,,,,,,,,0.060,-0.030,,-0.030,-0.020,-0.080,-4.540,-0.140
EffectOfExchangeRateOnCashAndCashEquivalents,,69241.000,,78598.000,,,,-312617.000,,1129253.000,,,,85339.000,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,0.034,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,0.340,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,-0.276,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,,,,-0.072,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,,,,0.042,,,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,-772466.000,-173333.000,,210272.000,-38948.000,-246702.000,-149203.000,,,-518986.000,-140950.000,735902.000,3240233.000,-1920881.000
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,3390.000,,-1191270.000,,,,221640.000,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,-1746905.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,-1938597.000,-44506.000,,-426.000,,2475799.000,,,,0.000,0.000,-443426.000,-98473.000,463345.000
GeneralAndAdministrativeExpense,,,,,,,,,,2961096.000,2664281.000,2485671.000,4793464.000,3493696.000,2187189.000,3303851.000,2723415.000,2365388.000
GoodwillImpairmentLoss,,,,,,,,,,,,,,,,3228930.000,,
GoodwillTranslationAdjustments,,,,-318084.000,,,,-69724.000,,,,,,,,,,
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,937835.000,,,,,850985.000,,
ImpairmentOfOngoingProject,,,,,,,,,,,,,,1900000.000,2100000.000,2700000.000,-5849015.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,-3330027.000,-4298371.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,-3990680.000,-4613084.000,,9633368.000,-4149373.000,,-4303861.000,-2814053.000,-13029851.000,-11258653.000,-1291853.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,,,,,,-660653.000,-314713.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7271107.000,-6005189.000,-5215526.000,-5137923.000,-7266111.000,-3184093.000,-6743789.000,-3990680.000,-4613084.000,-2193665.000,,,,,,,,
IncomeLossFromEquityMethodInvestments,,-163331.000,-164252.000,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,94887.000,,,41500.000,,135437.000,-2209.000,-68492.000,111450.000,6964.000,-67147.000,9929.000,9178.000,8450.000,10729.000,1287.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,,,,,135437.000,,,,,,,,,,
IncomeTaxesPaid,,,,,,,,56881.000,,14246.000,,,,0.000,,,,0.000
IncreaseDecreaseInAccountsReceivable,,1632045.000,,-479823.000,,,,293435.000,,5983834.000,,,,-35624.000,,,,-4343.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,368189.000,,602395.000,,,,643707.000,,296266.000,,,,78570.000,,,,-594793.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,,,,,,,,,,,,,,,,-6755.000
IncreaseDecreaseInDeferredRevenue,,200202.000,,38735.000,,,,59946.000,,2981659.000,,,,-136050.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,678765.000,,548584.000,,,,-165627.000,,-489564.000,,,,-59993.000,,,,209030.000
IncreaseDecreaseInRestrictedCash,,256102.000,,,,,,561.000,,,,,,,,,,
InterestExpense,35467.000,90607.000,649251.000,,,,,,,,,,,,,,,
InterestExpenseDebt,,,,223752.000,208144.000,181074.000,452029.000,301944.000,333214.000,367340.000,555826.000,280182.000,284855.000,306299.000,296473.000,253509.000,371920.000,517143.000
InterestExpenseOther,,,,558028.000,502972.000,259795.000,748854.000,884740.000,1025292.000,63972.000,403679.000,125086.000,89652.000,351799.000,261345.000,2319679.000,3108784.000,1049236.000
InterestPaid,,,,166369.000,,,,68190.000,,359521.000,,,,233864.000,,,,319328.000
InvestmentIncomeInterest,74988.000,105162.000,-85364.000,33720.000,21527.000,33773.000,14607.000,27611.000,29545.000,30272.000,22587.000,28054.000,25115.000,25936.000,24611.000,24700.000,36922.000,39136.000
NetCashProvidedByUsedInFinancingActivities,,644090.000,,165554.000,,,,4003480.000,,2005861.000,,,,2632751.000,,,,1631274.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,644090.000,,165554.000,,,,4003480.000,,2005861.000,,,,2632751.000,,,,1631274.000
NetCashProvidedByUsedInInvestingActivities,,-1717223.000,,-604029.000,,,,-1802951.000,,-1511179.000,,,,-765955.000,,,,-30924.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1717223.000,,-604029.000,,,,-1802951.000,,-1511179.000,,,,-765955.000,,,,-30924.000
NetCashProvidedByUsedInOperatingActivities,,-1886794.000,,-302812.000,,,,777819.000,,-2533402.000,,,,-1914876.000,,,,-1238056.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1886794.000,,-302812.000,,,,777819.000,,-2533402.000,,,,-1914876.000,,,,-1238056.000
NetIncomeLoss,-7271107.000,-6005189.000,-5310413.000,-5137923.000,-7266111.000,-3225593.000,-6501988.000,-4126117.000,-4610875.000,-2125173.000,9521918.000,-4156337.000,-8246643.000,-4313790.000,-2823231.000,-13038301.000,-11269382.000,-1293140.000
NonoperatingIncomeExpense,39521.000,-156767.000,-117012.000,-958184.000,-1485736.000,-322345.000,-2109230.000,-1502748.000,-1335095.000,1067689.000,-995308.000,-335678.000,-461971.000,-28465.000,-646703.000,-4194734.000,-7633835.000,697688.000
NotesAssumed1,,,,,,,,,,,,,,,,,,801549.000
OperatingIncomeLoss,-7310628.000,-5848422.000,-5098514.000,-4179739.000,-5780375.000,-2861748.000,-4634559.000,-2487932.000,-3277989.000,-3261354.000,10628676.000,-3813695.000,-7851819.000,-4275396.000,-2167350.000,-8835117.000,-3624818.000,-1989541.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-2325642.000,869783.000,594468.000,-761762.000,-534887.000,489443.000,1809165.000,-2219.000,-148233.000,-1712438.000,508818.000,-64444.000,-1394779.000,341214.000,-345478.000,425354.000,281983.000,-26820.000
OtherComprehensiveIncomeLossNetOfTax,,,594468.000,-761762.000,-534887.000,489443.000,1809165.000,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-2325642.000,869783.000,,,,,,,,,,,,,,,,
OtherNoncashExpense,,,,,,,,,,,,,,,700000.000,700000.000,,
OtherNoncashIncomeExpense,,-25059.000,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,-163331.000,,,,,,3390.000,68008.000,-1191270.000,155252.000,82760.000,30364.000,221640.000,-109080.000,101328.000,-434815.000,36818.000
PaymentOfFinancingAndStockIssuanceCosts,,,,,,,,,,,,,,,,,,0.000
PaymentsOfDebtIssuanceCosts,,,,,,,,,,,,,,360249.000,,,,368726.000
PaymentsOfFinancingCosts,,50000.000,,,,,,90000.000,,,,,,,,,,
PaymentsOfStockIssuanceCosts,,,,,707500.000,,,,,,,,,,,,,
PaymentsToAcquireLoansReceivable,,,,,,,,,,-2000000.000,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,889775.000,,604029.000,,,,1802951.000,,1511179.000,,,,765955.000,,,,30924.000
PaymentsToFundLongtermLoansToRelatedParties,,449476.000,,,,,,,,,,,,,,,,
ProceedsFromConvertibleDebt,,,,,,7957800.000,,,,,,,,2273000.000,,,,0.000
ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,,,,,,,,,,,,,,12500000.000,,,,
ProceedsFromIssuanceInitialPublicOffering,,,,,,,,,,,,,,,,,,3500000.000
ProceedsFromIssuanceOfCommonStock,,,,,12000000.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfDebt,,,,,,,,,,,,4500000.000,,,,,,
ProceedsFromIssuanceOfMediumTermNotes,,,,,,,,,,,,,,355000.000,,,,0.000
ProceedsFromIssuanceOfPrivatePlacement,,,,,225000.000,,,,,,,,,,,,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,556757.000,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfSecuredDebt,,,,,,,,,,,,,,,,,,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,,,,450000.000,,,,0.000
ProceedsFromShortTermDebt,,,,,1300000.000,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,199803.000,,,,,,,,,,
ProceedsFromWarrantExercises,,,,,,78971.000,,3893677.000,,,,,,,,,,
ProfitLoss,-7271107.000,-6005189.000,-5474665.000,-5137923.000,,,,-4126117.000,,-2125173.000,,,,,,,,
PropertyPlantAndEquipmentDisposals,,,,,,,,5487683.000,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,5620.000,,,,,,,,,,,,,,
RepaymentsOfConvertibleDebt,,,,405000.000,,,,,,,,,,,,,,
RepaymentsOfSecuredDebt,,,,,,,,,,,,,,85000.000,,,,1500000.000
ResearchAndDevelopmentExpense,,,,,,,,,,1036121.000,1490683.000,1030143.000,986545.000,1290001.000,808901.000,667788.000,776900.000,284694.000
RestructuringCharges,,,,,,,,,,,,,,,,,,129229.000
Revenues,7796936.000,8580968.000,6699381.000,6596500.000,4994145.000,5204982.000,6031634.000,6479853.000,6911768.000,5013016.000,19244383.000,3485624.000,3272430.000,3273546.000,3267146.000,3170596.000,3144523.000,2794943.000
SalesRevenueNet,7796936.000,8580968.000,6699381.000,6596500.000,4994145.000,5204982.000,6031634.000,6479853.000,6911768.000,5013016.000,19244383.000,3485624.000,3272430.000,3273546.000,3267146.000,3170596.000,3144523.000,2794943.000
SellingAndMarketingExpense,,,,,,,,,,662160.000,336960.000,640680.000,994158.000,541941.000,345732.000,206632.000,246654.000,319487.000
SellingGeneralAndAdministrativeExpense,4325272.000,4569958.000,4221767.000,4497064.000,4477723.000,4209704.000,13348792.000,5976107.000,7432784.000,,,,,,,,,
ShareBasedCompensation,,1691746.000,1719494.000,1410910.000,,,,771724.000,,831813.000,,,,944024.000,,,,818286.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,,,,,,,,,,,59782.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,,,,,,,609.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,,,,,,,,,,,199700.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,,,,,,,,,,,,,,296414.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,33.210
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,20.460
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,2.160
ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,,,,,183284.000,,,,,,,,,,,,,
StockIssued1,,,,468000.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesAcquisitions,,,,250000.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,,,,,,,,,,,530860.000
StockIssuedDuringPeriodSharesOther,,,,400000.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,,,,1451288.000,,,,5897776.000,,195627.000,,,,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,,189945.000,,,,,,186959.000,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,10000.000,,,,,,,,,,,,,,0.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,,,,,1692087.000,1692087.000,,,,,,
UnrealizedGainLossOnDerivatives,,3669.000,617603.000,-139792.000,372059.000,,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,1551352.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,157936092.000,160161678.000,,162892970.000,163632681.000,165692708.000,-485479388.000,9322228.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,111558485.000,112748951.000,118686598.000,134440221.000,-239616136.000,141752128.000,146482547.000,154854572.000,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,156384740.000,160161678.000,,162892970.000,163632681.000,165692708.000,-485479388.000,9322228.000
WriteOffOfDeferredDebtIssuanceCost,,,,,265995.000,,,,,,,,,,,,,
