,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,-78000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,308000.000,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,28000.000,,,,
AllocatedShareBasedCompensationExpense,308000.000,497000.000,570000.000,789000.000,744000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1670653.000,1766324.000,,,2086453.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,0.000,,0.000
CapitalExpendituresIncurredButNotYetPaid,,,,,25000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,35963000.000,,,,-3194000.000
ComprehensiveIncomeNetOfTax,,,-10780000.000,,-15112000.000
ConversionOfStockAmountConverted1,112292000.000,,,,
DepreciationDepletionAndAmortization,66000.000,,,,72000.000
EarningsPerShareBasic,,-0.470,,,
EarningsPerShareBasicAndDiluted,-0.870,,-0.540,,-0.600
EarningsPerShareDiluted,,-0.470,,,
FairValueAdjustmentOfWarrants,-82000.000,,,,
FairValueAssumptionsExpectedVolatilityRate,0.769,,,,0.735
FairValueAssumptionsRiskFreeInterestRate,0.008,,,,0.014
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,55000.000,,,,-54000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,,0.000
GeneralAndAdministrativeExpense,2301000.000,3115000.000,3266000.000,3198000.000,3170000.000
IncomeTaxExpenseBenefit,0.000,0.000,,,
IncreaseDecreaseInAccountsPayable,957000.000,,,,-595000.000
IncreaseDecreaseInAccountsReceivable,-782000.000,,,,42000.000
IncreaseDecreaseInAccruedLiabilities,-1806000.000,,,,-313000.000
IncreaseDecreaseInDeferredIncomeTaxes,3000000.000,,,,
IncreaseDecreaseInDeferredRevenue,-1021000.000,,,,-311000.000
IncreaseDecreaseInOtherCurrentAssets,644000.000,,,,
IncreaseDecreaseInOtherOperatingAssets,-21000.000,,,,-9000.000
IncreaseDecreaseInPrepaidExpensesOther,,,,,-311000.000
InterestIncomeOperating,,20000.000,,,
InvestmentIncomeInterest,,,36000.000,,191000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,258000.000
NetCashProvidedByUsedInFinancingActivities,44384000.000,,,,4000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,44384000.000,,,,4000.000
NetCashProvidedByUsedInInvestingActivities,-24000.000,,,,12147000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-24000.000,,,,12147000.000
NetCashProvidedByUsedInOperatingActivities,-8397000.000,,,,-15345000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8397000.000,,,,-15345000.000
NetIncomeLoss,-7991000.000,-9053000.000,-10771000.000,-9417000.000,-15096000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-9369000.000,-9053000.000,-10771000.000,-9417000.000,-15096000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,-9053000.000,-10771000.000,,-15096000.000
OperatingExpenses,9177000.000,10519000.000,12484000.000,13659000.000,16278000.000
OperatingIncomeLoss,-8019000.000,-9068000.000,-10769000.000,-9599000.000,-15257000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-9000.000,,-16000.000
OtherNonoperatingIncomeExpense,28000.000,-5000.000,-38000.000,-8000.000,-30000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,0.000,,0.000
PaymentsOfStockIssuanceCosts,2157000.000,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,11393000.000
PaymentsToAcquirePropertyPlantAndEquipment,24000.000,,,,10000.000
ProceedsFromIssuanceInitialPublicOffering,46500000.000,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,23550000.000
ProceedsFromStockOptionsExercised,41000.000,,,,4000.000
ResearchAndDevelopmentExpense,6876000.000,7404000.000,9218000.000,10461000.000,13108000.000
Revenues,1158000.000,1451000.000,1715000.000,4060000.000,1021000.000
SalesRevenueNet,1158000.000,1451000.000,1715000.000,4060000.000,1021000.000
ShareBasedCompensation,308000.000,,,,486000.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,,,,0.000
StockIssuedDuringPeriodSharesNewIssues,,,,,4349.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,112292000.000,,,,
StockIssuedDuringPeriodValueNewIssues,42887000.000,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,62000.000,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,41000.000,,,,
TemporaryEquityAccretionToRedemptionValueAdjustment,1378000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,19139183.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10766722.000,,20073685.000,,25020337.000
WeightedAverageNumberOfSharesOutstandingBasic,,19139183.000,20073685.000,,25020337.000
