,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-2046000.000,,,,-1343000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,122000.000,,,,,,
AmortizationOfDebtDiscountPremium,,,64000.000,,,,64000.000,,
BankOwnedLifeInsuranceIncome,,,55000.000,54000.000,50000.000,217000.000,301000.000,306000.000,302000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,584000.000,282000.000,1155000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,66478000.000,,,,62131000.000,,
ComprehensiveIncomeNetOfTax,,,5756000.000,7378000.000,8922000.000,5226000.000,5113000.000,-848000.000,6438000.000
DeferredIncomeTaxExpenseBenefit,,,-284000.000,,,,-551000.000,,
DepreciationAndAmortization,,,561000.000,,,,503000.000,,
DividendsPreferredStock,,,887000.000,,,,,,
EarningsPerShareBasic,0.250,0.180,0.150,0.200,0.220,0.140,0.190,0.230,0.210
EarningsPerShareDiluted,0.240,0.170,0.140,0.190,0.210,0.130,0.170,0.210,0.200
FederalDepositInsuranceCorporationPremiumExpense,1241000.000,864000.000,995000.000,833000.000,660000.000,617000.000,517000.000,515000.000,504000.000
FeesAndCommissionsDepositorAccounts,799000.000,839000.000,881000.000,875000.000,882000.000,919000.000,930000.000,906000.000,900000.000
FeesAndCommissionsMortgageBanking,534000.000,744000.000,1001000.000,830000.000,1082000.000,1572000.000,1022000.000,675000.000,321000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,,,259000.000,,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,,,,2909000.000,,
GainLossOnSaleOfSecuritiesNet,,,2592000.000,1328000.000,2056000.000,1454000.000,,,
GainLossOnSalesOfLoansNet,,,-887000.000,,,,920000.000,,
GainsLossesOnSalesOfOtherRealEstate,-320000.000,-546000.000,-826000.000,-881000.000,141000.000,-1615000.000,-1248000.000,-535000.000,71000.000
HeldToMaturitySecuritiesTransferredToAvailableForSaleSecuritiesUnrealizedGainLoss,,,2558000.000,,,,,,
