,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,1789000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,81000.000,,,,36000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,53000.000,,,,34000.000,,
AmortizationOfESOPAward,574000.000,,,,669000.000,,
AmortizationOfFinancingCostsAndDiscounts,1117000.000,,,,1354000.000,,
AmortizationOfIntangibleAssets,43000.000,,,,36000.000,,
BankOwnedLifeInsuranceIncome,1390000.000,1409000.000,1390000.000,1374000.000,1319000.000,1321000.000,1279000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-237506000.000,,,,-126607000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,105000.000,214000.000,81000.000,17000.000,2000.000,2000.000,97000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,26000.000,,,19000.000,,
CommonStockDividendsPerShareDeclared,0.020,0.020,0.020,0.020,0.020,0.020,0.030
ComprehensiveIncomeNetOfTax,-2684000.000,3958000.000,-666000.000,6188000.000,8681000.000,14192000.000,8816000.000
ConversionOfStockSharesConverted1,21278092.000,,,,,,
DeferredIncomeTaxesAndTaxCredits,-282000.000,,,,285000.000,,
DepreciationNonproduction,736000.000,,,,748000.000,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,-4432000.000,-4008000.000,-4687000.000,7101000.000,3161000.000,14051000.000,1506000.000
DividendsCommonStockCash,,,,,1710000.000,,
EarningsPerShareBasic,0.030,0.040,0.050,0.060,0.050,0.060,0.050
EarningsPerShareDiluted,0.030,0.040,0.050,0.060,0.050,0.060,0.050
EmployeeStockOwnershipPlanESOPSharesContributedToESOP,50000.000,,,,50000.000,,
FederalDepositInsuranceCorporationPremiumExpense,662000.000,675000.000,684000.000,687000.000,305000.000,339000.000,338000.000
FeesAndCommissions,673000.000,709000.000,794000.000,1340000.000,663000.000,1289000.000,498000.000
FeesAndCommissionsCreditAndDebitCards,286000.000,277000.000,244000.000,284000.000,283000.000,270000.000,240000.000
FinancingReceivableAllowanceForCreditLossesRecovery,101000.000,709000.000,,,19000.000,195000.000,63000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,658000.000,1299000.000,93000.000,908000.000,374000.000,393000.000,318000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,407000.000,281000.000,
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,428000.000,284000.000,
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,,30000.000,23000.000,
GainLossOnDispositionOfAssets,14000.000,,,,,,
GainLossOnSaleOfSecuritiesNet,,2000.000,,,,21000.000,-22000.000
GainLossOnSalesOfLoansNet,72000.000,76000.000,156000.000,132000.000,300000.000,459000.000,245000.000
GainsLossesOnSalesOfOtherRealEstate,,-113000.000,-48000.000,,-15000.000,12000.000,-106000.000
ImpairedFinancingReceivableAverageRecordedInvestment,32802000.000,32849000.000,32346000.000,-66388000.000,25650000.000,25291000.000,24864000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,313000.000,258000.000,249000.000,-393000.000,62000.000,47000.000,41000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3826000.000,5230000.000,5835000.000,7714000.000,6861000.000,8434000.000,5617000.000
IncomeTaxExpenseBenefit,850000.000,1433000.000,1667000.000,2833000.000,2194000.000,2970000.000,1549000.000
IncomeTaxesPaidNet,1656000.000,,,,1854000.000,,
IncreaseDecreaseInAdvancePaymentsByBorrowersForTaxesAndInsurance,249000.000,,,,-309000.000,,
IncreaseDecreaseInDeposits,-1740000.000,,,,39115000.000,,
IncreaseDecreaseInInterestAndDividendsReceivable,1185000.000,,,,454000.000,,
IncreaseDecreaseInInterestPayableNet,92000.000,,,,32000.000,,
IncreaseDecreaseInOtherOperatingAssets,13448000.000,,,,1228000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,12654000.000,,,,-1735000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,29000.000,34000.000,34000.000,-63000.000,58000.000,84000.000,82000.000
InterestAndDividendIncomeOperating,29415000.000,31824000.000,32882000.000,32767000.000,32806000.000,34315000.000,35008000.000
InterestAndFeeIncomeLoansAndLeases,22032000.000,24641000.000,25585000.000,25698000.000,25697000.000,27407000.000,28235000.000
InterestExpense,7059000.000,7886000.000,8418000.000,8540000.000,8785000.000,8699000.000,8801000.000
InterestExpenseBorrowings,2987000.000,3357000.000,3486000.000,3400000.000,3424000.000,3289000.000,3381000.000
InterestExpenseDeposits,4072000.000,4529000.000,4932000.000,5140000.000,5361000.000,5410000.000,5420000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,19715000.000,20524000.000,21875000.000,22181000.000,22892000.000,24361000.000,24398000.000
InterestIncomeExpenseNet,22356000.000,23938000.000,24464000.000,24227000.000,24021000.000,25616000.000,26207000.000
InterestIncomeSecuritiesMortgageBacked,4514000.000,4409000.000,4296000.000,4032000.000,3937000.000,3779000.000,3222000.000
InterestIncomeSecuritiesTaxExempt,534000.000,555000.000,551000.000,551000.000,551000.000,562000.000,582000.000
InterestIncomeSecuritiesTaxable,1896000.000,1845000.000,1988000.000,1990000.000,2040000.000,2146000.000,2488000.000
InterestPaid,6967000.000,,,,8754000.000,,
LaborAndRelatedExpense,10625000.000,10381000.000,10459000.000,10640000.000,10909000.000,11592000.000,12430000.000
MarketingAndAdvertisingExpense,428000.000,563000.000,539000.000,490000.000,549000.000,387000.000,753000.000
NetCashProvidedByUsedInFinancingActivities,53577000.000,,,,20255000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,53577000.000,,,,20255000.000,,
NetCashProvidedByUsedInInvestingActivities,-296079000.000,,,,-151911000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-296079000.000,,,,-151911000.000,,
NetCashProvidedByUsedInOperatingActivities,4996000.000,,,,5049000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,4996000.000,,,,5049000.000,,
NetIncomeLoss,2976000.000,3797000.000,4168000.000,4881000.000,4667000.000,5464000.000,4068000.000
NetIncomeLossAvailableToCommonStockholdersBasic,2976000.000,3797000.000,4168000.000,4881000.000,4667000.000,5464000.000,4068000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,2976000.000,3797000.000,4168000.000,4881000.000,4667000.000,5464000.000,4068000.000
NoninterestExpense,18382000.000,17704000.000,18653000.000,17678000.000,18660000.000,19373000.000,21034000.000
NoninterestExpenseDirectorsFees,182000.000,181000.000,225000.000,224000.000,225000.000,379000.000,689000.000
NoninterestIncome,2493000.000,2410000.000,2613000.000,3211000.000,2629000.000,3446000.000,2253000.000
NoninterestIncomeOtherOperatingIncome,72000.000,50000.000,77000.000,57000.000,79000.000,74000.000,119000.000
OccupancyNet,1909000.000,1774000.000,1991000.000,1813000.000,1941000.000,1976000.000,2088000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxPortionAttributableToParent,-3060000.000,2769000.000,-3238000.000,-632000.000,2182000.000,9704000.000,1040000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,9000.000,9000.000,9000.000,-5000.000,,,
