,2011-03-31,2012-03-31,2013-03-31
AcquisitionCosts,,-619903.000,-62696.000
AdvertisingExpense,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-22017.000,-3205.000,-1279.000
CostOfRevenue,,401390.000,203800.000
CostOfServices,113632.000,,
DebtInstrumentDecreaseForgiveness,0.000,30545.000,0.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,-8067.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,0.000,
EarningsPerShareBasicAndDiluted,-0.000,-0.010,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-34.000
ExplorationCosts,,401390.000,203800.000
ForeignCurrencyTransactionLossBeforeTax,,,4301.000
GeneralAndAdministrativeExpense,5985.000,69986.000,30131.000
GrossProfit,11450.000,-401390.000,-203800.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-41189.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-701410.000,-636297.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-0.010,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTax,,-8067.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,-0.000,0.000
IncomeTaxExpenseBenefit,,0.000,
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,,0.000
IncomeTaxesPaid,1600.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,-960.000,0.000,
IncreaseDecreaseInAccountsReceivable,-4724.000,0.000,
IncreaseDecreaseInAccruedLiabilities,-2600.000,0.000,-8072.000
IncreaseDecreaseInPrepaidExpense,-1087.000,-5375.000,-763.000
InterestPaid,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,30143.000,1308557.000,621300.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,30143.000,1308557.000,621300.000
NetCashProvidedByUsedInInvestingActivities,,-627477.000,-89424.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-627477.000,-89424.000
NetCashProvidedByUsedInOperatingActivities,-52160.000,-684285.000,-533155.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-52160.000,-684285.000,-533155.000
NetIncomeLoss,-42789.000,-709477.000,-636297.000
NetIncomeLossAttributableToNoncontrollingInterest,,0.000,
OfficersCompensation,,65265.000,72100.000
OperatingExpenses,52639.000,300020.000,428196.000
OperatingIncomeLoss,-41189.000,-701410.000,-631996.000
ProceedsFromIssuanceOfCommonStock,0.000,1280201.000,721300.000
ProceedsFromIssuanceOfDebt,30143.000,0.000,
ProceedsFromIssuanceOrSaleOfEquity,,,0.000
ProceedsFromRelatedPartyDebt,,28356.000,0.000
ProfessionalFees,46654.000,164768.000,325965.000
Revenues,125082.000,0.000,0.000
SalesRevenueNet,125082.000,0.000,0.000
StockIssuedDuringPeriodSharesAcquisitions,,200.000,0.000
StockIssuedDuringPeriodSharesIssuedForServices,,,275000.000
StockIssuedDuringPeriodValueAcquisitions,,350.000,
StockIssuedDuringPeriodValueIssuedForServices,,,111978.000
StockIssuedDuringPeriodValueNewIssues,,1330000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,,22500.000,111978.000
TreasuryStockValueAcquiredCostMethod,,,-100000.000
