,2011-07-03,2011-10-02,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-31,2014-06-29,2014-09-28,2014-12-31,2015-03-29,2015-06-28,2015-09-27,2015-12-31,2016-03-27,2016-06-26,2016-09-25,2016-12-31
AccountsPayableCurrent,3545000.000,4396000.000,3183000.000,3590000.000,3941000.000,3662000.000,3174000.000,2278000.000,1902000.000,3544000.000,831000.000,,2652000.000,1860000.000,2731000.000,2773000.000,2702000.000,2405000.000,3659000.000,3866000.000,7137000.000,8675000.000,7093000.000
AccountsReceivableGrossCurrent,,,,,,,,,,7309000.000,5241000.000,,7093000.000,7790000.000,8003000.000,8298000.000,7889000.000,9605000.000,10659000.000,9094000.000,14265000.000,14299000.000,15335000.000
AccountsReceivableNetCurrent,5014000.000,5386000.000,5625000.000,7050000.000,7719000.000,6676000.000,5056000.000,6630000.000,6408000.000,7129000.000,5021000.000,,7029000.000,7707000.000,7955000.000,8254000.000,7843000.000,9550000.000,10596000.000,9039000.000,14183000.000,14205000.000,15258000.000
AccruedIncomeTaxesNoncurrent,,,,,,,331000.000,,,,368000.000,,,,415000.000,,,,434000.000,,,,977000.000
AccruedLiabilitiesCurrent,5952000.000,5366000.000,,,,,,,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,,631000.000,253000.000,165000.000,
AccruedSalesCommissionCurrent,,,,,,,,,,,,,,,,,,,,,,152000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,9667000.000,9985000.000,10718000.000,11090000.000,11658000.000,12280000.000,12870000.000,,13395000.000,13654000.000,13785000.000,14300000.000,14791000.000,14937000.000,15217000.000,15612000.000,19797000.000,20245000.000,16772000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,36000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,262000.000,,,,,,,,,,,,,,,,
