,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-2225000.000,,,,-2549000.000,,,,-1786000.000,,,,262000.000,,,,247000.000,,,,1748000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,,,,,,,,,555000.000,1056000.000,1904000.000,899000.000,1379000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,,,,,,,,,,,,,,,,,,,,1900000.000,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,,,,,,,,,,,,,,,3871000.000,1969000.000,1365000.000,2451000.000,1232000.000
AmortizationOfIntangibleAssets,884000.000,885000.000,827000.000,827000.000,827000.000,834000.000,783000.000,783000.000,783000.000,783000.000,747000.000,733000.000,701000.000,703000.000,769000.000,808000.000,807000.000,808000.000,766000.000,1109000.000,1282000.000,1281000.000,1207000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,670000.000,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,64000.000,511000.000,,,,82000.000,,43000.000,-3000.000,,,1000.000,-22000.000,,,1067000.000,152000.000,11000.000,2000.000,857000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,64000.000,511000.000,,0.000,,82000.000,,57000.000,,,,1000.000,,,,1074000.000,171000.000,136000.000,2000.000,968000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,,,0.000,,,,14000.000,3000.000,,,,22000.000,,,7000.000,19000.000,125000.000,0.000,111000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,11078000.000,,,,14017000.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,2689000.000,,,,286000.000,,,,,,,,
BankOwnedLifeInsuranceIncome,,,659000.000,,,,328000.000,,,,393000.000,,,,379000.000,,,,194000.000,,,,348000.000
