,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2013-12-31,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-04-04,2015-07-04,2015-10-03,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,339300000.000,324700000.000,302000000.000,282000000.000,340900000.000,321600000.000,337200000.000,334400000.000,376900000.000,333000000.000,328100000.000,315600000.000,383400000.000,359000000.000,326100000.000,317400000.000,347400000.000,338200000.000,341000000.000,339100000.000,362000000.000,366300000.000,364000000.000,392700000.000,406800000.000
AccrualForEnvironmentalLossContingencies,,,,48000000.000,,,,43600000.000,,,,42300000.000,,,,39900000.000,,,,40000000.000,,,,35000000.000,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,11000000.000,,,,10500000.000,,,,12200000.000,,,,7900000.000,,,,7200000.000,,,,7000000.000,
AccruedEnvironmentalLossContingenciesCurrent,,,,9500000.000,,,,5700000.000,,,,7600000.000,,,,10100000.000,,,,25400000.000,,,,23700000.000,
AccruedInsuranceCurrent,,,,43200000.000,,,,39200000.000,,,,36800000.000,,,,42800000.000,,,,26600000.000,,,,21500000.000,
AccruedLiabilitiesCurrent,616500000.000,641500000.000,598500000.000,623700000.000,542700000.000,569300000.000,564000000.000,576200000.000,506600000.000,521000000.000,525400000.000,561100000.000,478400000.000,519800000.000,515000000.000,561500000.000,477400000.000,520500000.000,518400000.000,563000000.000,529400000.000,559600000.000,549500000.000,566300000.000,543300000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1254600000.000,1265500000.000,1244800000.000,1229000000.000,1184800000.000,1133000000.000,1153500000.000,1131400000.000,1141800000.000,1134600000.000,1121700000.000,1094700000.000,1104500000.000,1107900000.000,852500000.000,844100000.000,847300000.000,847800000.000,844300000.000,861400000.000,870100000.000,881000000.000,891900000.000,892300000.000,887000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,-100000.000,,,,0.000,,,,0.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-4300000.000,,,,-10700000.000,,,,-11300000.000,,,,-5500000.000,,,,-5900000.000,,,,-5600000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,12000000.000,,,,18400000.000,,,,11000000.000,,,,-14500000.000,,,,-56400000.000,,,,-51900000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-397800000.000,-384400000.000,-413300000.000,-540800000.000,-532500000.000,-544100000.000,-523000000.000,-555100000.000,-558200000.000,-561600000.000,-551500000.000,-401500000.000,-400000000.000,-396600000.000,-403300000.000,-480500000.000,-491800000.000,-497900000.000,-502800000.000,-474100000.000,-465900000.000,-463300000.000,-460000000.000,-434600000.000,-427400000.000
AdditionalPaidInCapitalCommonStock,425800000.000,429200000.000,432000000.000,434600000.000,435000000.000,437300000.000,439400000.000,440800000.000,429400000.000,431400000.000,426200000.000,393000000.000,387200000.000,396700000.000,395700000.000,395000000.000,392900000.000,398100000.000,402900000.000,408000000.000,380700000.000,385600000.000,380000000.000,382000000.000,364100000.000
AllowanceForDoubtfulAccountsReceivableCurrent,37700000.000,32800000.000,33300000.000,31000000.000,33300000.000,27400000.000,29100000.000,27100000.000,25400000.000,22200000.000,22500000.000,22000000.000,22300000.000,22600000.000,20900000.000,16300000.000,16200000.000,16300000.000,15900000.000,13800000.000,14900000.000,14900000.000,14200000.000,12800000.000,10500000.000
Assets,2723400000.000,2792000000.000,2577800000.000,2494000000.000,2532000000.000,2571500000.000,2507900000.000,2424200000.000,2444100000.000,2390700000.000,2416900000.000,2915800000.000,2945700000.000,3034900000.000,3069100000.000,3134400000.000,3033800000.000,3100300000.000,3127000000.000,3152500000.000,3122700000.000,3243600000.000,3241200000.000,3284700000.000,3273900000.000
AssetsCurrent,1565600000.000,1630200000.000,1434400000.000,1356100000.000,1442900000.000,1506100000.000,1460700000.000,1360100000.000,1411400000.000,1380600000.000,1402500000.000,1508600000.000,1559800000.000,1659300000.000,1895200000.000,1967800000.000,1874000000.000,1979000000.000,2023600000.000,1984900000.000,1609400000.000,1732900000.000,1698800000.000,1688500000.000,1671000000.000
AssetsFairValueDisclosure,,,,329400000.000,,,,,,,,,,,,,,,,,,,,,
AssetsFairValueDisclosureNonrecurring,,800000.000,,5500000.000,,,,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleCurrent,,,,,,,,0.000,0.000,18300000.000,,,,,,,,,,,,,,,
AssetsHeldForSaleLongLived,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,,,,,,13200000.000,6300000.000
AssetsNoncurrent,541900000.000,557900000.000,562400000.000,552400000.000,509300000.000,488500000.000,482100000.000,482700000.000,454600000.000,416700000.000,412000000.000,789400000.000,768100000.000,744300000.000,732700000.000,706300000.000,695900000.000,644400000.000,613800000.000,662400000.000,962900000.000,938100000.000,945700000.000,950900000.000,949900000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,0.000,0.000,18300000.000,0.000,0.000,0.000,0.000,52300000.000,42600000.000,42900000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,0.000,0.000,0.000,0.000,39300000.000,30000000.000,31000000.000,0.000,0.000,0.000,0.000,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,162400000.000,169700000.000,119900000.000,143000000.000,145100000.000,144400000.000,63200000.000,2700000.000,22300000.000,12700000.000,800000.000,800000.000,800000.000,83200000.000,57800000.000,,,,,,,35800000.000,
AvailableForSaleSecurities,,,,,,,,,,,22300000.000,,800000.000,800000.000,800000.000,83200000.000,57800000.000,,,11500000.000,,,,35800000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,71000000.000,88200000.000,93000000.000,56000000.000,46500000.000,47600000.000,52100000.000,28500000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,71000000.000,88100000.000,92900000.000,55900000.000,46500000.000,47600000.000,52100000.000,28500000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,149900000.000,162400000.000,169700000.000,119900000.000,143000000.000,145100000.000,144400000.000,63200000.000,2700000.000,22300000.000,12700000.000,800000.000,800000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,78900000.000,74200000.000,76700000.000,63900000.000,96500000.000,97500000.000,92300000.000,34700000.000,2700000.000,22300000.000,12700000.000,800000.000,800000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,78800000.000,74100000.000,76700000.000,63900000.000,96400000.000,97500000.000,92300000.000,34700000.000,2700000.000,22300000.000,12700000.000,800000.000,800000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,22300000.000,,800000.000,800000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,76800000.000,78800000.000,74100000.000,76700000.000,63900000.000,96400000.000,97500000.000,92300000.000,34700000.000,2700000.000,22300000.000,12700000.000,800000.000,800000.000,800000.000,83200000.000,57800000.000,25800000.000,32500000.000,11500000.000,800000.000,500000.000,800000.000,35800000.000,700000.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,47900000.000,71000000.000,88100000.000,92900000.000,55900000.000,46500000.000,47600000.000,52100000.000,28500000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,200000.000,100000.000,100000.000,100000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,646000000.000,642300000.000,616100000.000,606800000.000,597600000.000,561000000.000,566200000.000,564300000.000,565900000.000,564400000.000,561600000.000,538600000.000,543100000.000,547200000.000,324300000.000,335600000.000,333800000.000,338700000.000,341600000.000,351800000.000,378400000.000,387500000.000,399100000.000,406400000.000,399700000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,,,,,,,,,,,13400000.000,,,,118700000.000,
CapitalLeaseObligations,,,,2900000.000,,,,6700000.000,,,,5700000.000,,,,4500000.000,,,,2800000.000,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,600000.000,,,,400000.000,,,,900000.000,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,5100000.000,,,,4100000.000,,,,1900000.000,,,,,
CapitalLeasedAssetsGross,,,,4300000.000,,,,10300000.000,,,,9200000.000,,,,8000000.000,,,,5300000.000,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,4300000.000,,,,9900000.000,,,,7900000.000,,,,6100000.000,,,,0.000,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,12600000.000,,,,10800000.000,,,,7900000.000,,,,6500000.000,,,,4300000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,500000.000,,,,800000.000,,,,800000.000,,,,800000.000,,,,500000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,1200000.000,,,,1100000.000,,,,900000.000,,,,900000.000,,,,700000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,1100000.000,,,,1000000.000,,,,900000.000,,,,900000.000,,,,700000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,1000000.000,,,,1000000.000,,,,900000.000,,,,800000.000,,,,600000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,900000.000,,,,900000.000,,,,800000.000,,,,800000.000,,,,600000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,7900000.000,,,,6000000.000,,,,3600000.000,,,,2300000.000,,,,1200000.000,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,0.000,,,,400000.000,,,,1300000.000,,,,1900000.000,,,,5300000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,424000000.000,527000000.000,384500000.000,338200000.000,307100000.000,366000000.000,310300000.000,284300000.000,242000000.000,327500000.000,326100000.000,356500000.000,226000000.000,334200000.000,596000000.000,552700000.000,368200000.000,582900000.000,621900000.000,657300000.000,282200000.000,492800000.000,437200000.000,422400000.000,273300000.000
CashCashEquivalentsAndShortTermInvestments,500800000.000,605800000.000,458600000.000,414900000.000,371000000.000,462400000.000,407800000.000,376600000.000,276700000.000,330200000.000,348400000.000,369200000.000,226800000.000,335000000.000,596800000.000,635900000.000,426000000.000,608700000.000,654400000.000,668800000.000,283000000.000,493300000.000,438000000.000,458200000.000,285200000.000
CommonStockParOrStatedValuePerShare,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750,0.750
