,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-129710.000,,,,-63065.000,,,,-113480.000,,,,254712.000,,,,298963.000,,
ComprehensiveIncomeNetOfTax,,,154534.000,-64250.000,13130.000,-21660.000,29843.000,-514964.000,155904.000,-84096.000,-157269.000,-529284.000,-220253.000,-1054214.000,-118763.000,-94692.000,66102.000,-12644.000,70759.000,-48967.000,135562.000
DeferredIncomeTaxExpenseBenefit,-5000.000,190000.000,65000.000,0.000,8000.000,15000.000,24000.000,-21000.000,-3000.000,17000.000,0.000,0.000,0.000,842000.000,,,,,0.000,,
DepreciationAndAmortization,16364.000,24248.000,27656.000,28390.000,28746.000,39083.000,31347.000,33061.000,39655.000,44102.000,35785.000,38998.000,53595.000,54485.000,49829.000,53196.000,60746.000,27612.000,41878.000,41612.000,37048.000
EarningsPerShareBasicAndDiluted,-0.010,0.010,0.000,0.000,0.000,0.000,0.000,-0.010,0.000,0.000,0.000,-0.010,0.000,-0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,-2686.000,,,,-6732.000,,,,-49900.000,,,,-7094.000,,,,-15983.000,,
ForeignCurrencyTransactionGainLossUnrealized,,,9303.000,,,,13510.000,,,,-19312.000,,,,3786.000,,,,-372.000,,
GeneralAndAdministrativeExpense,431247.000,-469548.000,191257.000,198340.000,285857.000,214961.000,243499.000,526166.000,271855.000,310471.000,293658.000,246922.000,267967.000,310921.000,235383.000,158207.000,202016.000,206827.000,178906.000,209871.000,137382.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-291250.000,841138.000,225050.000,13198.000,34595.000,41171.000,68393.000,-395833.000,77100.000,-57059.000,-56309.000,-364457.000,-218429.000,-115451.000,,,,,,,
IncomeTaxesPaid,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,-98522.000,,,,65023.000,,,,-39225.000,,,,8954.000,,,,73276.000,,
IncreaseDecreaseInAccountsReceivable,,,187331.000,,,,179998.000,,,,58188.000,,,,155805.000,,,,-131270.000,,
IncreaseDecreaseInAccruedLiabilities,,,-21503.000,,,,28209.000,,,,10273.000,,,,14651.000,,,,-28333.000,,
IncreaseDecreaseInDeferredRevenue,,,-8665.000,,,,-29679.000,,,,-19311.000,,,,-9823.000,,,,-8085.000,,
IncreaseDecreaseInOtherReceivables,,,23586.000,,,,-9193.000,,,,9544.000,,,,11861.000,,,,11516.000,,
IncreaseDecreaseInPrepaidExpense,,,27733.000,,,,965.000,,,,-37470.000,,,,-7177.000,,,,-16588.000,,
InterestExpense,546.000,6.000,0.000,0.000,0.000,0.000,,,,,,,442.000,,,,,,,,
InterestPaid,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,
InvestmentIncomeInterest,2159.000,22648.000,20666.000,20068.000,18907.000,18494.000,16823.000,15824.000,14758.000,13961.000,13046.000,12045.000,9482.000,8214.000,6122.000,6033.000,4903.000,4074.000,4763.000,3871.000,3437.000
NetCashProvidedByUsedInFinancingActivities,,,0.000,,,,0.000,,,,0.000,,,,501891.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,,,0.000,,,,0.000,,,,501891.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivities,,,-27151.000,,,,-78768.000,,,,-17647.000,,,,-65925.000,,,,-23668.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-27151.000,,,,-78768.000,,,,-17647.000,,,,-65925.000,,,,-23668.000,,
NetCashProvidedByUsedInOperatingActivities,,,-99873.000,,,,22435.000,,,,-45933.000,,,,-174160.000,,,,338614.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-99873.000,,,,22435.000,,,,-45933.000,,,,-174160.000,,,,338614.000,,
NetIncomeLoss,-286250.000,651138.000,160050.000,13198.000,26595.000,26171.000,44393.000,-374833.000,80100.000,-74059.000,-56309.000,-364457.000,-218429.000,-957451.000,-101007.000,-75383.000,-2813.000,-9048.000,104128.000,-68205.000,166223.000
OperatingExpenses,1187688.000,208887.000,859483.000,887192.000,858178.000,838297.000,870971.000,1222339.000,880130.000,967719.000,1024425.000,1119695.000,1031167.000,945263.000,954850.000,845313.000,883218.000,863815.000,792864.000,853954.000,734689.000
OperatingIncomeLoss,-292863.000,814034.000,204384.000,-6870.000,15688.000,22677.000,51570.000,-411657.000,62342.000,-71038.000,-69355.000,-376502.000,-227758.000,-123398.000,-107129.000,-81416.000,-7716.000,-13122.000,99365.000,-72076.000,162786.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,-5516.000,-77448.000,-13465.000,-47831.000,-14550.000,-140131.000,75804.000,-10037.000,-100960.000,-164827.000,-1824.000,-96763.000,-17756.000,-19309.000,68915.000,-3596.000,-33369.000,19238.000,-30661.000
OtherIncome,0.000,4462.000,,,0.000,,,,,,,,289.000,,,,0.000,,,,
PaymentsOfStockIssuanceCosts,,,,,,,,,,,,,,,3109.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,27151.000,,,,78768.000,,,,17647.000,,,,65925.000,,,,23668.000,,
ProceedsFromIssuanceOfPrivatePlacement,,,,,,,,,,,,,,,501891.000,,,,0.000,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,0.000,,,,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,546280.000,492041.000,400352.000,457080.000,336083.000,14185.000,264484.000,268362.000,237790.000,292032.000,363969.000,411282.000,348680.000,252455.000,319040.000,331722.000,362920.000,279314.000,324674.000,346465.000,327776.000
SalesRevenueServicesNet,894825.000,1022921.000,1063867.000,880322.000,873866.000,860974.000,922541.000,810682.000,942472.000,896681.000,955070.000,743193.000,803409.000,821865.000,847721.000,763897.000,875502.000,850693.000,892229.000,781878.000,897475.000
SellingAndMarketingExpense,193797.000,162146.000,240218.000,203382.000,207492.000,570068.000,331641.000,394750.000,330830.000,321114.000,331013.000,422493.000,360925.000,327402.000,350598.000,302188.000,257536.000,350062.000,247406.000,256006.000,232483.000
ShareBasedCompensation,,,0.000,,,,22819.000,,,,7197.000,,,,12402.000,,,,12402.000,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,,,,505000.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,50487577.000,52663722.000,52885825.000,52551731.000,52651928.000,-105123679.000,53418156.000,52222640.000,52510940.000,-105665335.000,52993874.000,52993874.000,52993874.000,-105987748.000,53903984.000,55013874.000,55013874.000,-109193814.000,55013874.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,,,,,,,,55013874.000,55013874.000
WeightedAverageNumberOfSharesOutstandingBasic,50487577.000,51881309.000,52112210.000,51989473.000,51961922.000,-104057146.000,51998397.000,52222640.000,52412480.000,-104147116.000,52993874.000,52993874.000,52993874.000,-105987748.000,53903984.000,55013874.000,55013874.000,-109193814.000,55013874.000,,
