,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableCurrent,7632000.000,7438000.000,6525000.000,7729000.000,7635000.000,6888000.000,7159000.000,9168000.000,7887000.000,10620000.000,13042000.000,15041000.000,15620000.000,15581000.000
AccountsReceivableNetCurrent,6387000.000,7429000.000,6259000.000,5427000.000,5265000.000,4520000.000,3720000.000,3181000.000,3548000.000,4159000.000,3554000.000,2483000.000,1786000.000,1262000.000
AccruedLiabilitiesCurrent,,,3181000.000,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,663000.000,238000.000,75000.000,89000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,16281000.000,16681000.000,16015000.000,16417000.000,16836000.000,16666000.000,17099000.000,17186000.000,17280000.000,17375000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1652000.000,-1690000.000,-1827000.000,-1826000.000,-1936000.000,-1912000.000,-261000.000,-347000.000,-434000.000,-349000.000,-336000.000,-347000.000,-372000.000,-363000.000
AdditionalPaidInCapitalCommonStock,128429000.000,128904000.000,129373000.000,129560000.000,129900000.000,130129000.000,130402000.000,131384000.000,137053000.000,137277000.000,137445000.000,136549000.000,136641000.000,136685000.000
AllowanceForDoubtfulAccountsReceivable,,,,,20000.000,17000.000,15000.000,15000.000,28000.000,11000.000,11000.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,53000.000,70000.000,,,,,,,,,,,19000.000,10000.000
Assets,30811000.000,30237000.000,26772000.000,25316000.000,25401000.000,22919000.000,17766000.000,18002000.000,17735000.000,18138000.000,10339000.000,9347000.000,5854000.000,4590000.000
AssetsCurrent,19315000.000,19131000.000,15975000.000,14679000.000,16480000.000,14539000.000,9558000.000,9946000.000,9505000.000,9171000.000,8808000.000,7316000.000,3478000.000,2780000.000
AssetsHeldForSaleCurrent,,,,,4475000.000,4023000.000,0.000,,,,,,,
CapitalLeaseObligationsCurrent,111000.000,115000.000,106000.000,94000.000,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,73000.000,42000.000,11000.000,0.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,11831000.000,10514000.000,8749000.000,8241000.000,6032000.000,4425000.000,4494000.000,5076000.000,4970000.000,4166000.000,3633000.000,1891000.000,568000.000,170000.000
CommitmentsAndContingencies,,,0.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,24856675.000,28408986.000,28686486.000,28890611.000,29013413.000,29294663.000,30454000.000,31084000.000,44472000.000,44545000.000,43795000.000,43894000.000,43894000.000,43582000.000
CommonStockSharesOutstanding,23255041.000,26767085.000,26812935.000,26961850.000,27034417.000,27271238.000,28428000.000,28949000.000,42139000.000,42288000.000,41495000.000,42582000.000,42574000.000,42259000.000
CommonStockValue,26000.000,26000.000,26000.000,26000.000,27000.000,27000.000,27000.000,27000.000,41000.000,41000.000,41000.000,42000.000,43000.000,42000.000
ConstructionInProgressGross,,,,,394000.000,32000.000,141000.000,111000.000,138000.000,351000.000,157000.000,270000.000,0.000,4000.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,231000.000
DebtAndCapitalLeaseObligations,,,,,,4500000.000,,4400000.000,3700000.000,3300000.000,,,,
DebtCurrent,,,,,,-1000000.000,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,0.250
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,4457000.000
DeferredCostsCurrentAndNoncurrent,,,,,,,,,,,445000.000,695000.000,852000.000,824000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,295000.000
DeferredRevenueCurrent,2037000.000,2252000.000,2640000.000,2020000.000,1926000.000,2154000.000,2311000.000,1774000.000,1005000.000,1677000.000,1965000.000,1966000.000,2182000.000,2027000.000
DeferredRevenueNoncurrent,193000.000,183000.000,103000.000,136000.000,161000.000,78000.000,44000.000,261000.000,1230000.000,1328000.000,1629000.000,2267000.000,2226000.000,2135000.000
DeferredTaxAssetsGross,,,,,31600000.000,31300000.000,31781000.000,31800000.000,31600000.000,31900000.000,45969000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-567000.000,,,,-26000.000,,,
DeferredTaxAssetsNet,,,,,,,0.000,,,,5000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,27841000.000,,,,41014000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,2778000.000,,,,3919000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,1162000.000,,,,1036000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,31781000.000,,,,45964000.000,,,
