,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-10-31,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayable,,,,1035336.000,,,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,183874.000,23939.000,21087.000,2514.000,76916.000,578564.000,246900.000,179784.000
AccountsPayableCurrent,550731.000,792482.000,1033209.000,,,997911.000,734312.000,867414.000,910826.000,759126.000,728165.000,377032.000,428091.000,,,5615389.000,1302145.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,448149.000,551576.000,,
AccountsReceivableNet,363064.000,396295.000,377370.000,473258.000,,,148009.000,240115.000,299069.000,,,,,92695.000,99337.000,700969.000,370968.000
AccountsReceivableNetCurrent,,,,,,353122.000,,,,288195.000,113567.000,125841.000,259793.000,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,72430.000,,84720.000,111685.000,233051.000,32444.000,,,,,,,,
AccruedLiabilitiesCurrent,121834.000,145151.000,98360.000,,,84720.000,,,,144508.000,,,,76916.000,21026.000,184881.000,116204.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,9989.000,9989.000,9989.000,9989.000,9989.000,9989.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1497.000,1492.000,1490.000,1492.000,,1492.000,1492.000,1492.000,1492.000,1492.000,1492.000,1492.000,1492.000,3780.000,3196.000,3732.000,3641.000
AdditionalPaidInCapital,1417541.000,7042086.000,7354228.000,7391835.000,,7640618.000,7693358.000,7753339.000,8312279.000,9909359.000,9909357.000,9414359.000,9484643.000,9501345.000,9521345.000,9521345.000,9521345.000
Assets,833980.000,929200.000,1498535.000,974682.000,,888760.000,804132.000,1172089.000,1403719.000,1838076.000,2037268.000,1257510.000,1427654.000,954727.000,1589525.000,6186236.000,6889273.000
AssetsCurrent,833980.000,929200.000,1498535.000,974682.000,,888760.000,804132.000,1172089.000,1403719.000,1722696.000,1731888.000,962130.000,1142274.000,954727.000,1589525.000,6022155.000,6736267.000
AssetsHeldForSaleCurrent,,,,,,,62248.000,,,,485000.000,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,,9989.000,,,,9989.000,9989.000,,
CashAndCashEquivalentsAtCarryingValue,244274.000,305212.000,283210.000,206172.000,,218773.000,298490.000,586969.000,625357.000,640383.000,920365.000,581350.000,432548.000,,1060234.000,1576412.000,1265717.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,640383.000,920365.000,581350.000,432548.000,,,,
CashEquivalentsAtCarryingValue,275739.000,,283210.000,206172.000,,,,,,,,,,657115.000,1060234.000,1576412.000,1265717.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,496775.000,442931.000,106313.000,51698.000,,,,,,,,
CommonStockSharesAuthorized,375000000.000,375000000.000,375000000.000,375000000.000,,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000
CommonStockSharesIssued,24676000.000,28366000.000,69676000.000,69676000.000,,78876021.000,80498453.000,90580308.000,100184308.000,5619926.000,25693357.000,25193357.000,25974317.000,26433094.000,28433094.000,28433094.000,28433094.000
CommonStockSharesOutstanding,24676000.000,28366000.000,69676000.000,69676000.000,,78876021.000,80498453.000,90580308.000,100184308.000,5619926.000,25693357.000,25193357.000,25974317.000,26433094.000,28433094.000,28433094.000,28433094.000
CommonStockSharesSubscribedButUnissuedValue,,,519210.000,519210.000,,,,,,,,,,,,,
CommonStockValue,246760.000,283660.000,696760.000,696760.000,,788761.000,804986.000,,,,,,,264331.000,284331.000,284331.000,284331.000
CommonStockValueOutstanding,,,,,,,,905800.000,1001843.000,56199.000,256933.000,251932.000,259743.000,,,,
ConvertibleDebt,,,,50291.000,,,,,,,,,,,,,
ConvertibleDebtCurrent,,,,206042.000,,,,,,,,,,,,,
ConvertibleDebtNoncurrent,,,,31303.000,,31301.000,31301.000,,,,,,,,,,
ConvertibleLongTermNotesPayable,128200.000,128200.000,115168.000,31303.000,,31301.000,,31301.000,31301.000,31301.000,31301.000,31301.000,31301.000,31301.000,,,
ConvertibleNotesPayable,,,,,,200227.000,31301.000,171125.000,196505.000,130652.000,130652.000,119634.000,119634.000,,31301.000,,
ConvertibleNotesPayableCurrent,,,,18988.000,,168926.000,182207.000,139824.000,165204.000,99351.000,99351.000,88333.000,88333.000,88333.000,88333.000,119634.000,111301.000
CustomerAdvancesAndDepositsCurrent,,175123.000,,,,,,,,,,,,,,,
CustomerDepositsCurrent,,,,,,,,,,39366.000,,,,,,,
DebtConversionConvertedInstrumentAmount,1382170.000,1389095.000,206042.000,206042.000,,,,,,,,,,,,,
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,18988.000,,,,,,,,,,,,,
DebtInstrumentFairValue,,,,18988.000,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,0.060,,,
DebtInstrumentUnamortizedDiscount,,,,31339.000,,,,,,,,,,,,,
DebtInstrumentUnamortizedPremium,,,,50327.000,,,,,,,,,,,,,
DeferredRevenueCurrent,64825.000,20588.000,30953.000,22465.000,,27691.000,15584.000,37660.000,148560.000,123648.000,413721.000,468348.000,496765.000,478211.000,435415.000,786911.000,929188.000
DepositAssets,,,,,,,,,,5791.000,2606.000,2606.000,2606.000,2622.000,2622.000,,
Deposits,,,,,,,,,,,,,,,557538.000,2493.000,4054.000
DepositsAssets,,,,11890.000,,,,,,,,,,,,,
DueFromRelatedParties,,,,,,,,,,,,,,,,,36659.000
DueToAffiliateCurrent,,2051.000,,,,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,213034.000,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,125940.000,160897.000,24526.000,40780.000,,38128.000,,,,,,,,175483.000,170396.000,410744.000,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,588776.000,5547227.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,10000.000,,30000.000,-40000.000,,,
ForeignCurrencyExchangeRateTranslation1,,,,0.128,,0.128,,0.128,0.128,0.128,0.128,0.128,0.128,0.129,0.129,0.129,0.129
Goodwill,,,,,,,,,,,,,,,,40634.000,40634.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,,,,,,-160000.000,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,200000.000,,200000.000,200000.000,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,190000.000,180000.000,170000.000,,,,
InventoryNet,97535.000,52570.000,42243.000,25613.000,,10438.000,,,,,,,,,,,
InventoryNoncurrent,,,,25613.000,,,,,,,,,,,,,
InventoryRawMaterials,,,,6951.000,,6795.000,,,,,,,,,,,
Liabilities,1204564.000,1525144.000,1389333.000,1368148.000,,1412333.000,1511155.000,1315639.000,1352414.000,1261379.000,1359824.000,1049448.000,1162451.000,1326849.000,1915111.000,7357610.000,8069645.000
LiabilitiesAndStockholdersEquity,833980.000,929200.000,1498535.000,974682.000,,888760.000,804132.000,1172089.000,1403719.000,1838076.000,2037268.000,1257510.000,1427654.000,954727.000,1589525.000,6186236.000,6889273.000
LiabilitiesCurrent,1076364.000,1396944.000,1274165.000,1336845.000,,1381032.000,1479854.000,1284338.000,1321113.000,1230078.000,1328523.000,1018147.000,1131150.000,1295548.000,1883810.000,7357610.000,8069645.000
