,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,2700000.000,2100000.000,2100000.000,2100000.000,2100000.000
AdjustmentForLongTermIntercompanyTransactionsNetOfTax,253000.000,329000.000,74000.000,-667000.000,-29000.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,,83901000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,32199000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,57244000.000
AllocatedShareBasedCompensationExpense,31198000.000,36922000.000,36779000.000,33887000.000,31670000.000
AmortizationOfIntangibleAssets,317000.000,222000.000,164000.000,147000.000,205000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,123519000.000,126444000.000,114064000.000,-263757000.000,101579000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-100129000.000,,,,
ComprehensiveIncomeNetOfTax,-95916000.000,-26927000.000,-32182000.000,-17369000.000,-14343000.000
CostOfGoodsSold,26740000.000,14015000.000,15689000.000,12118000.000,12662000.000
CostOfRevenue,269029000.000,289574000.000,288688000.000,285392000.000,288123000.000
CostOfServicesAmortization,2370000.000,1886000.000,1886000.000,1886000.000,1807000.000
DeferredIncomeTaxExpenseBenefit,78000.000,,,,99000.000
Depreciation,6400000.000,6900000.000,7600000.000,7800000.000,7300000.000
DepreciationDepletionAndAmortization,9118000.000,,,,9437000.000
EarningsPerShareBasic,-0.290,-0.080,-0.090,-0.040,-0.040
EarningsPerShareDiluted,-0.290,-0.080,-0.090,-0.040,-0.040
EffectOfExchangeRateOnCashAndCashEquivalents,1558000.000,,,,1058000.000
EffectiveIncomeTaxRateContinuingOperations,-0.004,-0.012,-0.007,0.012,-0.035
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,1200000.000,,500000.000
ForeignCurrencyTransactionGainLossBeforeTax,897000.000,108000.000,-217000.000,,
GainLossOnSaleOfPropertyPlantEquipment,38000.000,,,,0.000
GeneralAndAdministrativeExpense,96107000.000,50784000.000,52075000.000,53027000.000,56935000.000
GoodwillImpairmentLoss,0.000,0.000,0.000,0.000,0.000
GrossProfit,110240000.000,148959000.000,150314000.000,166525000.000,173431000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-96416000.000,-27033000.000,-32093000.000,-14131000.000,-14581000.000
