,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5762000.000,7882000.000,11289000.000,9747000.000,9225000.000,12316000.000,15098000.000,9790000.000,13823000.000,14337000.000,16684000.000,16975000.000,12788000.000,14695000.000,13414000.000,16452000.000,14150000.000,13346000.000,14194000.000,14932000.000,16128000.000,14835000.000,15854000.000
AccountsReceivableNetCurrent,29475000.000,30948000.000,32746000.000,34198000.000,30302000.000,31834000.000,32085000.000,37118000.000,31003000.000,30838000.000,31595000.000,33758000.000,27635000.000,31427000.000,22657000.000,36494000.000,28502000.000,28793000.000,25254000.000,32902000.000,24159000.000,25698000.000,26524000.000
AccruedLiabilitiesCurrent,9847000.000,10122000.000,19976000.000,17094000.000,18477000.000,15178000.000,16622000.000,17766000.000,15703000.000,15161000.000,14681000.000,13399000.000,14678000.000,19584000.000,18322000.000,19374000.000,19742000.000,17553000.000,18087000.000,20397000.000,14765000.000,13767000.000,13627000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,13828000.000,15123000.000,16580000.000,18283000.000,20029000.000,21748000.000,23670000.000,25851000.000,27647000.000,30111000.000,32584000.000,35281000.000,37894000.000,40626000.000,43437000.000,46423000.000,49426000.000,52366000.000,55722000.000,58685000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-26000.000,-30000.000,4000.000,2000.000,9000.000,3000.000,-1000.000,-2000.000,5000.000,4000.000,2000.000,1000.000,-6000.000,-7000.000,-4000.000,4000.000,-1000.000,-21000.000,2000.000,36000.000,-5000.000,-70000.000,-58000.000
AllowanceForDoubtfulAccountsReceivable,,,,774000.000,,,,639000.000,,,,636000.000,,,,631000.000,,,,678000.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,737000.000,707000.000,562000.000,774000.000,738000.000,789000.000,650000.000,639000.000,643000.000,653000.000,641000.000,636000.000,613000.000,588000.000,588000.000,631000.000,631000.000,638000.000,690000.000,678000.000,631000.000,630000.000,625000.000
Assets,186879000.000,197764000.000,303793000.000,295432000.000,291005000.000,298827000.000,296384000.000,299787000.000,295048000.000,297714000.000,298246000.000,303950000.000,302585000.000,310775000.000,306766000.000,322529000.000,326400000.000,335123000.000,333169000.000,342338000.000,331544000.000,326954000.000,328064000.000
AssetsCurrent,163357000.000,173998000.000,123051000.000,115180000.000,110519000.000,116763000.000,113652000.000,119979000.000,117716000.000,119474000.000,123156000.000,130001000.000,130967000.000,139757000.000,137388000.000,153350000.000,159264000.000,163303000.000,155984000.000,166969000.000,158564000.000,156363000.000,158843000.000
AssetsFairValueDisclosureRecurring,,,,28697000.000,34737000.000,29884000.000,13736000.000,13781000.000,13797000.000,13799000.000,13682000.000,13684000.000,13679000.000,12023000.000,12026000.000,12050000.000,12034000.000,12019000.000,49978000.000,49966000.000,49960000.000,49979000.000,50084000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,18373000.000,13924000.000,8214000.000,11599000.000,7503000.000,6113000.000,5076000.000,3679000.000,2672000.000,5405000.000,8262000.000,8145000.000,8021000.000,9598000.000,10041000.000,13267000.000,46397000.000,49247000.000,49218000.000,48304000.000
AvailableForSaleSecurities,,,,,,,,,6118000.000,5080000.000,3681000.000,2673000.000,5399000.000,8255000.000,8141000.000,8025000.000,9597000.000,10020000.000,13269000.000,46433000.000,49242000.000,49148000.000,48246000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,4000.000,4000.000,0.000,5000.000,41000.000,15000.000,0.000,3000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,0.000,5000.000,21000.000,3000.000,5000.000,20000.000,70000.000,61000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,,,,,,,,2657000.000,,19723000.000,14140000.000,5097000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,10312000.000,9041000.000,7592000.000,7605000.000,4912000.000,5609000.000,4573000.000,2816000.000,2672000.000,4194000.000,8262000.000,7794000.000,6696000.000,6452000.000,6774000.000,10611000.000,28107000.000,29529000.000,35041000.000,43206000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,10316000.000,9049000.000,7595000.000,7604000.000,4912000.000,5613000.000,4576000.000,2818000.000,2673000.000,4192000.000,8255000.000,7790000.000,6702000.000,6451000.000,6763000.000,10612000.000,28114000.000,29519000.000,35008000.000,43149000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,8061000.000,4883000.000,622000.000,3994000.000,2591000.000,504000.000,503000.000,863000.000,,1211000.000,,,1325000.000,,,2656000.000,18290000.000,19718000.000,14177000.000,5098000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,8059000.000,4884000.000,622000.000,3994000.000,2589000.000,505000.000,504000.000,863000.000,,1207000.000,,,1323000.000,,,,18319000.000,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,18375000.000,13933000.000,8217000.000,11598000.000,7501000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,4000.000,1000.000,1000.000,3000.000,3000.000,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,6000.000,10000.000,4000.000,2000.000,1000.000,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,12703000.000,12891000.000,,3525000.000,3577000.000,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,9132000.000,9398000.000,9537000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,3368000.000,3305000.000,3354000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,53675000.000,,,0.000,0.000,,,,0.000,,,,,,,,,,,
BusinessCombinationIndemnificationAssetsAmountAsOfAcquisitionDate,,,,,,7012000.000,5674000.000,6277000.000,6600000.000,6151000.000,5452000.000,5606000.000,5659000.000,2075000.000,0.000,0.000,,,,,,,
CapitalLeaseObligationsCurrent,,,,-1183000.000,-1189000.000,-1187000.000,-1175000.000,-1334000.000,-1258000.000,1007000.000,-714000.000,-400000.000,-177000.000,-93000.000,54000.000,-48000.000,36000.000,34000.000,-223000.000,,,,
CapitalLeaseObligationsNoncurrent,,,,1415000.000,1146000.000,856000.000,566000.000,367000.000,219000.000,119000.000,78000.000,53000.000,55000.000,33000.000,25000.000,12000.000,10000.000,2000.000,20000.000,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,2926000.000,2594000.000,2242000.000,1889000.000,1819000.000,1555000.000,1173000.000,817000.000,464000.000,235000.000,127000.000,79000.000,60000.000,46000.000,36000.000,246000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,1408000.000,,,,1442000.000,,,,404000.000,,,,48000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,0.000,0.000,0.000,0.000,0.000,14000.000,7000.000,12000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,311000.000,324000.000,330000.000,327000.000,0.000,41000.000,41000.000,48000.000,12000.000,8000.000,8000.000,8000.000,0.000,0.000,0.000,12000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,1207000.000,1221000.000,1221000.000,1221000.000,377000.000,413000.000,427000.000,429000.000,48000.000,48000.000,48000.000,48000.000,12000.000,10000.000,12000.000,82000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,328000.000,259000.000,199000.000,148000.000,118000.000,78000.000,47000.000,25000.000,11000.000,3000.000,1000.000,0.000,0.000,0.000,0.000,3000.000,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,2598000.000,2335000.000,2043000.000,1741000.000,1701000.000,1477000.000,1126000.000,792000.000,453000.000,232000.000,126000.000,79000.000,60000.000,46000.000,36000.000,243000.000,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,1049000.000,691000.000,341000.000,,1087000.000,698000.000,328000.000,,179000.000,71000.000,23000.000,,36000.000,24000.000,152000.000,,,,
CapitalLeasesFutureMinimumSubleaseRentals,,,,,,,,,,,,,,,,,,,,,,1700000.000,1600000.000
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,,,,,,,,,400000.000,,,,,,,,,,
Cash,,,,26800000.000,20400000.000,22100000.000,34600000.000,37500000.000,42200000.000,43500000.000,40300000.000,42500000.000,49000000.000,63700000.000,72400000.000,78100000.000,94100000.000,94900000.000,50100000.000,58200000.000,53600000.000,53600000.000,54800000.000
CashAndCashEquivalentsAtCarryingValue,95560000.000,94491000.000,40328000.000,37120000.000,41215000.000,43839000.000,36773000.000,43775000.000,49855000.000,52226000.000,50263000.000,53472000.000,57283000.000,67427000.000,76243000.000,82162000.000,96532000.000,96905000.000,86765000.000,61726000.000,54284000.000,54444000.000,56672000.000
CommitmentsAndContingencies,0.000,,,,,,,,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,15921.000,,,18696000.000,18327000.000,17186000.000,16297000.000,18717000.000,18340000.000,18022000.000,17018000.000,20536000.000,19953000.000,19502000.000,25405000.000,25393000.000,14974000.000,4569000.000,7530000.000,7444000.000
CommonStockIncludingAdditionalPaidInCapital,244240000.000,249659000.000,306600000.000,310646000.000,313408000.000,317767000.000,319881000.000,322260000.000,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
