,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,0.000,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalMarkToMarket,,,,,,,,,,,,1017308.000,,,,1483000.000,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,,,,,,450445.000,,,,296000.000,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,1017308.000,,,,1500000.000,4500000.000,,,0.000
AmortizationOfDebtDiscountPremium,-2598425.000,-0.000,0.000,0.000,,,,,,,,,,,,,,,,28000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,,,22600691.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-510217.000,,0.000,,,,-1728300.000,,,,66371296.000,,,,-4699000.000,,,,382000.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,-6345786.000,-7597000.000,,-6864000.000,-11553000.000,-18673000.000,-15823000.000,-20711000.000
ConversionOfStockSharesConverted1,,,,,,,,,,,,2000.000,,,,,,,,
ConversionOfStockSharesIssued1,,,,,,,,,,,,1000000.000,,,,,,,,
DebtInstrumentDecreaseForgiveness,,0.000,,,,,,,,,,,,,,,,,,
Depreciation,,,,,,,,,,,,,,266000.000,,,,,,
DepreciationAndAmortization,,1552.000,,1956.000,,,,16565.000,,,,185449.000,,,,269000.000,,,,221000.000
DerivativeGainLossOnDerivativeNet,,-2548073.000,,0.000,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,-0.070,0.070,-0.010,1.280,-0.010,-0.660,-4.080,-0.110,-0.090,-0.110,-0.170,-0.140,-0.140,-0.160,-0.180,-0.140,-0.230,-1.150,-0.330,-0.330
GeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,2818000.000,7264000.000,10498000.000,5022000.000,4259000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,0.000,0.000,0.000,,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,,,,,,,,,,,,0.000
IncreaseDecreaseInAccountsPayable,,,,,,,,,,,,,,,,,,,,1466000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,372177.000,,,,,,,,,,,,,,,,,,
