,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AmortizationOfDebtDiscountPremium,,,,,,,,,30295.000,55442.000,,77217.000,52747.000,86101.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,484028804.000,,
AssetImpairmentCharges,,,,,,,,0.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,-17159.000,,,,6176.000,,
CashPeriodIncreaseDecrease,,,4556.000,,,,,,,,,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,,,,,,,,-114815.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,84128.000,,
DirectOperatingCosts,2180.000,,,,,,,,,,,,,
EarningsPerShareBasic,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,-0.000,-0.000,-0.010,0.000,-0.000,0.000,0.000
ExplorationCosts,,0.000,,,,,,,,,,,,
ExplorationExpenseMining,0.000,,0.000,,,12277.000,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,3.732,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,0.002,,
GeneralAndAdministrativeExpense,680.000,1080.000,16479.000,1170.000,1060.000,13255.000,28599.000,17159.000,36173.000,152877.000,152903.000,131250.000,83994.000,75940.000
IncomeTaxesPaid,,,0.000,,,,,0.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,4135.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,0.000,,,,8400.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,,,,-15710.000,,
IncreaseDecreaseInDeposits,,,0.000,,,,,,,,,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,114815.000,-345040.000,134463.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,,,,,,,,13928.000,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,3699.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,0.000,,,,,,
InterestExpense,,,,,,739.000,3287.000,3699.000,6269.000,8719.000,14210.000,15709.000,19089.000,23730.000
InterestPaid,,,0.000,,,,,0.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,20000.000,,,,,0.000,,,,25000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,20000.000,,,,,0.000,,,,25000.000,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,,0.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,,0.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-15444.000,,,,,-17159.000,,,,-18824.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-15444.000,,,,,-17159.000,,,,-18824.000,,
NetIncomeLoss,-2180.000,-2580.000,-19579.000,-3070.000,-2960.000,-29755.000,-38679.000,-20858.000,-340611.000,-1473788.000,532548.000,-338991.000,189210.000,-320234.000
NonoperatingIncomeExpense,,,,,,,,-3699.000,-304438.000,-1320911.000,685451.000,-207741.000,273204.000,-244294.000
OperatingCostsAndExpenses,,2580.000,19579.000,3070.000,2960.000,29016.000,,,,,,,,
OperatingExpenses,,,,,,,,17159.000,36173.000,152877.000,152903.000,131250.000,83994.000,75940.000
OperatingIncomeLoss,,,,,,,35392.000,-17159.000,-36173.000,-152877.000,-152903.000,-131250.000,-83994.000,-75940.000
ProceedsFromConvertibleDebt,,,,,,,,,,,,25000.000,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,,,,,,
ProceedsFromLoans,,,20000.000,,,,,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,0.000,,,,,,
ProductionRelatedImpairmentsOrCharges,,,,,,,,0.000,0.000,0.000,,,,
ProfessionalFees,1500.000,1500.000,3100.000,1900.000,1900.000,3483.000,6793.000,,,,,,,
RevenueMineralSales,,,,0.000,0.000,0.000,,,,,,,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,,,
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,,,,
ShareBasedCompensation,,,,,,,,0.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,71000000.000,71666667.000,71666667.000,103253624.000,-149853661.000,146846667.000,182490112.000,348043044.000
WeightedAverageNumberOfSharesOutstandingBasic,,5800000.000,5800000.000,5800000.000,5800000.000,71000000.000,,,,,,,,
