,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-2368000.000,,,,-4539000.000,,,,-8710000.000,,,,-13810000.000,,,,-17308000.000,,,,-19725000.000,,,,-21638000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3737000.000,,,,2555000.000,,,,2342000.000,,,,2136000.000,,,,2562000.000,,,,2482000.000,,,,3103000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,89000.000,,,,-377000.000,,,,-209000.000,,,,1344000.000,,,,74000.000,,,,38000.000,,,,,
AllocatedShareBasedCompensationExpense,,330000.000,,,,,,,,,,,0.000,440000.000,0.000,1000.000,0.000,480000.000,0.000,0.000,0.000,520000.000,0.000,0.000,0.000,519000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,2770000.000,2781000.000,,2784000.000,4543000.000,6897000.000,5051000.000,3499000.000,3113000.000,4560000.000,2872000.000,3299000.000,3545000.000,3530000.000,3467000.000,3423000.000,3611000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,,-10565000.000,-16318000.000,,-4066000.000,-3888000.000,-2747000.000,-5073000.000,-16864000.000,-3764000.000,-5361000.000,-6608000.000,-3882000.000,-1794000.000,-364000.000,-3170000.000,-1996000.000,-1974000.000,-3044000.000,-8514000.000,-2479000.000,-21355000.000,-4986000.000,-5667000.000,-7941000.000,-11924000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,8985000.000,9010000.000,,1100000.000,2355000.000,2500000.000,4125000.000,6000000.000,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,-2561000.000,-3648000.000,,-4062000.000,-3774000.000,-6210000.000,-3220000.000,3067000.000,,,,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,13126000.000,19966000.000,,8128000.000,7662000.000,8957000.000,8293000.000,19931000.000,6534000.000,8142000.000,10190000.000,6666000.000,6337000.000,7261000.000,8221000.000,5495000.000,5087000.000,7604000.000,11386000.000,5778000.000,24900000.000,8516000.000,9134000.000,11364000.000,15535000.000
AmortizationOfDeferredLeasingFees,-2366000.000,,,,-2962000.000,,,,-2900000.000,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets,1120000.000,1107000.000,1108000.000,1052000.000,1011000.000,994000.000,973000.000,918000.000,820000.000,788000.000,780000.000,753000.000,689000.000,806000.000,1029000.000,996000.000,894000.000,849000.000,816000.000,766000.000,664000.000,619000.000,586000.000,560000.000,458000.000,438000.000
