,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2013-12-31,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-03-28,2015-06-27,2015-09-26,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,27057000.000,38817000.000,33783000.000,29368000.000,35113000.000,46418000.000,55248000.000,52435000.000,50692000.000,53514000.000,46487000.000,60917000.000,66888000.000,63344000.000,57448000.000,64812000.000,63478000.000,57408000.000,46347000.000,72984000.000,70643000.000,73027000.000,65945000.000,85706000.000
AccountsReceivableNetCurrent,81301000.000,87385000.000,74876000.000,76997000.000,80750000.000,81275000.000,118903000.000,122315000.000,127527000.000,131089000.000,132001000.000,154133000.000,161214000.000,160132000.000,151107000.000,161317000.000,161037000.000,159003000.000,141275000.000,139253000.000,146795000.000,149096000.000,144712000.000,155001000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,1045000.000,96000.000,,,,
AccruedLiabilitiesCurrent,20234000.000,20340000.000,21867000.000,23082000.000,23067000.000,10632000.000,17130000.000,18568000.000,18598000.000,17584000.000,21072000.000,24567000.000,23871000.000,22687000.000,22341000.000,23110000.000,22223000.000,23047000.000,18989000.000,19864000.000,21239000.000,21105000.000,19665000.000,19817000.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,,,,4779000.000,5390000.000,5266000.000,4469000.000,6893000.000,8045000.000,7344000.000,7576000.000,8995000.000,9445000.000,9301000.000,9564000.000,7670000.000,5826000.000,7211000.000,7519000.000,3685000.000,5427000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,41036000.000,41860000.000,42976000.000,44369000.000,45898000.000,47317000.000,126736000.000,129374000.000,131178000.000,133998000.000,137606000.000,140932000.000,141547000.000,144372000.000,149610000.000,155847000.000,161931000.000,167284000.000,171815000.000,176147000.000,172993000.000,176852000.000,181294000.000,186637000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,,,,,,,,,,,,-231000.000,-434000.000,-389000.000,99000.000,129000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-134000.000,154000.000,-307000.000,-311000.000,-361000.000,-488000.000,-461000.000,-921000.000,-1992000.000,-2515000.000,-2758000.000,-3745000.000,-4244000.000,-4485000.000,-4941000.000,-5234000.000,-5405000.000,-4406000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2316000.000,632000.000,1608000.000,2187000.000,1622000.000,1267000.000,998000.000,1609000.000,1578000.000,1832000.000,2476000.000,2603000.000,2940000.000,2887000.000,2888000.000,2814000.000,2704000.000,1606000.000,1801000.000,1836000.000,2391000.000,2215000.000,2679000.000,2871000.000
AdditionalPaidInCapitalCommonStock,79914000.000,79914000.000,79914000.000,79914000.000,79914000.000,79914000.000,550000.000,550000.000,550000.000,550000.000,1074000.000,1074000.000,1073000.000,1053000.000,2448000.000,2508000.000,2613000.000,2613000.000,2914000.000,3116000.000,3196000.000,3196000.000,3451000.000,3684000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4920000.000,3485000.000,3535000.000,2467000.000,2565000.000,2001000.000,2515000.000,2610000.000,2812000.000,2584000.000,2688000.000,2826000.000,3030000.000,3506000.000,5207000.000,5464000.000,5653000.000,4666000.000,5173000.000,5344000.000,5418000.000,4903000.000,1613000.000,1995000.000
Assets,224102000.000,228588000.000,228944000.000,230683000.000,231771000.000,255660000.000,327369000.000,331117000.000,335382000.000,335248000.000,490136000.000,511344000.000,528512000.000,524292000.000,529014000.000,536009000.000,539415000.000,527862000.000,510998000.000,534194000.000,536993000.000,558231000.000,570457000.000,583073000.000
AssetsCurrent,112649000.000,117543000.000,109340000.000,113013000.000,110363000.000,129967000.000,169138000.000,175282000.000,183140000.000,182756000.000,203389000.000,221389000.000,228157000.000,222277000.000,216280000.000,230602000.000,236617000.000,230341000.000,209531000.000,196616000.000,201957000.000,203617000.000,207451000.000,212473000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,,,,,,,7717000.000,7721000.000,7768000.000,7772000.000,9779000.000,10829000.000,10903000.000,10883000.000,10614000.000,10509000.000,10515000.000,10322000.000,10168000.000,10153000.000
AvailableForSaleSecurities,,,,,,,,,,,,600000.000,400000.000,800000.000,,3100000.000,2100000.000,4300000.000,,3900000.000,4000000.000,3100000.000,,2700000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,3720000.000,3958000.000,4029000.000,4618000.000,4250000.000,4780000.000,5062000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,1195000.000,1141000.000,1160000.000,879000.000,786000.000,589000.000,597000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,,,1100000.000,,,,,
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,,,,,,,,13431000.000,13378000.000,14254000.000,13786000.000,14359000.000,14618000.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,2656000.000,2071000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,666000.000,347000.000,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,666000.000,347000.000,,200000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,3322000.000,2418000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,850000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,8400000.000,,,,700000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,1100000.000,1100000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,243000.000,243000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,657000.000,657000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,200000.000,200000.000,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,1592000.000,1540000.000,1408000.000,1343000.000,1051000.000,1037000.000,988000.000,953000.000,916000.000,123000.000,109000.000,108000.000,100000.000,
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,3051000.000,2755000.000,2487000.000,2234000.000,1980000.000,1708000.000,1485000.000,1268000.000,1065000.000,170000.000,136000.000,115000.000,92000.000,
CapitalLeasedAssetsGross,,,,,,,,,,,100000.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,5096000.000,,,,3290000.000,,,,2100000.000,,,,201000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,1818000.000,,,,1191000.000,,,,989000.000,,,,106000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,313000.000,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,731000.000,,,,380000.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,989000.000,,,,731000.000,,,,380000.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,1245000.000,,,,988000.000,,,,731000.000,,,,95000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,453000.000,,,,259000.000,,,,119000.000,,,,9000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,4643000.000,,,,3031000.000,,,,1981000.000,,,,192000.000,
