,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AmortizationOfDebtDiscountPremium,,,,,-151000.000,,157000.000,160000.000,163000.000,-1126000.000,-169000.000,-172000.000,-176000.000
AmortizationOfFinancingCosts,,,640000.000,690000.000,794000.000,876000.000,1100000.000,1000000.000,1400000.000,1500000.000,1600000.000,1600000.000,1600000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,918000.000,,,,1391000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,405500.000,959500.000,647500.000,-1399000.000,2287800.000,1766100.000,256500.000,-3762400.000,259500.000,91000.000,2000.000
AssetRetirementObligationAccretionExpense,,,170000.000,,,,209000.000,,,,350000.000,,
AssetRetirementObligationLiabilitiesIncurred,,,1220000.000,,,,487000.000,,,,1412000.000,,
AssetRetirementObligationLiabilitiesSettled,,,42000.000,,,,0.000,,,,647000.000,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,0.000,,,,0.000,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,0.010,0.350,0.010,-0.370,,0.200,0.120,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,0.010,0.350,0.010,-0.370,,0.200,0.120,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,2969000.000,93072000.000,3476000.000,32791000.000,,53924000.000,31935000.000,,,,
BusinessAcquisitionsProFormaRevenue,,,81736000.000,85768000.000,112140000.000,130846000.000,,213976000.000,302692000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,,84452000.000,,,,146840000.000,,,,172110000.000,,
CostsAndExpenses,13154000.000,17855000.000,51493000.000,59531000.000,75796000.000,88840000.000,103678000.000,110266000.000,168786000.000,172128000.000,160584000.000,184026000.000,200901000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,12800000.000,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,62409000.000,97094000.000,,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,,,,,,,-6000.000,-25000.000
EarningsPerShareBasic,0.080,0.150,0.010,0.350,0.010,0.130,0.070,0.170,0.120,0.170,0.110,0.080,0.340
EarningsPerShareDiluted,0.080,0.150,0.010,0.350,0.010,0.120,0.070,0.170,0.120,0.170,0.110,0.080,0.340
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.390,,,,0.392,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.350,,,,0.350,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,0.003,,,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,,,0.012,,,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,0.024,,,,,,
GainLossFromPriceRiskManagementActivity,4854000.000,18806000.000,-23340000.000,95572000.000,-31652000.000,4022000.000,-15744000.000,22667000.000,-60108000.000,8157000.000,-24805000.000,-56290000.000,83104000.000
GeneralAndAdministrativeExpense,4189000.000,4549000.000,7898000.000,8142000.000,9126000.000,9362000.000,10302000.000,10326000.000,12560000.000,14036000.000,13918000.000,12804000.000,18840000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,118992000.000,-504000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,32244000.000,70350000.000,50650000.000,80772000.000,47902000.000,33382000.000,147494000.000
IncomeTaxExpenseBenefit,,,,25920000.000,-3980000.000,,12800000.000,26100000.000,19500000.000,34200000.000,18790000.000,12210000.000,55300000.000
IncomeTaxesPaidNet,,,,,,,0.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,28657000.000,,,,7493000.000,,,,-5610000.000,,
IncreaseDecreaseInAccountsReceivable,,,8513000.000,,,,15013000.000,,,,-24992000.000,,
