,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-02-28,2014-03-31,2014-08-31,2014-11-30,2015-02-28
AccountsAndNotesReceivableNet,,,,,,,,,,,,431940.000,1556605.000,
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,911567.000,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,19418.000,18935.000,25842.000,19448.000,19796.000,17947.000,17970.000,3066.000,3122.000,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,36355.000,,,,
AccountsPayableCurrent,,,,,,,,,,1579167.000,,682030.000,2408543.000,4069472.000
AccountsPayableOtherCurrent,,,,,,,,,,6066.000,,15790.000,27033.000,37416.000
AccountsPayableRelatedPartiesCurrent,,,,,,79889.000,,118455.000,,,,24339.000,62152.000,70502.000
AccountsReceivableNetCurrent,,,,,,,,,,,,431940.000,1556605.000,2879217.000
AccruedIncomeTaxes,,,,,,,,,,72630.000,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,36355.000,,72981.000,64851.000,83258.000
AccruedLiabilitiesCurrent,,,,,,,,,,60288.000,,,,
AccruedPayrollTaxesCurrent,,,,,,,,,,,,9250.000,9272.000,12040.000
AccruedProfessionalFeesCurrent,,,,,,,,,,20999.000,,47941.000,28546.000,33802.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,-115546.000,,-138887.000,-151148.000,-162219.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,227636.000,,203702.000,211920.000,175790.000
AdditionalPaidInCapital,315895.000,315895.000,315895.000,315895.000,315895.000,315895.000,315895.000,315895.000,315895.000,726548.000,,726548.000,726548.000,726548.000
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,,,,,,,,,5236612.000,5662676.000,
Assets,272.000,195.000,606.000,476.000,400.000,322.000,313.000,234.000,199.000,6810686.000,,6176037.000,8459125.000,11467424.000
AssetsCurrent,,,,,,,,,,6738426.000,,6127924.000,8422813.000,11433445.000
BusinessCombinationAssetsAndLiabilitiesArisingFromContingenciesAmountRecognized,,,,,,,,,,,,10000.000,10000.000,10000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,138295.000,,119600.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,7181.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,35904.000,,40675.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,43085.000,,48810.000,,65000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,43085.000,,48810.000,,54600.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,129255.000,,,,
Cash,,,,,,,,,199.000,5302421.000,,5229261.000,5865101.000,6798855.000
CashAndCashEquivalentsAtCarryingValue,272.000,195.000,606.000,476.000,400.000,322.000,313.000,234.000,,,,5229261.000,5865101.000,6798855.000
CashAndSecuritiesSegregatedUnderOtherRegulations,,,,,,,,,,65377.000,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.001,,0.001,0.001,0.001
CommonStockSharesAuthorized,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,80000000.000,,80000000.000,80000000.000,80000000.000
CommonStockSharesIssued,14380266.000,14380266.000,14380266.000,14380266.000,14380266.000,14380266.000,14380266.000,2396711.000,2396680.000,34396680.000,,34396680.000,34396680.000,34396680.000
CommonStockSharesOutstanding,14380266.000,14380266.000,14380266.000,14380266.000,14380266.000,14380266.000,14380266.000,2396711.000,2396680.000,34396680.000,,34396680.000,34396680.000,34396680.000
CommonStockValue,1438.000,1438.000,1438.000,1438.000,1438.000,,,,1438.000,20638.000,,20638.000,20638.000,20638.000
CommonStockValueOutstanding,,,,,,1438.000,1438.000,1438.000,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,399376.000,409651.000,,,,,,,,,
DueToRelatedPartiesCurrent,33802.000,40892.000,51607.000,63071.000,72922.000,79889.000,90411.000,118455.000,123114.000,,,24339.000,62152.000,70502.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,90411.000,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,9290.000,,,,
ForeignCurrencyExchangeRateTranslation1,,,,,,,,,,,,0.163,0.163,0.162
FurnitureAndFixturesGross,,,,,,,,,,13937.000,,,,
InventoryNet,,,,,,,,,,508643.000,,375750.000,972599.000,1734300.000
Liabilities,53220.000,59827.000,77449.000,82519.000,92718.000,97836.000,108381.000,121521.000,126236.000,,,939425.000,2796449.000,4728051.000
LiabilitiesAndStockholdersEquity,272.000,195.000,606.000,476.000,400.000,322.000,313.000,234.000,199.000,6810686.000,,6176037.000,8459125.000,11467424.000
LiabilitiesCurrent,,,,,,,,,,1714966.000,,798815.000,2633344.000,4508209.000
LoansAndLeasesReceivableForeignAllowance,,,,,,,,,,65377.000,,,,
LoansPayableCurrent,,,,,,,,,,26814.000,,,,
MachineryAndEquipmentGross,,,,,,,,,,24724.000,,,,
NoncontrollingInterestInVariableInterestEntity,,,,,,,,,,131356.000,,,,
NoncurrentAssets,,,,,,,,,,,,48113.000,36312.000,33979.000
NonredeemableNoncontrollingInterest,,,,,,,,,,,,140610.000,163105.000,219842.000
OperatingLossCarryforwards,,,,,,74313.000,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,,,,,
PreferredStockSharesIssued,,,,,0.000,,,0.000,,,,,,
PreferredStockSharesOutstanding,,,,,0.000,,,0.000,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,15795.000,,40625.000,28508.000,21073.000
PrepaidRent,,,,,,,,,,15795.000,,,,
PrepaidTaxes,,,,,,,,,,,,50348.000,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,187000.000,187460.000,196198.000
