,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,6494000.000,4414000.000,2706000.000,4253000.000,5700000.000,4181000.000,4923000.000,6022000.000,4162000.000,5196000.000,2798000.000,2016000.000,4701000.000,7810000.000,4738000.000
AccountsReceivableGrossCurrent,,,,,6058000.000,5935000.000,9753000.000,9622000.000,11765000.000,15509000.000,19507000.000,20039000.000,20811000.000,26731000.000,25928000.000
AccountsReceivableNetCurrent,2492000.000,3045000.000,3873000.000,5118000.000,7443000.000,7651000.000,11572000.000,12242000.000,15187000.000,19163000.000,25624000.000,24170000.000,23583000.000,30243000.000,31325000.000
AccruedEmployeeBenefitsCurrent,4066000.000,5660000.000,7230000.000,6135000.000,,,,,,,,,,,
AccruedLiabilitiesCurrent,20484000.000,20559000.000,29826000.000,25804000.000,31659000.000,29236000.000,32804000.000,35952000.000,37391000.000,34702000.000,41574000.000,44705000.000,46368000.000,48322000.000,51890000.000
AccruedMarketingCostsCurrent,,,,,,,,,,,,5310000.000,6385000.000,5082000.000,6045000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,18036000.000,20411000.000,22326000.000,24766000.000,27555000.000,28503000.000,29463000.000,30878000.000,33152000.000,35068000.000,37379000.000,40357000.000,43300000.000,46587000.000,49825000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-154000.000,-310000.000,-410000.000,-640000.000,-286000.000,-251000.000,40000.000,-167000.000,86000.000,527000.000,1069000.000,2203000.000,2868000.000,2737000.000,2768000.000
AdditionalPaidInCapital,91228000.000,193574000.000,254824000.000,262447000.000,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,268189000.000,274844000.000,281083000.000,297225000.000,306045000.000,319792000.000,326860000.000,340283000.000,351784000.000,366800000.000,378521000.000
AllowanceForDoubtfulAccountsReceivableCurrent,125000.000,139000.000,120000.000,103000.000,105000.000,125000.000,150000.000,233000.000,255000.000,377000.000,353000.000,364000.000,405000.000,434000.000,571000.000
Assets,60763000.000,145185000.000,200799000.000,194403000.000,195905000.000,188337000.000,188159000.000,202894000.000,207214000.000,214813000.000,221592000.000,231195000.000,238797000.000,252629000.000,246934000.000
AssetsCurrent,41634000.000,126748000.000,179775000.000,167835000.000,167177000.000,159789000.000,158853000.000,158498000.000,162534000.000,171046000.000,178549000.000,186707000.000,192701000.000,205911000.000,198366000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,28696000.000,28696000.000,21821000.000,12034000.000,2333000.000,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,0.000,47000.000,2000.000,,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,34000.000,264000.000,269000.000,120000.000,26000.000,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,28696000.000,,,,,,,,,,
AvailableForSaleSecuritiesCurrent,,,,,28662000.000,28479000.000,21554000.000,11914000.000,2307000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,2334000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,2331000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,26362000.000,28696000.000,21821000.000,12034000.000,2333000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,26331000.000,28479000.000,21554000.000,11914000.000,2307000.000,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,28662000.000,28479000.000,21554000.000,11914000.000,2307000.000,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,28479000.000,21554000.000,11914000.000,2307000.000,,,,,,
CapitalLeaseObligations,,594000.000,,,,1044000.000,,,,450000.000,,,,181000.000,
CapitalLeaseObligationsCurrent,338000.000,347000.000,356000.000,920000.000,615000.000,509000.000,377000.000,255000.000,262000.000,269000.000,276000.000,273000.000,181000.000,181000.000,
CapitalLeaseObligationsNoncurrent,365000.000,247000.000,125000.000,699000.000,618000.000,535000.000,450000.000,363000.000,273000.000,181000.000,86000.000,,,,
CapitalLeasedAssetsGross,,2317000.000,,,,3466000.000,,,,3149000.000,,,,3149000.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,624000.000,,,,1337000.000,,,,937000.000,,,,549000.000,
CapitalLeasesFutureMinimumPaymentsDue,,646000.000,,,,1166000.000,,,,486000.000,,,,185000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,388000.000,,,,581000.000,,,,301000.000,,,,185000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,0.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,0.000,,,,188000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,258000.000,,,,397000.000,,,,185000.000,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,52000.000,,,,122000.000,,,,36000.000,,,,4000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,1693000.000,,,,2129000.000,,,,2212000.000,,,,2600000.000,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,4400000.000,
CapitalizedComputerSoftwareNet,,,,,,1658000.000,,,,2600000.000,,,,,
Cash,13220000.000,34561000.000,37808000.000,22389000.000,20338000.000,12800000.000,11866000.000,13695000.000,13195000.000,18422000.000,19926000.000,28545000.000,33045000.000,40908000.000,40104000.000
CashAndCashEquivalentsAtCarryingValue,25452000.000,116378000.000,166826000.000,151418000.000,120691000.000,113182000.000,114152000.000,120789000.000,130004000.000,137588000.000,139074000.000,147791000.000,152390000.000,160355000.000,149690000.000
CommonStockCapitalSharesReservedForFutureIssuance,,172033000.000,,,,137389000.000,,,,133483000.000,,,,135024000.000,
CommonStockSharesOutstanding,,37075000.000,,,,,,,,,,,,,
CommonStockValue,5000.000,,7000.000,7000.000,7000.000,,7000.000,7000.000,7000.000,,7000.000,7000.000,7000.000,,7000.000
CreditCardReceivables,2535000.000,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,34643000.000,,,,24733000.000,,,,18590000.000,,,,14840000.000,
DebtInstrumentFairValue,,,,,,25671000.000,21344000.000,20311000.000,20012000.000,19000000.000,17600000.000,16800000.000,15800000.000,14900000.000,
DebtInstrumentUnamortizedDiscount,,416000.000,,,,156000.000,,,,,,,,,
DeferredOfferingCosts,3909000.000,,,,,,,,,,,,,,
DeferredRevenueCurrent,15573000.000,16552000.000,18315000.000,20171000.000,23415000.000,25586000.000,28325000.000,31026000.000,34286000.000,36657000.000,39032000.000,42105000.000,42738000.000,45159000.000,49368000.000
DeferredTaxAssetsGross,,44450000.000,,,,60727000.000,,,,73691000.000,,,,80894000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,2353000.000,,,,3497000.000,,,,4712000.000,,,,6094000.000,
DeferredTaxAssetsLiabilitiesNet,,91000.000,,,,125000.000,,,,130000.000,,,,166000.000,
DeferredTaxAssetsNet,,418000.000,,,,322000.000,,,,2177000.000,,,,1575000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,94749000.000,,,,,,,,,,,,,
