,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,103700.000,
AmortizationOfIntangibleAssets,,,,,,416.000,,,,416.000,,,,416.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,-8751.000,,,,-284.000,,,,20001.000,
CostOfGoodsAndServicesSold,0.000,,,,,,,,,,,,,,
CostOfGoodsSold,,,,,,,,,,,,,,,3657829.000
Depreciation,,1125.000,,,,2641.000,,,,1581.000,,,,1539.000,
DepreciationAndAmortization,,,,,,,3057.000,3057.000,,-1997.000,-1997.000,-1997.000,-1997.000,-1955.000,
DepreciationDepletionAndAmortization,,,,,,3057.000,,,,,,,,,
DepreciationExpense,1125.000,,,,,,,,,,,,,,
DepreciationNonproduction,,,,,,,,,,1581.000,,,,1539.000,
EarningsPerShareBasicAndDiluted,,0.000,0.000,0.000,-0.000,-0.000,-0.001,0.000,-0.002,-0.001,-0.001,-0.002,-0.005,-0.002,-0.001
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,0.340,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,0.340,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,0.000,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,10270.000,24015.000,16202.000,16843.000,425508.000,114784.000,115710.000,107864.000,135045.000,111343.000,110683.000,129179.000,507453.000,137662.000,566793.000
GrossProfit,0.000,,,,,,,,,,,,,,1059377.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,-141344.000,,,,,,,,-264027.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-28757.000,-35787.000,-28429.000,-29205.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,-48100.000,,,,,,,,-89800.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,48100.000,,,,,,,,89800.000,
IncomeTaxReconciliationNondeductibleExpenseOther,,,,,,,,,,,,,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,18812.000,,,,-129.000,,,,12255.000,,,,37462.000,
IncreaseDecreaseInAccruedSalaries,,,,,,,,,,,,,,100385.000,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,15850.000,,,,100385.000,,,,66385.000,,,,2546.000,
IncreaseDecreaseInPrepaidExpense,,,,,,-69920.000,,,,,,,,,
InterestExpense,-12362.000,11772.000,12227.000,12362.000,-25181.000,5118.000,5283.000,4959.000,5194.000,-5081.000,-27468.000,-90971.000,-123031.000,-124410.000,-235147.000
InvestmentIncomeInterest,0.000,,,,,,,,,,,,,,
LeaseAndRentalExpense,0.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,9200.000,,,,,,,,37980.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,9200.000,,,,,,,,37980.000,
NetCashProvidedByUsedInOperatingActivities,,,,,,-17951.000,,,,-284.000,,,,-17979.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,-17951.000,,,,-284.000,,,,-17979.000,
NetIncomeLoss,,,,,,-141344.000,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,-146550.000,-73300.000,,,,,,,
NonoperatingIncomeExpense,,,,,,,30840.000,-34564.000,,-7078.000,-29465.000,-92968.000,-125028.000,-126365.000,-235147.000
OfficersCompensation,0.000,,,,,,,,,,,,,,
OperatingExpenses,16395.000,,,,,,,,,,,,,,
OperatingIncomeLoss,-16395.000,-24015.000,-16202.000,-16843.000,-425508.000,-114784.000,-115710.000,-107864.000,-135045.000,-111343.000,-110683.000,-129179.000,-507453.000,-137662.000,66759.000
OtherAmortizationOfDeferredCharges,,,,,,,22500.000,-42580.000,,,,,,,
OtherExpenses,,,,,,26560.000,,,,,,,,,
OtherIncome,,-11772.000,-12227.000,-12362.000,,,,,,,,,,,
OtherNonoperatingIncome,,,,,,1695.000,,,,,,,,,
OtherNonoperatingIncomeExpense,-12362.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,37980.000,
ProceedsFromRelatedPartyDebt,,,,,,9200.000,,,,,,,,,
ProfessionalFees,5000.000,,,,,,,,,,,,,,
ProfitLoss,,,,,,,,,,-118421.000,-140148.000,-222147.000,-632481.000,-264027.000,-168388.000
Revenues,0.000,,,,,,,,,,,,,,4717206.000
SalariesAndWages,0.000,,,,,,,,,,,,,,
SalesRevenueNet,0.000,,,,,,,,,,,,,,4717206.000
SellingAndMarketingExpense,,,,,,,,,,,,,,,425825.000
ShareBasedCompensation,,,,,,90000.000,,,,,,,,,
StockOptionPlanExpense,,,,,,20080.000,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,151063898.000,151063898.000,151063898.000,-345469126.000,109339888.000,152806558.000,151306558.000,-262753911.000,126303018.000,127606598.000,132026053.000,-258442747.000,130971043.000,132026053.000
WeightedAverageNumberOfSharesOutstandingBasic,151063898.000,,,,,,,,,,,,,,
