,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,71291.000,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,206890.000,,,,,,68921.000,,
AmortizationOfDebtDiscountPremium,,-5224.000,10479.000,11128.000,205886.000,209201.000,152124.000,56269.000,57848.000,0.000,,,
AmortizationOfFinancingCostsAndDiscounts,,,10479.000,,205886.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,24269.000,,132131.000,,,,,,-114741.000,,
CostOfGoodsSold,889999.000,1626194.000,2226523.000,2248453.000,1867226.000,1301543.000,1470343.000,1120351.000,802938.000,702812.000,612750.000,573514.000,584353.000
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,0.015,,,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,71291.000,,,,,,,,,,
DebtInstrumentPeriodicPayment,,,,,,,22551.000,,,,818.000,,
Depreciation,,,,,239262.000,,180000.000,,,,121535.000,,
DepreciationAndAmortization,162176.000,182030.000,151580.000,194134.000,239262.000,210000.000,180000.000,135628.000,135314.000,336690.000,121535.000,119093.000,243710.000
DepreciationAndAmortizationDiscontinuedOperations,,,,,,,0.000,,,,,,
DepreciationDepletionAndAmortization,,,151580.000,,239262.000,,,,,,121535.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,-3497.000,54807.000,1751.000
DerivativeGainOnDerivative,,,,,,72549.000,-65826.000,57443.000,11582.000,5508.000,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,1462.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,12116.000,,,,,,,
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.000,-0.010,-0.010,-0.010,0.000,0.000,0.000,-0.010,0.000,0.000,0.000
GainLossOnDispositionOfAssets,,,-4085.000,10000.000,,-3440.000,-16169.000,-2746.000,,,,-10825.000,141655.000
GainLossOnSaleOfOtherAssets,,,,,,,-16169.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,197996.000,46746.000,-52226.000
GeneralAndAdministrativeExpense,2354839.000,2219746.000,2141820.000,2893103.000,2750784.000,1875909.000,1858104.000,1885341.000,2518419.000,1777650.000,1552316.000,1443001.000,1543403.000
GrossProfit,1405066.000,1799324.000,2063462.000,2213006.000,1853221.000,1081249.000,1682422.000,1508008.000,2230163.000,2395008.000,1599191.000,1008740.000,1221650.000
IncomeLossFromContinuingOperations,,,,,,-1311524.000,-756309.000,-666094.000,-734025.000,94987.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,15204.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,-0.010,0.000,0.000,0.000,-0.010,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,-13578.000,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,0.000,0.000,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,215512.000,,744151.000,,,,,,121455.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-8314.000,,52715.000,,,,,,233318.000,,
IncreaseDecreaseInAccountsReceivable,,,130286.000,,-174888.000,,,,,,-415690.000,,
IncreaseDecreaseInDerivativeLiabilities,,,,,236068.000,,,,,,3497.000,,
IncreaseDecreaseInDueToRelatedParties,,,-18272.000,,-15703.000,,,,,,-66280.000,,
IncreaseDecreaseInInventories,,,109627.000,,126931.000,,,,,,132315.000,,
IncreaseDecreaseInOtherOperatingAssets,,,30144.000,,505.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,-119097.000,,250156.000,,,,,,41227.000,,
IncreaseDecreaseInRestrictedCash,,,-33521.000,,30026.000,,,,,,-172794.000,,
InterestExpense,-42028.000,-25004.000,42641.000,51725.000,98226.000,113799.000,108569.000,99492.000,181102.000,149339.000,40828.000,177209.000,77521.000
InterestPaid,,,138847.000,,180504.000,,,,,,106598.000,,
InventoryWriteDown,,,,,,214000.000,,,,,,,
InvestmentIncomeInterest,23.000,0.000,21.000,3224.000,9.000,2.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-36055.000,,-47437.000,,,,,,-780881.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-36055.000,,-47437.000,,,,,,-780881.000,,
NetCashProvidedByUsedInInvestingActivities,,,-72152.000,,-143669.000,,,,,,76838.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-72152.000,,-143669.000,,,,,,76838.000,,
NetCashProvidedByUsedInOperatingActivities,,,132476.000,,323236.000,,,,,,589302.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,132476.000,,323236.000,,,,,,589302.000,,
NetIncomeLoss,-1204728.000,-706109.000,-395380.000,-1084892.000,-1288393.000,-1325102.000,-756309.000,-666094.000,-734025.000,94987.000,15204.000,-669984.000,-590263.000
NonoperatingIncomeExpense,-92779.000,-103657.000,-161357.000,-220661.000,-151568.000,-303424.000,-384458.000,-150387.000,-310455.000,-205500.000,89864.000,-105805.000,-166455.000
NotesIssued1,,,138847.000,,222291.000,,,,,,,,
OperatingIncomeLoss,-1111949.000,-602452.000,-234023.000,-864231.000,-1136825.000,-1008100.000,-371851.000,-515707.000,-423570.000,300487.000,-74660.000,-564179.000,-423808.000
OtherNonoperatingExpense,-42678.000,-70268.000,109731.000,162680.000,86778.000,56978.000,67327.000,70654.000,83162.000,60146.000,59122.000,46266.000,45465.000
OtherNonoperatingIncome,0.000,0.000,,,,,,,,,,,
OtherNonoperatingIncomeExpense,-8096.000,-3161.000,1473.000,1648.000,3245.000,4003.000,9388.000,18585.000,75.000,-1523.000,-4685.000,16117.000,7006.000
PaymentsForLegalSettlements,0.000,0.000,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,105673.000,,113643.000,,,,,,95956.000,,
ProceedsFromIssuanceOfCommonStock,,,125000.000,,,,,,,,,,
ProceedsFromShortTermDebt,,,130000.000,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,9000.000,,21000.000,,,,,,15000.000,,
RepaymentsOfLongTermCapitalLeaseObligations,,,27126.000,,64082.000,,,,,,17728.000,,
RepaymentsOfNotesPayable,,,208414.000,,147211.000,,,,,,287888.000,,
RepaymentsOfShortTermDebt,,,,,114141.000,,76753.000,,,,70492.000,,
