,2011-09-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-12-31
AccountsPayableCurrent,833381.000,894745.000,780849.000,971049.000,760450.000,877855.000,521466.000,429414.000
AccountsReceivableNet,,,,,,,12037.000,219017.000
AccountsReceivableNetCurrent,33237.000,5516.000,13022.000,8412.000,12576.000,7934.000,,
AccruedLiabilitiesCurrent,101480.000,200101.000,223946.000,222080.000,207497.000,232652.000,374875.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,-311326.000,,,,,,
AdditionalPaidInCapital,,,,,,,22369832.000,8187081.000
AdditionalPaidInCapitalCommonStock,15522283.000,20256973.000,20489589.000,20558353.000,21529384.000,21619849.000,,
Assets,1712783.000,2165412.000,2126290.000,1904984.000,1131536.000,870289.000,698281.000,987681.000
AssetsCurrent,171605.000,115446.000,142480.000,129595.000,238929.000,117271.000,80081.000,327820.000
Cash,,,,,,,21799.000,108803.000
CashAndCashEquivalentsAtCarryingValue,0.000,,23886.000,9922.000,26268.000,18499.000,21799.000,108803.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,100000000.000,100000000.000
CommonStockSharesIssued,49362237.000,104827105.000,109780656.000,113368156.000,144773156.000,148208156.000,9999533.000,65366928.000
CommonStockSharesOutstanding,49062737.000,104827105.000,109680656.000,113268156.000,144673156.000,138108156.000,9095058.000,30600000.000
CommonStockSharesSubscriptions,,,,,,33980.000,31500.000,272500.000
CommonStockValue,49362.000,104927.000,109781.000,113368.000,144773.000,148208.000,9095.000,65367.000
ConvertibleNotesPayable,,310295.000,,,,,,50000.000
ConvertibleNotesPayableCurrent,,,,,,,,78174.000
DeferredCompensationShareBasedArrangementsLiabilityCurrent,316000.000,265003.000,985153.000,985153.000,285153.000,284953.000,,
DeferredCostsCurrentAndNoncurrent,,,,,,,296296.000,
DeferredRevenueCurrent,231552.000,150577.000,153930.000,157920.000,0.000,0.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,6931000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,,,,,,31500.000
DeferredTaxAssetsValuationAllowance,,,,,,,-6931000.000,
DerivativeLiabilities,,,,,,,854685.000,461785.000
DerivativeLiabilityNotionalAmount,,186764.000,916646.000,541796.000,743930.000,643988.000,,
DueFromRelatedPartiesCurrent,,,,,,,420711.000,
DueToRelatedPartiesCurrent,616475.000,322770.000,175729.000,162461.000,370711.000,401711.000,,200000.000
FinancialGuaranteeInsuranceContractsPremiumReceivedOverContractPeriodUnearnedPremiumRevenue,,,,,,,0.000,
FiniteLivedCustomerListsGross,,,,,,,,161111.000
FurnitureAndFixturesGross,,16346.000,,,,,12274.000,
Goodwill,,669957.000,,,,,,
GoodwillGross,,669957.000,,,,,,
InventoryNet,39870.000,12727.000,5148.000,3534.000,20458.000,20458.000,20369.000,
Liabilities,2952149.000,2936561.000,4823597.000,4779345.000,3643897.000,3800485.000,3810816.000,
LiabilitiesAndStockholdersEquity,1712783.000,2165412.000,2126290.000,1904984.000,1131536.000,870289.000,698281.000,987681.000
LiabilitiesCurrent,2952149.000,2936561.000,4382280.000,4390765.000,3303846.000,3511199.000,3810816.000,1478986.000
LongTermNotesPayable,,,441317.000,388580.000,340051.000,289286.000,,
NotesPayable,,,,,,,1310506.000,356287.000
NotesPayableCurrent,853261.000,606306.000,1146027.000,1275306.000,936105.000,1070040.000,1310506.000,356287.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,0.000,
OtherAssets,,,,,,,,311111.000
OtherIntangibleAssetsNet,,798720.000,44809.000,43239.000,41670.000,40100.000,36878.000,
OtherLiabilitiesCurrent,,,,75000.000,,,,
OtherReceivablesNetCurrent,,,,,79661.000,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PreferredStockValue,0.000,,0.000,0.000,0.000,0.000,0.000,
PrepaidExpenseAndOtherAssetsCurrent,98498.000,97203.000,100424.000,107727.000,99966.000,70380.000,25876.000,
PropertyPlantAndEquipmentGross,,556345.000,,,,,,
PropertyPlantAndEquipmentNet,346912.000,245019.000,223260.000,202520.000,182419.000,155511.000,135026.000,348750.000
RestrictedCashAndCashEquivalents,,,,,,,150000.000,
RestrictedCashAndCashEquivalentsNoncurrent,150000.000,150000.000,150000.000,150000.000,150000.000,150000.000,,
RestrictedCashAndInvestmentsCurrent,,,,,,,,150000.000
RetainedEarningsAccumulatedDeficit,-16651011.000,-21033049.000,-23196677.000,-23446082.000,-24086518.000,-24632233.000,-25422962.000,-8990253.000
SettlementLiabilitiesCurrent,,,,,,,328574.000,
SharesOutstanding,,,,,,,,-491305.000
ShortTermBankLoansAndNotesPayable,,606306.000,,,,,,
StockholdersEquity,-1239366.000,-771149.000,-2697307.000,-2874361.000,-2512361.000,-2930196.000,-3112535.000,-491305.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1239366.000,-771149.000,-2697307.000,-2874361.000,-2512361.000,-2930196.000,-3112535.000,
TreasuryStockShares,300000.000,100000.000,100000.000,100000.000,100000.000,100000.000,5000.000,5000.000
TreasuryStockValue,-160000.000,100000.000,100000.000,100000.000,100000.000,100000.000,-100000.000,-26000.000
