,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AllocatedShareBasedCompensationExpense,60500000.000,55000000.000,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,42700000.000,38400000.000,32900000.000,33900000.000,31900000.000,25800000.000
AmortizationOfIntangibleAssets,93800000.000,97100000.000,95900000.000,107200000.000,337400000.000,565900000.000
AmountOfIneffectivenessOnNetInvestmentHedges,,,,,,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,13200000.000,11900000.000,3100000.000,,500000.000,900000.000
AssetImpairmentCharges,,,,,,13000000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,327400000.000,
BusinessAcquisitionsProFormaRevenue,,,,,7517700000.000,
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,3722700000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,,2800000.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,9000000.000,600000.000,2400000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,99400000.000,116000000.000,196300000.000,2700000.000,376000000.000,-825200000.000
CommonStockDividendsPerShareDeclared,0.180,0.540,0.800,0.880,0.880,0.960
ComprehensiveIncomeNetOfTax,711300000.000,827600000.000,784400000.000,438800000.000,-220600000.000,200100000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-900000.000,-2200000.000,-2000000.000,-1000000.000,-300000.000,-500000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,710400000.000,825400000.000,782400000.000,437800000.000,-220900000.000,199600000.000
CostOfGoodsSold,1122000000.000,1125200000.000,1286100000.000,1249800000.000,1800600000.000,2381800000.000
CostsAndExpenses,,,,,,6858000000.000
CurrentFederalTaxExpenseBenefit,148400000.000,179800000.000,199000000.000,177600000.000,55800000.000,134200000.000
CurrentForeignTaxExpenseBenefit,75900000.000,108400000.000,128500000.000,115200000.000,96300000.000,101600000.000
